signal_date,candidate_pair,candidate_side,candidate_tag,candidate_counterfactual_return,occupant_pair,occupant_side,occupant_tag,occupant_open_date,occupant_close_date,occupant_age_hours,occupant_total_return,occupant_same_candle,mark_price,mark_basis,current_amount,current_notional,future_order_count,current_mark_return,hold_minus_close_abs,hold_minus_close_ratio,valuation_status,candidate_minus_remaining
2023-08-17 16:00:00+00:00,LINK/USDT:USDT,short,short_pullback_restart,0.099978574832937,ETH/USDT:USDT,short,short_pullback_restart,2023-08-17 15:00:00+00:00,2023-08-17 21:40:00+00:00,1.0,0.09999793599482833,False,1738.32,collision_5m_open,0.23,399.8136,1,0.0215923710134499,32.02280339999999,0.08009433245892582,valued_without_funding,0.01988424237401118
2023-08-17 16:00:00+00:00,LINK/USDT:USDT,short,short_pullback_restart,0.099978574832937,ZEC/USDT:USDT,short,short_pullback_restart,2023-08-17 15:00:00+00:00,2023-08-17 16:30:00+00:00,1.0,0.00022277056131061787,False,26.31,collision_5m_open,13.584,357.39504,1,0.013614044943820307,-4.89268512000001,-0.013689851767388853,valued_without_funding,0.11366842660032585
2023-08-17 16:00:00+00:00,XRP/USDT:USDT,short,short_pullback_restart,0.0999605344936405,BTC/USDT:USDT,short,short_compression_breakdown,2023-08-17 14:00:00+00:00,2023-08-17 21:40:00+00:00,2.0,0.10000033122846687,False,27920.9,collision_5m_open,0.014,390.8926,1,0.015649511858389847,33.47112720000001,0.08562742605001991,valued_without_funding,0.014333108443620582
2023-08-17 16:00:00+00:00,XRP/USDT:USDT,short,short_pullback_restart,0.0999605344936405,ETH/USDT:USDT,short,short_pullback_restart,2023-08-17 15:00:00+00:00,2023-08-17 21:40:00+00:00,1.0,0.09999793599482833,False,1738.32,collision_5m_open,0.23,399.8136,1,0.0215923710134499,32.02280339999999,0.08009433245892582,valued_without_funding,0.019866202034714675
2023-08-17 16:00:00+00:00,XRP/USDT:USDT,short,short_pullback_restart,0.0999605344936405,ZEC/USDT:USDT,short,short_pullback_restart,2023-08-17 15:00:00+00:00,2023-08-17 16:30:00+00:00,1.0,0.00022277056131061787,False,26.31,collision_5m_open,13.584,357.39504,1,0.013614044943820307,-4.89268512000001,-0.013689851767388853,valued_without_funding,0.11365038626102934
2023-08-24 15:00:00+00:00,DOGE/USDT:USDT,short,short_pullback_restart,-0.0137912721799787,ETH/USDT:USDT,short,short_pullback_restart,2023-08-24 15:00:00+00:00,2023-08-27 15:05:00+00:00,0.0,-0.009128082329957116,True,1645.07,collision_5m_open,0.268,440.87876,1,-0.0009999999999998155,-3.5527754999999956,-0.008058395691368746,valued_without_funding,-0.005732876488609954
2023-08-24 15:00:00+00:00,DOGE/USDT:USDT,short,short_pullback_restart,-0.0137912721799787,SOL/USDT:USDT,short,short_pullback_restart,2023-08-24 15:00:00+00:00,2023-08-29 14:25:00+00:00,0.0,-0.0011988394887368645,True,21.231,collision_5m_open,11.7,248.4027,2,-0.0009999999999999417,0.267413580000067,0.0010765325014585872,valued_without_funding,-0.014867804681437287
2023-08-24 15:00:00+00:00,DOGE/USDT:USDT,short,short_pullback_restart,-0.0137912721799787,ZEC/USDT:USDT,short,short_pullback_restart,2023-08-24 15:00:00+00:00,2023-08-24 23:25:00+00:00,0.0,7.801994224126789e-05,True,24.62,collision_5m_open,11.421,281.18502,1,-0.0009999999999998313,0.3428013150000311,0.0012191307879773647,valued_without_funding,-0.015010402967956065
2023-08-24 15:00:00+00:00,LINK/USDT:USDT,short,short_pullback_restart,0.0514946884775397,ETH/USDT:USDT,short,short_pullback_restart,2023-08-24 15:00:00+00:00,2023-08-27 15:05:00+00:00,0.0,-0.009128082329957116,True,1645.07,collision_5m_open,0.268,440.87876,1,-0.0009999999999998155,-3.5527754999999956,-0.008058395691368746,valued_without_funding,0.05955308416890845
2023-08-24 15:00:00+00:00,LINK/USDT:USDT,short,short_pullback_restart,0.0514946884775397,SOL/USDT:USDT,short,short_pullback_restart,2023-08-24 15:00:00+00:00,2023-08-29 14:25:00+00:00,0.0,-0.0011988394887368645,True,21.231,collision_5m_open,11.7,248.4027,2,-0.0009999999999999417,0.267413580000067,0.0010765325014585872,valued_without_funding,0.05041815597608111
2023-08-24 15:00:00+00:00,LINK/USDT:USDT,short,short_pullback_restart,0.0514946884775397,ZEC/USDT:USDT,short,short_pullback_restart,2023-08-24 15:00:00+00:00,2023-08-24 23:25:00+00:00,0.0,7.801994224126789e-05,True,24.62,collision_5m_open,11.421,281.18502,1,-0.0009999999999998313,0.3428013150000311,0.0012191307879773647,valued_without_funding,0.050275557689562336
2023-10-12 10:00:00+00:00,BNB/USDT:USDT,short,short_pullback_restart,-0.0174675581750804,XRP/USDT:USDT,short,short_pullback_restart,2023-10-12 09:00:00+00:00,2023-10-13 20:50:00+00:00,1.0,-0.028183832756224464,False,0.4771,collision_5m_open,701.4,334.63794,1,-0.0026804534956959554,-8.631533609999963,-0.02579364913016128,valued_without_funding,0.00832609095508088
2023-10-12 10:00:00+00:00,BNB/USDT:USDT,short,short_pullback_restart,-0.0174675581750804,ADA/USDT:USDT,short,short_pullback_restart,2023-10-12 10:00:00+00:00,2023-10-13 21:00:00+00:00,0.0,-0.019616214543796962,True,0.2437,collision_5m_open,1762.0,429.3994,1,-0.00099999999999992,-8.109252599999934,-0.01888510463684843,valued_without_funding,0.0014175464617680322
2023-10-12 10:00:00+00:00,BNB/USDT:USDT,short,short_pullback_restart,-0.0174675581750804,ETH/USDT:USDT,short,short_pullback_restart,2023-10-12 10:00:00+00:00,2023-10-13 21:00:00+00:00,0.0,-0.019902485924479962,True,1540.98,collision_5m_open,0.278,428.39244,1,-0.000999999999999825,-8.16616104000002,-0.019062336954405682,valued_without_funding,0.001594778779325283
2023-10-12 10:00:00+00:00,NEAR/USDT:USDT,short,short_pullback_restart,-0.0210516475838877,XRP/USDT:USDT,short,short_pullback_restart,2023-10-12 09:00:00+00:00,2023-10-13 20:50:00+00:00,1.0,-0.028183832756224464,False,0.4771,collision_5m_open,701.4,334.63794,1,-0.0026804534956959554,-8.631533609999963,-0.02579364913016128,valued_without_funding,0.004742001546273581
2023-10-12 10:00:00+00:00,NEAR/USDT:USDT,short,short_pullback_restart,-0.0210516475838877,ADA/USDT:USDT,short,short_pullback_restart,2023-10-12 10:00:00+00:00,2023-10-13 21:00:00+00:00,0.0,-0.019616214543796962,True,0.2437,collision_5m_open,1762.0,429.3994,1,-0.00099999999999992,-8.109252599999934,-0.01888510463684843,valued_without_funding,-0.002166542947039267
2023-10-12 10:00:00+00:00,NEAR/USDT:USDT,short,short_pullback_restart,-0.0210516475838877,ETH/USDT:USDT,short,short_pullback_restart,2023-10-12 10:00:00+00:00,2023-10-13 21:00:00+00:00,0.0,-0.019902485924479962,True,1540.98,collision_5m_open,0.278,428.39244,1,-0.000999999999999825,-8.16616104000002,-0.019062336954405682,valued_without_funding,-0.001989310629482016
2024-02-12 00:00:00+00:00,LINK/USDT:USDT,long,long_1d_center_compression,-5.845148029280071e-05,BNB/USDT:USDT,long,long_pullback_restart_1h_body,2024-02-07 17:00:00+00:00,2024-02-14 09:45:00+00:00,103.0,0.10000015571304247,False,320.43,collision_5m_open,1.46,467.8278,1,0.05052974862168569,16.57730719999995,0.03543463470960886,valued_without_funding,-0.03549308618990166
2024-02-12 00:00:00+00:00,LINK/USDT:USDT,long,long_1d_center_compression,-5.845148029280071e-05,BTC/USDT:USDT,long,long_1d_center_compression,2024-02-08 00:00:00+00:00,2024-02-12 15:00:00+00:00,96.0,0.09999958456283056,False,48303.4,collision_5m_open,0.01,483.03400000000005,1,0.0886783952190912,5.605195999999978,0.01160414380768223,valued_without_funding,-0.01166259528797503
2024-02-12 00:00:00+00:00,LINK/USDT:USDT,long,long_1d_center_compression,-5.845148029280071e-05,SOL/USDT:USDT,long,long_1d_center_compression,2024-02-09 00:00:00+00:00,2024-02-13 00:05:00+00:00,72.0,0.1000007231386782,False,107.471,collision_5m_open,3.78,406.24038,1,0.045004900624866326,21.867700679999984,0.05382946097086652,valued_without_funding,-0.05388791245115932
2024-05-12 08:00:00+00:00,DOGE/USDT:USDT,short,short_pullback_restart,0.0002476338903698,ETH/USDT:USDT,short,short_pullback_restart,2024-05-10 15:00:00+00:00,2024-05-13 15:05:00+00:00,41.0,-0.0044861448538403926,False,2906.53,collision_5m_open,0.10999999999999999,319.7183,2,0.007212024292769042,-3.973865939999996,-0.012429272706629543,valued_without_funding,0.012676906596999342
2024-05-12 08:00:00+00:00,DOGE/USDT:USDT,short,short_pullback_restart,0.0002476338903698,XRP/USDT:USDT,short,short_pullback_restart,2024-05-10 15:00:00+00:00,2024-05-13 07:00:00+00:00,41.0,0.0007168009893751866,False,0.5039,collision_5m_open,555.1,279.71489,1,-0.008400739704118245,2.3881234649999783,0.008537705894026514,valued_without_funding,-0.008290072003656715
2024-05-12 08:00:00+00:00,DOGE/USDT:USDT,short,short_pullback_restart,0.0002476338903698,LINK/USDT:USDT,short,short_pullback_restart,2024-05-11 21:00:00+00:00,2024-05-13 06:45:00+00:00,11.0,0.00019772341055982837,False,13.302,collision_5m_open,36.85,490.1787,1,0.0031197499438497373,-1.5116054249999706,-0.003083784393324252,valued_without_funding,0.0033314182836940522
2024-05-13 02:00:00+00:00,SUI/USDT:USDT,short,short_pullback_restart,3.206129071279098e-05,ETH/USDT:USDT,short,short_pullback_restart,2024-05-10 15:00:00+00:00,2024-05-13 15:05:00+00:00,59.0,-0.0044861448538403926,False,2916.35,collision_5m_open,0.10999999999999999,320.79849999999993,2,0.003859480908925038,-2.8931258400000956,-0.009018514238689072,valued_without_funding,0.009050575529401863
2024-05-13 02:00:00+00:00,SUI/USDT:USDT,short,short_pullback_restart,3.206129071279098e-05,XRP/USDT:USDT,short,short_pullback_restart,2024-05-10 15:00:00+00:00,2024-05-13 07:00:00+00:00,59.0,0.0007168009893751866,False,0.4983,collision_5m_open,555.1,276.60633,1,0.0028003798480609,-0.7219908150000265,-0.0026101745936183978,valued_without_funding,0.0026422358843311887
2024-05-13 02:00:00+00:00,SUI/USDT:USDT,short,short_pullback_restart,3.206129071279098e-05,LINK/USDT:USDT,short,short_pullback_restart,2024-05-11 21:00:00+00:00,2024-05-13 06:45:00+00:00,29.0,0.00019772341055982837,False,13.528,collision_5m_open,36.85,498.50680000000006,1,-0.013808677098150812,6.820658625000078,0.01368217770549986,valued_without_funding,-0.01365011641478707
2024-05-13 03:00:00+00:00,SOL/USDT:USDT,short,short_pullback_restart,-0.0466867881932506,ETH/USDT:USDT,short,short_pullback_restart,2024-05-10 15:00:00+00:00,2024-05-13 15:05:00+00:00,60.0,-0.0044861448538403926,False,2884.58,collision_5m_open,0.10999999999999999,317.30379999999997,2,0.014705743974579981,-6.389573190000021,-0.020137083734893885,valued_without_funding,-0.026549704458356718
2024-05-13 03:00:00+00:00,SOL/USDT:USDT,short,short_pullback_restart,-0.0466867881932506,XRP/USDT:USDT,short,short_pullback_restart,2024-05-10 15:00:00+00:00,2024-05-13 07:00:00+00:00,60.0,0.0007168009893751866,False,0.4917,collision_5m_open,555.1,272.94267,1,0.016001699320271838,-4.387482644999977,-0.01607474069554598,valued_without_funding,-0.030612047497704624
2024-05-13 03:00:00+00:00,SOL/USDT:USDT,short,short_pullback_restart,-0.0466867881932506,LINK/USDT:USDT,short,short_pullback_restart,2024-05-11 21:00:00+00:00,2024-05-13 06:45:00+00:00,30.0,0.00019772341055982837,False,13.279,collision_5m_open,36.85,489.33115000000004,1,0.004842554465823147,-2.359579199999928,-0.004822049853151445,valued_without_funding,-0.041864738340099156
2024-06-14 16:00:00+00:00,ADA/USDT:USDT,short,short_compression_breakdown,0.0003096567626172,LINK/USDT:USDT,short,short_compression_breakdown,2024-06-13 16:00:00+00:00,2024-06-14 16:05:00+00:00,24.0,0.00046287527826823735,False,15.193,collision_5m_open,18.46,280.46278,1,-0.00716201986754968,2.013146070000005,0.007177943789903262,valued_without_funding,-0.006868287027286061
2024-06-14 16:00:00+00:00,ADA/USDT:USDT,short,short_compression_breakdown,0.0003096567626172,SOL/USDT:USDT,short,short_compression_breakdown,2024-06-13 16:00:00+00:00,2024-06-16 14:10:00+00:00,24.0,0.0008742770312758246,False,143.734,collision_5m_open,1.67,240.03578000000002,1,0.01992269284215693,-4.883850704999986,-0.020346344636620366,valued_without_funding,0.020656001399237567
2024-06-14 16:00:00+00:00,ADA/USDT:USDT,short,short_compression_breakdown,0.0003096567626172,XRP/USDT:USDT,short,short_compression_breakdown,2024-06-13 16:00:00+00:00,2024-06-15 09:15:00+00:00,24.0,0.0006371437371710314,False,0.4741,collision_5m_open,1053.0,499.2273,1,0.01232611862643085,-6.21580634999998,-0.012450854250158154,valued_without_funding,0.012760511012775354
2024-06-14 16:00:00+00:00,DOGE/USDT:USDT,short,short_pullback_restart,0.0506649491941143,LINK/USDT:USDT,short,short_compression_breakdown,2024-06-13 16:00:00+00:00,2024-06-14 16:05:00+00:00,24.0,0.00046287527826823735,False,15.193,collision_5m_open,18.46,280.46278,1,-0.00716201986754968,2.013146070000005,0.007177943789903262,valued_without_funding,0.04348700540421104
2024-06-14 16:00:00+00:00,DOGE/USDT:USDT,short,short_pullback_restart,0.0506649491941143,SOL/USDT:USDT,short,short_compression_breakdown,2024-06-13 16:00:00+00:00,2024-06-16 14:10:00+00:00,24.0,0.0008742770312758246,False,143.734,collision_5m_open,1.67,240.03578000000002,1,0.01992269284215693,-4.883850704999986,-0.020346344636620366,valued_without_funding,0.07101129383073466
2024-06-14 16:00:00+00:00,DOGE/USDT:USDT,short,short_pullback_restart,0.0506649491941143,XRP/USDT:USDT,short,short_compression_breakdown,2024-06-13 16:00:00+00:00,2024-06-15 09:15:00+00:00,24.0,0.0006371437371710314,False,0.4741,collision_5m_open,1053.0,499.2273,1,0.01232611862643085,-6.21580634999998,-0.012450854250158154,valued_without_funding,0.06311580344427245
2024-06-27 06:00:00+00:00,TAO/USDT:USDT,short,short_pullback_restart,-0.0442487275912843,BTC/USDT:USDT,short,short_compression_breakdown,2024-06-21 09:00:00+00:00,2024-07-01 01:10:00+00:00,141.0,0.006462896782009391,False,60790.2,collision_5m_open,0.006,364.7412,1,0.043405782725706624,-15.065729099999999,-0.04130525726186128,valued_without_funding,-0.0029434703294230202
2024-06-27 06:00:00+00:00,TAO/USDT:USDT,short,short_pullback_restart,-0.0442487275912843,XRP/USDT:USDT,short,short_pullback_restart,2024-06-26 11:00:00+00:00,2024-06-28 07:50:00+00:00,19.0,-0.01669307275934463,False,0.4663,collision_5m_open,1042.8,486.25764,1,0.008983757961783379,-12.832853220000061,-0.02639105725927527,valued_without_funding,-0.01785767033200903
2024-06-27 06:00:00+00:00,TAO/USDT:USDT,short,short_pullback_restart,-0.0442487275912843,DOGE/USDT:USDT,short,short_compression_breakdown,2024-06-27 06:00:00+00:00,2024-06-27 13:05:00+00:00,0.0,-0.030859917748501157,True,0.12095,collision_5m_open,2819.0,340.95805,1,-0.0009999999999997845,-10.209882389999962,-0.029944687887556727,valued_without_funding,-0.014304039703727574
2024-08-31 17:00:00+00:00,NEAR/USDT:USDT,short,short_pullback_restart,0.0015453602575572,ADA/USDT:USDT,short,short_pullback_restart,2024-08-30 12:00:00+00:00,2024-09-01 22:20:00+00:00,29.0,0.05039069681189152,False,0.3478,collision_5m_open,940.0,326.932,1,0.008403731130732237,13.730862000000059,0.04199913743530782,valued_without_funding,-0.04045377717775062
2024-08-31 17:00:00+00:00,NEAR/USDT:USDT,short,short_pullback_restart,0.0015453602575572,ZEC/USDT:USDT,short,short_pullback_restart,2024-08-31 16:00:00+00:00,2024-09-01 17:25:00+00:00,1.0,0.05194605257473784,False,32.47,collision_5m_open,15.396,499.90812,1,0.0008453735013835324,25.416101700000013,0.050841546042500796,valued_without_funding,-0.049296185784943596
2024-08-31 17:00:00+00:00,NEAR/USDT:USDT,short,short_pullback_restart,0.0015453602575572,BNB/USDT:USDT,short,short_pullback_restart,2024-08-31 17:00:00+00:00,2024-09-02 06:15:00+00:00,0.0,0.05023980278372794,True,533.26,collision_5m_open,0.93,495.9318,2,-0.0009999999999999877,30.476193500000022,0.06145238821144363,valued_without_funding,-0.05990702795388643
2024-09-01 02:00:00+00:00,SOL/USDT:USDT,short,short_compression_breakdown,-2.2561887772683325e-05,ADA/USDT:USDT,short,short_pullback_restart,2024-08-30 12:00:00+00:00,2024-09-01 22:20:00+00:00,38.0,0.05039069681189152,False,0.3411,collision_5m_open,940.0,320.634,1,0.027496154941612352,7.429713000000049,0.0231719437115217,valued_without_funding,-0.023194505599294382
2024-09-01 02:00:00+00:00,SOL/USDT:USDT,short,short_compression_breakdown,-2.2561887772683325e-05,ZEC/USDT:USDT,short,short_pullback_restart,2024-08-31 16:00:00+00:00,2024-09-01 17:25:00+00:00,10.0,0.05194605257473784,False,32.18,collision_5m_open,15.396,495.44328,1,0.009764678758069712,20.94902927999999,0.04228340584213795,valued_without_funding,-0.04230596772991064
2024-09-01 02:00:00+00:00,SOL/USDT:USDT,short,short_compression_breakdown,-2.2561887772683325e-05,BNB/USDT:USDT,short,short_pullback_restart,2024-08-31 17:00:00+00:00,2024-09-02 06:15:00+00:00,9.0,0.05023980278372794,False,526.84,collision_5m_open,1.12,590.0608000000001,1,0.009665956483612929,24.21530160000009,0.041038654999620526,valued_without_funding,-0.04106121688739321
2024-09-05 04:00:00+00:00,LINK/USDT:USDT,short,short_pullback_restart,5.103569252588756e-05,BTC/USDT:USDT,short,short_pullback_restart,2024-09-05 04:00:00+00:00,2024-09-06 15:20:00+00:00,0.0,0.05663139312445269,True,57104.1,collision_5m_open,0.008,456.8328,1,-0.000999999999999815,26.28433560000002,0.05753600792237339,valued_without_funding,-0.057484972229847504
2024-09-05 04:00:00+00:00,LINK/USDT:USDT,short,short_pullback_restart,5.103569252588756e-05,DOGE/USDT:USDT,short,short_pullback_restart,2024-09-05 04:00:00+00:00,2024-09-06 17:40:00+00:00,0.0,0.05050054370272908,True,0.09625,collision_5m_open,3435.0,330.61875000000003,1,-0.0009999999999999547,16.943017275000045,0.05124638961038974,valued_without_funding,-0.05119535391786385
2024-09-05 04:00:00+00:00,LINK/USDT:USDT,short,short_pullback_restart,5.103569252588756e-05,XRP/USDT:USDT,short,short_pullback_restart,2024-09-05 04:00:00+00:00,2024-09-06 16:45:00+00:00,0.0,0.05506389146744164,True,0.5525,collision_5m_open,938.3,518.41075,3,-0.000999999999999865,41.8289944,0.08068697340863398,valued_without_funding,-0.0806359377161081
2025-02-09 22:00:00+00:00,SOL/USDT:USDT,short,short_pullback_restart,-0.0434113581227661,BTC/USDT:USDT,short,short_pullback_restart,2025-02-09 14:00:00+00:00,2025-02-10 05:45:00+00:00,8.0,-0.017062033976300125,False,95121.0,collision_5m_open,0.007,665.847,1,0.006459211356960812,-15.804798450000021,-0.023736381556123287,valued_without_funding,-0.019674976566642813
2025-02-09 22:00:00+00:00,SOL/USDT:USDT,short,short_pullback_restart,-0.0434113581227661,DOGE/USDT:USDT,short,short_pullback_restart,2025-02-09 14:00:00+00:00,2025-02-09 23:45:00+00:00,8.0,7.035199942111876e-05,False,0.24173,collision_5m_open,1294.0,312.79862,1,0.029146665864227216,-9.39913722,-0.030048525214081825,valued_without_funding,-0.013362832908684275
2025-02-09 22:00:00+00:00,SOL/USDT:USDT,short,short_pullback_restart,-0.0434113581227661,ETH/USDT:USDT,short,short_pullback_restart,2025-02-09 22:00:00+00:00,2025-02-10 13:50:00+00:00,0.0,-0.048983264043592344,True,2550.75,collision_5m_open,0.118,300.9885,1,-0.0010000000000000557,-14.459866319999946,-0.04804125845339589,valued_without_funding,0.004629900330629787
2025-03-09 10:00:00+00:00,XRP/USDT:USDT,short,short_pullback_restart,0.1000131825305252,DOGE/USDT:USDT,short,short_compression_breakdown,2025-03-09 03:00:00+00:00,2025-03-09 16:55:00+00:00,7.0,0.10001030472287191,False,0.18795,collision_5m_open,2116.0,397.7022,1,0.009221549318026363,36.434568179999985,0.09161268954509175,valued_without_funding,0.008400492985433453
2025-03-09 10:00:00+00:00,XRP/USDT:USDT,short,short_pullback_restart,0.1000131825305252,ZEC/USDT:USDT,short,short_pullback_restart,2025-03-09 03:00:00+00:00,2025-03-10 09:20:00+00:00,7.0,-3.2700176474551534e-05,False,31.47,collision_5m_open,16.756,527.31132,1,0.013529265470411021,-7.041038759999992,-0.013352716873212569,valued_without_funding,0.11336589940373777
2025-03-09 10:00:00+00:00,XRP/USDT:USDT,short,short_pullback_restart,0.1000131825305252,BTC/USDT:USDT,short,short_pullback_restart,2025-03-09 10:00:00+00:00,2025-03-09 22:50:00+00:00,0.0,0.05155228006884643,True,85532.9,collision_5m_open,0.008,684.2632,2,-0.001000000000000047,44.599539800000116,0.06517892501014247,valued_without_funding,0.03483425752038273
2025-03-09 11:00:00+00:00,ETH/USDT:USDT,short,short_pullback_restart,0.0537792796456366,DOGE/USDT:USDT,short,short_compression_breakdown,2025-03-09 03:00:00+00:00,2025-03-09 16:55:00+00:00,8.0,0.10001030472287191,False,0.18455,collision_5m_open,2116.0,390.5078,1,0.0271356048238456,29.236570979999954,0.07486808452993757,valued_without_funding,-0.02108880488430097
2025-03-09 11:00:00+00:00,ETH/USDT:USDT,short,short_pullback_restart,0.0537792796456366,ZEC/USDT:USDT,short,short_pullback_restart,2025-03-09 03:00:00+00:00,2025-03-10 09:20:00+00:00,8.0,-3.2700176474551534e-05,False,31.2,collision_5m_open,16.756,522.7872,1,0.02198849960841502,-11.567420819999938,-0.02212644230769219,valued_without_funding,0.07590572195332879
2025-03-09 11:00:00+00:00,ETH/USDT:USDT,short,short_pullback_restart,0.0537792796456366,BTC/USDT:USDT,short,short_pullback_restart,2025-03-09 10:00:00+00:00,2025-03-09 22:50:00+00:00,1.0,0.05155228006884643,False,84816.8,collision_5m_open,0.01,848.168,1,0.005712361962241772,39.037509000000114,0.04602568005395171,valued_without_funding,0.0077535995916848885
2025-06-14 17:00:00+00:00,LINK/USDT:USDT,short,short_compression_breakdown,-0.0360155282726032,DOGE/USDT:USDT,short,short_compression_breakdown,2025-06-12 16:00:00+00:00,2025-06-17 15:25:00+00:00,49.0,0.10000685438133455,False,0.1752,collision_5m_open,2375.0,416.09999999999997,1,0.05612989074861433,19.104547499999967,0.04591335616438349,valued_without_funding,-0.08192888443698669
2025-06-14 17:00:00+00:00,LINK/USDT:USDT,short,short_compression_breakdown,-0.0360155282726032,ADA/USDT:USDT,short,short_compression_breakdown,2025-06-12 20:00:00+00:00,2025-06-17 17:00:00+00:00,45.0,0.09995839759572687,False,0.6178,collision_5m_open,599.0,370.0622,1,0.07418727544910177,10.307951400000036,0.027854645516348427,valued_without_funding,-0.06387017378895163
2025-06-14 17:00:00+00:00,LINK/USDT:USDT,short,short_compression_breakdown,-0.0360155282726032,PAXG/USDT:USDT,long,long_1d_center_compression,2025-06-14 00:00:00+00:00,2025-06-17 14:35:00+00:00,17.0,-0.020690681336903514,False,3462.52,collision_5m_open,0.212,734.0542399999999,1,-0.00016506822983954885,-15.271200579999913,-0.02080391304598951,valued_without_funding,-0.01521161522661369
2025-08-29 08:00:00+00:00,NEAR/USDT:USDT,short,short_pullback_restart,0.0016913673554508,TAO/USDT:USDT,short,short_pullback_restart,2025-08-28 17:00:00+00:00,2025-08-29 12:30:00+00:00,15.0,0.00025575281408559634,False,322.06,collision_5m_open,1.661,534.9416600000001,1,0.01756786530550036,-9.57214367999984,-0.017893808607091544,valued_without_funding,0.019585175962542344
2025-08-29 08:00:00+00:00,NEAR/USDT:USDT,short,short_pullback_restart,0.0016913673554508,BTC/USDT:USDT,short,short_pullback_restart,2025-08-29 02:00:00+00:00,2025-09-02 14:00:00+00:00,6.0,0.0007738701364528863,False,109969.0,collision_5m_open,0.007,769.783,1,0.012073619026250926,-9.416205750000017,-0.01223228591694025,valued_without_funding,0.01392365327239105
2025-08-29 08:00:00+00:00,NEAR/USDT:USDT,short,short_pullback_restart,0.0016913673554508,SUI/USDT:USDT,short,short_compression_breakdown,2025-08-29 08:00:00+00:00,2025-08-29 12:30:00+00:00,0.0,0.00011399396824726786,True,3.355,collision_5m_open,121.8,408.639,1,-0.0009999999999999846,0.4143270600000619,0.0010139195231000024,valued_without_funding,0.0006774478323507975
2025-09-01 00:00:00+00:00,SUI/USDT:USDT,short,short_pullback_restart,1.6927002984323396e-05,BTC/USDT:USDT,short,short_pullback_restart,2025-08-29 02:00:00+00:00,2025-09-02 14:00:00+00:00,70.0,0.0007738701364528863,False,108208.4,collision_5m_open,0.007,757.4588,1,0.02788228225263639,-21.74656785000002,-0.028709901911496732,valued_without_funding,0.028726828914481056
2025-09-01 00:00:00+00:00,SUI/USDT:USDT,short,short_pullback_restart,1.6927002984323396e-05,NEAR/USDT:USDT,short,short_pullback_restart,2025-08-31 23:00:00+00:00,2025-09-01 09:05:00+00:00,1.0,-0.017029199793518628,False,2.365,collision_5m_open,448.0,1059.52,2,0.013911454604620952,-33.02350350000006,-0.03116836256040477,valued_without_funding,0.031185289563389094
2025-09-01 00:00:00+00:00,SUI/USDT:USDT,short,short_pullback_restart,1.6927002984323396e-05,DOGE/USDT:USDT,short,short_pullback_restart,2025-09-01 00:00:00+00:00,2025-09-01 07:30:00+00:00,0.0,0.00012953981741453338,True,0.21358,collision_5m_open,2847.0,608.0622599999999,1,-0.000999999999999995,0.6266531699999405,0.0010305740237849007,valued_without_funding,-0.0010136470208005773
2025-09-01 00:00:00+00:00,XRP/USDT:USDT,short,short_pullback_restart,-0.0164925791959831,BTC/USDT:USDT,short,short_pullback_restart,2025-08-29 02:00:00+00:00,2025-09-02 14:00:00+00:00,70.0,0.0007738701364528863,False,108208.4,collision_5m_open,0.007,757.4588,1,0.02788228225263639,-21.74656785000002,-0.028709901911496732,valued_without_funding,0.01221732271551363
2025-09-01 00:00:00+00:00,XRP/USDT:USDT,short,short_pullback_restart,-0.0164925791959831,NEAR/USDT:USDT,short,short_pullback_restart,2025-08-31 23:00:00+00:00,2025-09-01 09:05:00+00:00,1.0,-0.017029199793518628,False,2.365,collision_5m_open,448.0,1059.52,2,0.013911454604620952,-33.02350350000006,-0.03116836256040477,valued_without_funding,0.014675783364421668
2025-09-01 00:00:00+00:00,XRP/USDT:USDT,short,short_pullback_restart,-0.0164925791959831,DOGE/USDT:USDT,short,short_pullback_restart,2025-09-01 00:00:00+00:00,2025-09-01 07:30:00+00:00,0.0,0.00012953981741453338,True,0.21358,collision_5m_open,2847.0,608.0622599999999,1,-0.000999999999999995,0.6266531699999405,0.0010305740237849007,valued_without_funding,-0.017523153219768002
2025-09-24 04:00:00+00:00,LINK/USDT:USDT,short,short_pullback_restart,0.0503783396141612,PAXG/USDT:USDT,long,long_1d_center_compression,2025-09-23 00:00:00+00:00,2025-10-10 21:15:00+00:00,28.0,-0.002378283069146573,False,3775.83,collision_5m_open,0.223,842.01009,1,0.004276912939297351,-3.5818181949999826,-0.004253889873219907,valued_without_funding,0.05463222948738111
2025-09-24 04:00:00+00:00,LINK/USDT:USDT,short,short_pullback_restart,0.0503783396141612,TAO/USDT:USDT,short,short_pullback_restart,2025-09-23 18:00:00+00:00,2025-09-25 17:55:00+00:00,10.0,0.05073888428745156,False,307.69,collision_5m_open,1.516,466.45804,1,0.003015861198330026,22.175001959999918,0.04753911404335515,valued_without_funding,0.002839225570806049
2025-09-24 04:00:00+00:00,LINK/USDT:USDT,short,short_pullback_restart,0.0503783396141612,SUI/USDT:USDT,short,short_pullback_restart,2025-09-24 04:00:00+00:00,2025-09-24 14:45:00+00:00,0.0,-0.04699583043455762,True,3.275,collision_5m_open,119.1,390.05249999999995,1,-0.000999999999999771,-17.95734418500001,-0.04603827480916034,valued_without_funding,0.09641661442332154
