variant,label,window,family,pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,TRX/USDT:USDT,379.62744,379.62744,1284.0,2026-01-04 00:00:00+00:00,2026-01-20 08:00:00+00:00,0.29566,0.30658,0.0005,0.0005,23520,0.034810404557732155,13.22159226,time_decay_profit_exit,0.27793,-0.06,0.29596,-0.020598120325633906,0.29076,0.32084,False,long_1d_center_compression,1.0,False,1767484800000,1768896000000,"[{'amount': 1284.0, 'safe_price': 0.29566, 'ft_order_side': 'buy', 'order_filled_timestamp': 1767484800000, 'ft_is_entry': True, 'ft_order_tag': 'long_1d_center_compression', 'cost': 379.81725371999994}, {'amount': 1284.0, 'safe_price': 0.30658, 'ft_order_side': 'sell', 'order_filled_timestamp': 1768896000000, 'ft_is_entry': False, 'ft_order_tag': 'time_decay_profit_exit', 'cost': 393.84554436}]",-0.41304965641771685,1
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,ADA/USDT:USDT,238.651,238.651,662.0,2026-01-20 09:00:00+00:00,2026-01-21 00:40:00+00:00,0.3605,0.3556,0.0005,0.0005,940,0.012707407040820483,3.03111908,profit_lock_pullback_restart,0.3821,-0.06,0.3601,-0.021092996881202142,0.3463,0.364,False,short_pullback_restart,1.0,True,1768899600000,1768956000000,"[{'amount': 662.0, 'safe_price': 0.3605, 'ft_order_side': 'sell', 'order_filled_timestamp': 1768899600000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 238.77032549999996}, {'amount': 662.0, 'safe_price': 0.3556, 'ft_order_side': 'buy', 'order_filled_timestamp': 1768956000000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 235.52490360000002}]",0.024348179208726804,2
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,NEAR/USDT:USDT,199.808,199.808,128.0,2026-01-20 07:00:00+00:00,2026-01-21 01:15:00+00:00,1.561,1.54,0.0005,0.0005,1095,0.012588261970110615,2.51397783,profit_lock_pullback_restart,1.654,-0.06,1.559,-0.027975609756097697,1.487,1.568,False,short_pullback_restart,1.0,True,1768892400000,1768958100000,"[{'amount': 128.0, 'safe_price': 1.561, 'ft_order_side': 'sell', 'order_filled_timestamp': 1768892400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 199.90790399999997}, {'amount': 128.0, 'safe_price': 1.54, 'ft_order_side': 'buy', 'order_filled_timestamp': 1768958100000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 197.21856}]",0.0244418255356672,2
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,XRP/USDT:USDT,380.22561,380.22561,197.1,2026-01-22 14:00:00+00:00,2026-01-23 16:00:00+00:00,1.9291,1.9271,0.0005,0.0005,1560,0.00012561644991679498,0.04773871,trailing_stop_loss,2.0448,-0.06,1.9271,-0.021017695364238476,1.8862,1.9349,False,short_pullback_restart,1.0,True,1769090400000,1769184000000,"[{'amount': 197.1, 'safe_price': 1.9291, 'ft_order_side': 'sell', 'order_filled_timestamp': 1769090400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 380.415722805}, {'amount': 197.1, 'safe_price': 1.9271, 'ft_order_side': 'buy', 'order_filled_timestamp': 1769184000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 380.021325705}]",0.03356721970548885,4
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,ADA/USDT:USDT,265.2039,265.2039,741.0,2026-01-22 15:00:00+00:00,2026-01-23 17:25:00+00:00,0.3579,0.368,0.0005,0.0005,1585,-0.02933649567948762,-7.77626299,trailing_stop_loss,0.3793,-0.06,0.368,-0.027359019305571497,0.3522,0.3681,False,short_pullback_restart,1.0,True,1769094000000,1769189100000,"[{'amount': 741.0, 'safe_price': 0.3579, 'ft_order_side': 'sell', 'order_filled_timestamp': 1769094000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 265.33650194999996}, {'amount': 741.0, 'safe_price': 0.368, 'ft_order_side': 'buy', 'order_filled_timestamp': 1769189100000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 272.824344}]",-0.0232170382989051,4
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,DOGE/USDT:USDT,264.83704,264.83704,2132.0,2026-01-22 15:00:00+00:00,2026-01-23 17:35:00+00:00,0.12422,0.12774,0.0005,0.0005,1595,-0.029399744426403956,-7.78224822,trailing_stop_loss,0.13167,-0.06,0.12774,-0.028746985682621018,0.12194,0.12783,False,short_pullback_restart,1.0,True,1769094000000,1769189700000,"[{'amount': 2132.0, 'safe_price': 0.12422, 'ft_order_side': 'sell', 'order_filled_timestamp': 1769094000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 264.96945852}, {'amount': 2132.0, 'safe_price': 0.12774, 'ft_order_side': 'buy', 'order_filled_timestamp': 1769189700000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 272.47785084}]",-0.009018861871734002,4
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,NEAR/USDT:USDT,133.74,133.74,90.0,2026-01-25 09:00:00+00:00,2026-01-26 01:05:00+00:00,1.486,1.453,0.0005,0.0005,965,0.021285053248921458,2.84523969,profit_giveback_guard,1.575,-0.06,1.484,-0.02098624484181566,1.408,1.511,False,short_pullback_restart,1.0,True,1769331600000,1769389500000,"[{'amount': 90.0, 'safe_price': 1.486, 'ft_order_side': 'sell', 'order_filled_timestamp': 1769331600000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 133.80687}, {'amount': 90.0, 'safe_price': 1.453, 'ft_order_side': 'buy', 'order_filled_timestamp': 1769389500000, 'ft_is_entry': False, 'ft_order_tag': 'profit_giveback_guard', 'cost': 130.835385}]",0.0074946905999999985,0
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,TAO/USDT:USDT,380.91669,380.91669,1.617,2026-01-25 05:00:00+00:00,2026-01-26 01:10:00+00:00,235.57,230.03,0.0005,0.0005,1210,0.022637184894078507,8.6185701,profit_giveback_guard,249.7,-0.06,235.33,-0.02319317391304354,220.39,237.77,False,short_pullback_restart,1.0,True,1769317200000,1769389800000,"[{'amount': 1.617, 'safe_price': 235.57, 'ft_order_side': 'sell', 'order_filled_timestamp': 1769317200000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 381.1071483449999}, {'amount': 1.617, 'safe_price': 230.03, 'ft_order_side': 'buy', 'order_filled_timestamp': 1769389800000, 'ft_is_entry': False, 'ft_order_tag': 'profit_giveback_guard', 'cost': 372.144489255}]",0.03682770273073062,0
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,ETH/USDT:USDT,379.45866,379.45866,0.129,2026-01-25 04:00:00+00:00,2026-01-26 01:25:00+00:00,2941.54,2874.66,0.0005,0.0005,1285,0.02173605848872683,8.24381166,profit_giveback_guard,3118.03,-0.06,2938.59,-0.022441272050381045,2784.15,2948.15,False,short_pullback_restart,1.0,True,1769313600000,1769390700000,"[{'amount': 0.129, 'safe_price': 2941.54, 'ft_order_side': 'sell', 'order_filled_timestamp': 1769313600000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 379.64838933}, {'amount': 0.129, 'safe_price': 2874.66, 'ft_order_side': 'buy', 'order_filled_timestamp': 1769390700000, 'ft_is_entry': False, 'ft_order_tag': 'profit_giveback_guard', 'cost': 371.01655557}]",-0.008563436495723824,0
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,LINK/USDT:USDT,193.62098,193.62098,15.82,2026-01-22 15:00:00+00:00,2026-01-26 07:55:00+00:00,12.239,11.855,0.0005,0.0005,5335,0.030389825079167185,5.88116566,profit_giveback_guard,12.973,-0.06,12.226,-0.021791826842721296,11.355,12.495,False,short_pullback_restart,1.0,True,1769094000000,1769414100000,"[{'amount': 15.82, 'safe_price': 12.239, 'ft_order_side': 'sell', 'order_filled_timestamp': 1769094000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 193.71779049}, {'amount': 15.82, 'safe_price': 11.855, 'ft_order_side': 'buy', 'order_filled_timestamp': 1769414100000, 'ft_is_entry': False, 'ft_order_tag': 'profit_giveback_guard', 'cost': 187.63987305}]",-0.00313079953860411,0
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,SOL/USDT:USDT,389.0908,389.0908,3.16,2026-01-27 14:00:00+00:00,2026-01-27 16:00:00+00:00,123.13,125.29,0.0005,0.0005,120,-0.018535842360874206,-7.20851967,stop_loss,130.51,-0.06,125.29,-0.017611653936642213,123.12,125.42,False,short_pullback_restart,1.0,True,1769522400000,1769529600000,"[{'amount': 3.16, 'safe_price': 123.13, 'ft_order_side': 'sell', 'order_filled_timestamp': 1769522400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 389.2853454}, {'amount': 3.16, 'safe_price': 125.29, 'ft_order_side': 'buy', 'order_filled_timestamp': 1769529600000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 396.11435819999997}]",0.009583932631846356,1
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,ZEC/USDT:USDT,236.50602,236.50602,0.654,2026-01-29 12:00:00+00:00,2026-01-29 16:50:00+00:00,361.63,357.49,0.0005,0.0005,290,0.01055721127948881,2.4955956,profit_lock_compression_breakdown,383.32,-0.06,361.26,-0.024903883798121917,350.05,364.92,False,short_compression_breakdown,1.0,True,1769688000000,1769705400000,"[{'amount': 0.654, 'safe_price': 361.63, 'ft_order_side': 'sell', 'order_filled_timestamp': 1769688000000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 236.62427301}, {'amount': 0.654, 'safe_price': 357.49, 'ft_order_side': 'buy', 'order_filled_timestamp': 1769705400000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_compression_breakdown', 'cost': 233.91535922999998}]",0.023187840779544003,3
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,SOL/USDT:USDT,64.962,64.962,0.54,2026-01-29 15:00:00+00:00,2026-01-29 16:55:00+00:00,120.3,118.19,0.0005,0.0005,115,0.016482011209724194,1.07016906,profit_lock_compression_breakdown,127.51,-0.06,120.17,-0.02507420675537353,116.03,120.38,False,short_compression_breakdown,1.0,True,1769698800000,1769705700000,"[{'amount': 0.54, 'safe_price': 120.3, 'ft_order_side': 'sell', 'order_filled_timestamp': 1769698800000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 64.994481}, {'amount': 0.54, 'safe_price': 118.19, 'ft_order_side': 'buy', 'order_filled_timestamp': 1769705700000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_compression_breakdown', 'cost': 63.8545113}]",-0.0048386433810682795,3
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,TAO/USDT:USDT,223.0929,223.0929,0.954,2026-01-29 02:00:00+00:00,2026-01-29 17:20:00+00:00,233.85,224.4,0.0005,0.0005,920,0.03935407355948396,8.77522459,profit_lock_pullback_restart,247.88,-0.06,233.61,-0.020469794260254304,214.16,234.61,False,short_pullback_restart,1.0,True,1769652000000,1769707200000,"[{'amount': 0.954, 'safe_price': 233.85, 'ft_order_side': 'sell', 'order_filled_timestamp': 1769652000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 223.20444644999998}, {'amount': 0.954, 'safe_price': 224.4, 'ft_order_side': 'buy', 'order_filled_timestamp': 1769707200000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 214.1846388}]",-0.02149015980861,3
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,XRP/USDT:USDT,249.9249,249.9249,133.4,2026-01-29 03:00:00+00:00,2026-01-29 17:20:00+00:00,1.8735,1.8387,0.0005,0.0005,860,0.017447805122559765,4.35846063,profit_lock_pullback_restart,1.9859,-0.06,1.8716,-0.021351432469304044,1.7845,1.8889,False,short_pullback_restart,1.0,True,1769655600000,1769707200000,"[{'amount': 133.4, 'safe_price': 1.8735, 'ft_order_side': 'sell', 'order_filled_timestamp': 1769655600000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 250.04986245}, {'amount': 133.4, 'safe_price': 1.8387, 'ft_order_side': 'buy', 'order_filled_timestamp': 1769707200000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 245.40522129000001}]",-0.03625563358845552,3
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,BTC/USDT:USDT,86.9788,86.9788,0.001,2026-01-29 15:00:00+00:00,2026-01-30 04:20:00+00:00,86978.8,83129.7,0.0005,0.0005,800,0.043379960731399284,3.77125036,profit_lock_compression_breakdown,92197.5,-0.06,86891.8,-0.021085474896442413,81000.0,87013.7,False,short_compression_breakdown,1.0,True,1769698800000,1769746800000,"[{'amount': 0.001, 'safe_price': 86978.8, 'ft_order_side': 'sell', 'order_filled_timestamp': 1769698800000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 87.0222894}, {'amount': 0.001, 'safe_price': 83129.7, 'ft_order_side': 'buy', 'order_filled_timestamp': 1769746800000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_compression_breakdown', 'cost': 83.17126485}]",0.007204611958849491,4
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,ADA/USDT:USDT,244.2288,244.2288,697.0,2026-01-29 03:00:00+00:00,2026-01-30 19:25:00+00:00,0.3504,0.3311,0.0005,0.0005,2425,0.05384045663352369,13.14281542,profit_lock_pullback_restart,0.3714,-0.06,0.35,-0.02085039370078756,0.3157,0.353,False,short_pullback_restart,1.0,True,1769655600000,1769801100000,"[{'amount': 697.0, 'safe_price': 0.3504, 'ft_order_side': 'sell', 'order_filled_timestamp': 1769655600000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 244.35091439999997}, {'amount': 697.0, 'safe_price': 0.3311, 'ft_order_side': 'buy', 'order_filled_timestamp': 1769801100000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 230.89208835}]",-0.0717818301458856,4
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,LINK/USDT:USDT,192.69162,192.69162,18.42,2026-01-31 09:00:00+00:00,2026-01-31 17:10:00+00:00,10.461,9.86,0.0005,0.0005,490,0.056516667689685024,10.88484311,profit_lock_pullback_restart,11.088,-0.06,10.45,-0.02056044921875011,9.357,10.572,False,short_pullback_restart,1.0,True,1769850000000,1769879400000,"[{'amount': 18.42, 'safe_price': 10.461, 'ft_order_side': 'sell', 'order_filled_timestamp': 1769850000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 192.78796581000003}, {'amount': 18.42, 'safe_price': 9.86, 'ft_order_side': 'buy', 'order_filled_timestamp': 1769879400000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 181.7120106}]",0.0015795175788,5
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,BNB/USDT:USDT,259.2623,259.2623,0.31,2026-01-31 09:00:00+00:00,2026-01-31 18:40:00+00:00,836.33,751.94,0.0005,0.0005,580,0.10000560047101138,25.91471815,roi,886.5,-0.06,835.49,-0.021798121491555467,749.21,841.47,False,short_pullback_restart,1.0,True,1769850000000,1769884800000,"[{'amount': 0.31, 'safe_price': 836.33, 'ft_order_side': 'sell', 'order_filled_timestamp': 1769850000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 259.39193115}, {'amount': 0.31, 'safe_price': 751.94, 'ft_order_side': 'buy', 'order_filled_timestamp': 1769884800000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 233.2179507}]",0.0,5
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,TAO/USDT:USDT,206.94366,206.94366,1.078,2026-02-03 15:00:00+00:00,2026-02-03 19:15:00+00:00,191.97,191.03,0.0005,0.0005,255,0.003952309545029554,0.81749645,profit_lock_pullback_restart,203.48,-0.06,191.77,-0.021726318593500382,184.33,197.18,False,short_pullback_restart,1.0,True,1770130800000,1770146100000,"[{'amount': 1.078, 'safe_price': 191.97, 'ft_order_side': 'sell', 'order_filled_timestamp': 1770130800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 207.04713183}, {'amount': 1.078, 'safe_price': 191.03, 'ft_order_side': 'buy', 'order_filled_timestamp': 1770146100000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 206.03330516999998}]",0.010613449,1
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,XRP/USDT:USDT,133.03612,133.03612,85.4,2026-02-03 18:00:00+00:00,2026-02-03 19:15:00+00:00,1.5578,1.5707,0.0005,0.0005,75,-0.009289694275819384,-1.23524695,profit_lock_compression_breakdown,1.6512,-0.06,1.6291,-0.04581120537921812,1.5263,1.5784,False,short_compression_breakdown,1.0,True,1770141600000,1770146100000,"[{'amount': 85.4, 'safe_price': 1.5578, 'ft_order_side': 'sell', 'order_filled_timestamp': 1770141600000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 133.10263806}, {'amount': 85.4, 'safe_price': 1.5707, 'ft_order_side': 'buy', 'order_filled_timestamp': 1770146100000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_compression_breakdown', 'cost': 134.20484889000002}]",0.0,1
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,SOL/USDT:USDT,195.5132,195.5132,1.94,2026-02-03 15:00:00+00:00,2026-02-03 19:20:00+00:00,100.78,99.38,0.0005,0.0005,260,0.012737984555830658,2.4891989,profit_lock_pullback_restart,106.82,-0.06,100.67,-0.020983875874657665,96.6,102.73,False,short_pullback_restart,1.0,True,1770130800000,1770146400000,"[{'amount': 1.94, 'safe_price': 100.78, 'ft_order_side': 'sell', 'order_filled_timestamp': 1770130800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 195.61095659999998}, {'amount': 1.94, 'safe_price': 99.38, 'ft_order_side': 'buy', 'order_filled_timestamp': 1770146400000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 192.89359859999996}]",-0.03264590399947444,1
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,BTC/USDT:USDT,229.3746,229.3746,0.003,2026-02-03 17:00:00+00:00,2026-02-03 20:25:00+00:00,76458.2,75478.7,0.0005,0.0005,205,0.011823238603196066,2.71059465,profit_lock_pullback_restart,81045.6,-0.06,76381.7,-0.020536414736113562,72889.2,76500.0,False,short_pullback_restart,1.0,True,1770138000000,1770150300000,"[{'amount': 0.003, 'safe_price': 76458.2, 'ft_order_side': 'sell', 'order_filled_timestamp': 1770138000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 229.48928729999997}, {'amount': 0.003, 'safe_price': 75478.7, 'ft_order_side': 'buy', 'order_filled_timestamp': 1770150300000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 226.54931804999998}]",0.0,1
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,NEAR/USDT:USDT,210.938,210.938,182.0,2026-02-04 14:00:00+00:00,2026-02-04 16:10:00+00:00,1.159,1.157,0.0005,0.0005,130,0.0008009293878846429,0.16886197,trailing_stop_loss,1.228,-0.06,1.157,-0.02373209549071631,1.131,1.167,False,short_pullback_restart,1.0,True,1770213600000,1770221400000,"[{'amount': 182.0, 'safe_price': 1.159, 'ft_order_side': 'sell', 'order_filled_timestamp': 1770213600000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 211.04346900000002}, {'amount': 182.0, 'safe_price': 1.157, 'ft_order_side': 'buy', 'order_filled_timestamp': 1770221400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 210.679287}]",0.015617966,2
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,TRX/USDT:USDT,411.52584,411.52584,1452.0,2026-02-01 17:00:00+00:00,2026-02-04 17:05:00+00:00,0.28342,0.28314,0.0005,0.0005,4325,-0.0024271172394189516,-0.99832205,stale_loss_72h,0.30042,-0.06,0.28772,-0.015201674698184897,0.28079,0.28741,False,short_pullback_restart,1.0,True,1769965200000,1770224700000,"[{'amount': 1452.0, 'safe_price': 0.28342, 'ft_order_side': 'sell', 'order_filled_timestamp': 1769965200000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 411.73160292}, {'amount': 1452.0, 'safe_price': 0.28314, 'ft_order_side': 'buy', 'order_filled_timestamp': 1770224700000, 'ft_is_entry': False, 'ft_order_tag': 'stale_loss_72h', 'cost': 411.32483964}]",-0.9935594898290688,2
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,TRX/USDT:USDT,413.0218,413.0218,1468.0,2026-02-05 03:00:00+00:00,2026-02-06 17:35:00+00:00,0.28135,0.27381,0.0005,0.0005,2315,0.022222534150806963,9.17380186,profit_giveback_guard,0.29823,-0.06,0.28106,-0.02519933615407055,0.26645,0.28221,False,short_pullback_restart,1.0,True,1770260400000,1770399300000,"[{'amount': 1468.0, 'safe_price': 0.28135, 'ft_order_side': 'sell', 'order_filled_timestamp': 1770260400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 413.22831089999994}, {'amount': 1468.0, 'safe_price': 0.27381, 'ft_order_side': 'buy', 'order_filled_timestamp': 1770399300000, 'ft_is_entry': False, 'ft_order_tag': 'profit_giveback_guard', 'cost': 402.15405654}]",-1.487430700139276,4
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,BNB/USDT:USDT,246.4215,246.4215,0.39,2026-02-09 08:00:00+00:00,2026-02-09 13:15:00+00:00,631.85,630.14,0.0005,0.0005,315,0.0017085459719651706,0.42081195,profit_lock_pullback_restart,669.76,-0.06,631.21,-0.023425507077192487,615.97,633.51,False,short_pullback_restart,1.0,True,1770624000000,1770642900000,"[{'amount': 0.39, 'safe_price': 631.85, 'ft_order_side': 'sell', 'order_filled_timestamp': 1770624000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 246.54471075}, {'amount': 0.39, 'safe_price': 630.14, 'ft_order_side': 'buy', 'order_filled_timestamp': 1770642900000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 245.8774773}]",0.0,0
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,TAO/USDT:USDT,224.13158,224.13158,1.459,2026-02-10 19:00:00+00:00,2026-02-11 02:30:00+00:00,153.62,153.18,0.0005,0.0005,450,0.0019321583279314084,0.43284117,profit_lock_compression_breakdown,162.83,-0.06,159.74,-0.03988359409327802,151.29,154.99,False,short_compression_breakdown,1.0,True,1770750000000,1770777000000,"[{'amount': 1.459, 'safe_price': 153.62, 'ft_order_side': 'sell', 'order_filled_timestamp': 1770750000000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 224.24364579}, {'amount': 1.459, 'safe_price': 153.18, 'ft_order_side': 'buy', 'order_filled_timestamp': 1770777000000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_compression_breakdown', 'cost': 223.60136481}]",0.01469177435411623,2
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,SUI/USDT:USDT,227.4206,227.4206,247.6,2026-02-10 19:00:00+00:00,2026-02-11 12:25:00+00:00,0.9185,0.9013,0.0005,0.0005,1045,0.017830636525576465,4.05302653,profit_lock_compression_breakdown,0.9736,-0.06,0.9175,-0.023857955813434417,0.883,0.9372,False,short_compression_breakdown,1.0,True,1770750000000,1770812700000,"[{'amount': 247.6, 'safe_price': 0.9185, 'ft_order_side': 'sell', 'order_filled_timestamp': 1770750000000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 227.53431029999996}, {'amount': 247.6, 'safe_price': 0.9013, 'ft_order_side': 'buy', 'order_filled_timestamp': 1770812700000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_compression_breakdown', 'cost': 223.27346093999998}]",0.0195977697728,2
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,SOL/USDT:USDT,222.9741,222.9741,2.69,2026-02-10 19:00:00+00:00,2026-02-11 13:35:00+00:00,82.89,81.65,0.0005,0.0005,1115,0.013920060116570576,3.10226097,profit_lock_compression_breakdown,87.86,-0.06,82.8,-0.02560205598216503,80.23,84.34,False,short_compression_breakdown,1.0,True,1770750000000,1770816900000,"[{'amount': 2.69, 'safe_price': 82.89, 'ft_order_side': 'sell', 'order_filled_timestamp': 1770750000000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 223.08558705}, {'amount': 2.69, 'safe_price': 81.65, 'ft_order_side': 'buy', 'order_filled_timestamp': 1770816900000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_compression_breakdown', 'cost': 219.74831925}]",-0.012032731536000001,2
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,LINK/USDT:USDT,127.40464,127.40464,15.16,2026-02-11 05:00:00+00:00,2026-02-11 14:00:00+00:00,8.404,8.395,0.0005,0.0005,540,9.432693224063277e-05,0.01201168,trailing_stop_loss,8.908,-0.06,8.395,-0.020617067833697877,8.188,8.434,False,short_pullback_restart,1.0,True,1770786000000,1770818400000,"[{'amount': 15.16, 'safe_price': 8.404, 'ft_order_side': 'sell', 'order_filled_timestamp': 1770786000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 127.46834231999999}, {'amount': 15.16, 'safe_price': 8.395, 'ft_order_side': 'buy', 'order_filled_timestamp': 1770818400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 127.33183409999998}]",0.002908098078,2
raw_be_profit_lock_1y,Raw + Breakeven + ProfitLock,1y,profit_lock,ADA/USDT:USDT,197.024,197.024,752.0,2026-02-10 07:00:00+00:00,2026-02-11 14:05:00+00:00,0.262,0.2583,0.0005,0.0005,1865,0.012787132918010086,2.51811239,profit_lock_pullback_restart,0.2777,-0.06,0.2617,-0.021217323449083336,0.2519,0.2661,False,short_pullback_restart,1.0,True,1770706800000,1770818700000,"[{'amount': 752.0, 'safe_price': 0.262, 'ft_order_side': 'sell', 'order_filled_timestamp': 1770706800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 197.122512}, {'amount': 752.0, 'safe_price': 0.2583, 'ft_order_side': 'buy', 'order_filled_timestamp': 1770818700000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 194.33872079999998}]",-0.06865480611583201,2
