period,pair,side,entry_tag,open_date,close_date,open_rate,close_rate,profit_abs,profit_ratio,exit_reason,exit_reason_group,pnl_group,future_favorable_from_exit_pct_6h,future_adverse_from_exit_pct_6h,future_close_return_from_exit_pct_6h,held_profit_ratio_pct_6h,regained_entry_6h,regained_pre_exit_extreme_6h,entry_plus_1pct_6h,entry_plus_3pct_6h,entry_plus_5pct_6h,stopped_too_early_6h,valid_stop_6h,took_profit_too_early_6h,good_take_profit_6h,gave_back_risk_6h,hold_would_help_6h,hold_would_hurt_6h,future_favorable_from_exit_pct_12h,future_adverse_from_exit_pct_12h,future_close_return_from_exit_pct_12h,held_profit_ratio_pct_12h,regained_entry_12h,regained_pre_exit_extreme_12h,entry_plus_1pct_12h,entry_plus_3pct_12h,entry_plus_5pct_12h,stopped_too_early_12h,valid_stop_12h,took_profit_too_early_12h,good_take_profit_12h,gave_back_risk_12h,hold_would_help_12h,hold_would_hurt_12h,future_favorable_from_exit_pct_24h,future_adverse_from_exit_pct_24h,future_close_return_from_exit_pct_24h,held_profit_ratio_pct_24h,regained_entry_24h,regained_pre_exit_extreme_24h,entry_plus_1pct_24h,entry_plus_3pct_24h,entry_plus_5pct_24h,stopped_too_early_24h,valid_stop_24h,took_profit_too_early_24h,good_take_profit_24h,gave_back_risk_24h,hold_would_help_24h,hold_would_hurt_24h,future_favorable_from_exit_pct_48h,future_adverse_from_exit_pct_48h,future_close_return_from_exit_pct_48h,held_profit_ratio_pct_48h,regained_entry_48h,regained_pre_exit_extreme_48h,entry_plus_1pct_48h,entry_plus_3pct_48h,entry_plus_5pct_48h,stopped_too_early_48h,valid_stop_48h,took_profit_too_early_48h,good_take_profit_48h,gave_back_risk_48h,hold_would_help_48h,hold_would_hurt_48h,future_favorable_from_exit_pct_72h,future_adverse_from_exit_pct_72h,future_close_return_from_exit_pct_72h,held_profit_ratio_pct_72h,regained_entry_72h,regained_pre_exit_extreme_72h,entry_plus_1pct_72h,entry_plus_3pct_72h,entry_plus_5pct_72h,stopped_too_early_72h,valid_stop_72h,took_profit_too_early_72h,good_take_profit_72h,gave_back_risk_72h,hold_would_help_72h,hold_would_hurt_72h,future_favorable_from_exit_pct_168h,future_adverse_from_exit_pct_168h,future_close_return_from_exit_pct_168h,held_profit_ratio_pct_168h,regained_entry_168h,regained_pre_exit_extreme_168h,entry_plus_1pct_168h,entry_plus_3pct_168h,entry_plus_5pct_168h,stopped_too_early_168h,valid_stop_168h,took_profit_too_early_168h,good_take_profit_168h,gave_back_risk_168h,hold_would_help_168h,hold_would_hurt_168h,future_favorable_from_exit_pct_336h,future_adverse_from_exit_pct_336h,future_close_return_from_exit_pct_336h,held_profit_ratio_pct_336h,regained_entry_336h,regained_pre_exit_extreme_336h,entry_plus_1pct_336h,entry_plus_3pct_336h,entry_plus_5pct_336h,stopped_too_early_336h,valid_stop_336h,took_profit_too_early_336h,good_take_profit_336h,gave_back_risk_336h,hold_would_help_336h,hold_would_hurt_336h
3y,XRP/USDT:USDT,short,short_pullback_restart,2024-04-30T09:00:00+00:00,2024-05-01T19:00:00+00:00,0.5009,0.5204,-8.92712687,-0.03981931525635797,stop_loss,stop_loss,losing_trades,2.517294388931591,-0.09607993850882877,1.6525749423520257,-2.276083050509088,False,False,False,False,False,False,True,False,False,False,True,False,2.671022290545739,-0.09607993850882877,1.3259031514219863,-2.6154721501297553,False,False,False,False,False,False,True,False,False,False,True,False,2.671022290545739,0.5764796310530367,-0.48039969254420783,-4.49209423038531,False,False,False,False,False,False,True,False,False,False,False,True,2.671022290545739,1.998462720983873,-1.8831667947732573,-5.949470952285884,False,False,False,False,False,False,True,False,False,False,False,True,2.671022290545739,3.920061491160641,-2.4788624135280597,-6.568356957476539,False,False,False,False,False,False,True,False,False,False,False,True,2.671022290545739,9.53112990007686,-0.9031514219830972,-4.931303653423837,False,False,False,False,False,False,True,False,False,False,False,True,6.591083781706379,9.53112990007686,0.40353574173712353,-3.5737472549411002,True,False,True,False,False,True,False,False,False,False,True,False
3y,SUI/USDT:USDT,short,short_compression_breakdown,2024-05-05T02:00:00+00:00,2024-05-05T14:00:00+00:00,1.0687,1.1006,-7.41760552,-0.030794884466379444,trailing_stop_loss,trailing_stop_loss,losing_trades,0.6632745775031877,1.880792295111752,0.3452662184263153,-2.7293627772059526,False,False,False,False,False,False,True,False,False,False,True,False,1.0812284208613503,3.734326730874061,-0.5905869525713202,-3.6931505567511924,False,False,False,False,False,False,True,False,False,False,False,True,1.7626749045974999,4.688351808104658,1.0267127021624647,-2.0275755590904794,False,False,False,False,False,False,True,False,False,False,True,False,2.1715427948391817,4.688351808104658,-2.9256769035071786,-6.097941424160199,False,False,False,False,False,False,True,False,False,False,False,True,5.905869525713242,4.688351808104658,2.3986916227512247,-0.6146439599513485,True,True,True,True,False,True,False,False,False,False,True,False,11.648191895329818,4.688351808104658,8.177357804833735,5.336511649667824,True,True,True,True,True,True,False,False,False,False,True,False,19.662002544066876,4.688351808104658,6.187534072324191,3.2872929727706572,True,True,True,True,True,True,False,False,False,False,True,False
3y,ADA/USDT:USDT,short,short_compression_breakdown,2024-05-08T00:00:00+00:00,2024-05-08T14:00:00+00:00,0.4412,0.4561,-8.96616751,-0.03481574549337039,stop_loss,stop_loss,losing_trades,1.0304757728568257,2.784477088357814,0.2192501644376235,-3.250498640072535,False,False,False,False,False,False,True,False,False,False,True,False,1.2058759044069294,2.784477088357814,-1.403201052400793,-4.927742520398922,False,False,False,False,False,False,True,False,False,False,False,True,2.0828765621574235,2.784477088357814,0.8112256084192021,-2.6385312783318327,False,False,False,False,False,False,True,False,False,False,True,False,2.214426660819995,2.784477088357814,1.4689761017320728,-1.9585675430643792,False,False,False,False,False,False,True,False,False,False,True,False,3.4860776145582166,2.784477088357814,3.0037272527954375,-0.3719854941069888,True,False,False,False,False,True,False,False,False,False,True,False,6.90638017978514,2.784477088357814,2.4117518088138588,-0.9839528558476915,True,True,True,True,False,True,False,False,False,False,True,False,6.90638017978514,11.992983994738001,-5.481254110940588,-9.143517679057128,True,True,True,True,False,True,False,False,False,True,False,True
3y,BTC/USDT:USDT,short,short_compression_breakdown,2024-05-08T23:00:00+00:00,2024-05-09T22:00:00+00:00,61226.8,62900.8,-8.63036954,-0.028205579528708738,trailing_stop_loss,trailing_stop_loss,losing_trades,0.42543179101061646,0.6686719405794498,-0.009061887925109202,-2.8434064821287364,False,False,False,False,False,False,True,False,False,False,False,True,0.42543179101061646,0.7387823366316439,-0.1688372802889583,-3.007550288435778,False,False,False,False,False,False,True,False,False,False,False,True,4.425062956274008,0.8675565334622088,3.3061582682573287,0.5624550033645491,True,True,True,False,False,True,False,False,False,False,True,False,4.425062956274008,0.8675565334622088,3.2131546816574765,0.4669086086485098,True,True,True,False,False,True,False,False,False,False,True,False,4.425062956274008,0.8675565334622088,2.5290616335563345,-0.23588820581836234,True,True,True,False,False,True,False,False,False,False,True,False,4.425062956274008,6.198967262737512,-3.9560705110268777,-6.898330143009261,True,True,True,False,False,True,False,False,False,True,False,True,4.425062956274008,14.677078828886117,-7.64648462340701,-10.689643750775799,True,True,True,False,False,True,False,False,False,True,False,True
3y,LINK/USDT:USDT,short,short_pullback_restart,2024-05-11T21:00:00+00:00,2024-05-13T08:00:00+00:00,13.357,13.649,-8.96322414,-0.022643723059352947,trailing_stop_loss,trailing_stop_loss,losing_trades,2.2199428529562537,-0.13187779324491836,1.3334310205875788,-0.9235382196601125,True,False,False,False,False,False,True,False,False,False,True,False,2.7914132903509303,0.13187779324493137,1.1502674188585118,-1.1107059968555932,True,False,False,False,False,False,True,False,False,False,True,False,4.117517766869364,0.13187779324493137,1.2015532273426603,-1.0582990192408486,True,False,True,False,False,True,False,False,False,False,True,False,5.971133416367496,0.13187779324493137,4.454538794050837,2.2658007037508345,True,True,True,True,False,True,False,False,False,False,True,False,5.971133416367496,3.0038830683566573,-1.4799619019708532,-3.7984352773826577,True,True,True,True,False,True,False,False,False,True,False,True,5.971133416367496,26.133782694702923,-22.360612499084194,-25.13556187766715,True,True,True,True,False,True,False,False,False,True,False,True,5.971133416367496,31.335628983808334,-25.701516594622326,-28.549502133712668,True,True,True,True,False,True,False,False,False,True,False,True
3y,ETH/USDT:USDT,short,short_pullback_restart,2024-05-10T15:00:00+00:00,2024-05-13T16:00:00+00:00,2934.59,2960.21,-1.8453505,-0.008987741956741629,stale_loss_72h,timeout,losing_trades,1.1874157576658444,0.570229814776658,0.7124494545995097,-0.2543656865183806,True,False,False,False,False,False,False,False,False,False,True,False,1.1874157576658444,0.570229814776658,0.8310221234304292,-0.13475783669950425,True,False,False,False,False,False,False,False,False,False,True,False,3.1102523131804896,0.570229814776658,2.313011576881378,1.360169904484114,True,False,True,False,False,False,False,False,False,False,True,False,3.4480661844936735,1.0739102969046102,-0.42192952527015926,-1.398648192762862,True,True,True,False,False,False,False,False,False,True,False,True,3.4480661844936735,2.6937278098513207,0.4908435550180629,-0.47790628333088064,True,True,True,False,False,False,False,False,False,False,True,False,3.4480661844936735,6.3100253022589605,-5.8637731782542435,-6.888001049550356,True,True,True,False,False,False,False,False,False,True,False,True,3.4480661844936735,34.449920782647176,-33.385469274139325,-34.64997120551762,True,True,True,False,False,False,False,False,False,True,False,True
3y,XRP/USDT:USDT,short,short_pullback_restart,2024-05-10T15:00:00+00:00,2024-05-13T16:00:00+00:00,0.5002,0.509,-4.00427664,-0.017930055557315666,stale_loss_72h,timeout,losing_trades,1.335952848722992,0.4322200392927269,0.9823182711198437,-0.8596961215513846,False,False,False,False,False,False,False,False,False,False,True,False,1.335952848722992,0.4322200392927269,0.47151277013751625,-1.3794882047181274,False,False,False,False,False,False,False,False,False,False,True,False,2.41650294695482,0.7858546168958749,0.3143418467583587,-1.5394242303078738,True,False,False,False,False,False,False,False,False,False,True,False,2.5540275049115935,1.5520628683693551,-0.7465618860510855,-2.618992403038796,True,False,False,False,False,False,False,False,False,False,False,True,2.5540275049115935,2.6522593320235672,-2.1021611001964717,-3.998440623750515,True,False,False,False,False,False,False,False,False,False,False,True,2.5540275049115935,3.9489194499017692,-2.0235756385068715,-3.9184726109556194,True,False,False,False,False,False,False,False,False,False,False,True,2.5540275049115935,9.528487229862472,-6.01178781925343,-7.9768492602958805,True,False,False,False,False,False,False,False,False,False,False,True
3y,SUI/USDT:USDT,short,short_pullback_restart,2024-06-02T10:00:00+00:00,2024-06-02T14:00:00+00:00,1.0114,1.0331,-9.00028322,-0.0224773747239221,stop_loss,stop_loss,losing_trades,2.3908624528119202,0.5807763043267841,0.8808440615622772,-1.3457979038955847,True,False,False,False,False,False,True,False,False,False,True,False,2.3908624528119202,2.0036782499274186,-1.451940760816971,-3.7286335772196906,True,False,False,False,False,False,True,False,False,False,False,True,2.3908624528119202,2.3231052173071363,0.1451940760816799,-2.0972315602135647,True,False,False,False,False,False,True,False,False,False,True,False,2.3908624528119202,2.3231052173071363,0.7646888006969335,-1.4644453233141994,True,False,False,False,False,False,True,False,False,False,True,False,2.3908624528119202,6.32078211208984,-6.011034749782214,-8.385544789400818,True,False,False,False,False,False,True,False,False,False,False,True,5.139870293292026,13.425612235020818,-5.014035427354571,-7.367154439390933,True,True,True,True,False,True,False,False,False,True,False,True,12.88355435098247,13.425612235020818,8.71164456490174,6.653015621910225,True,True,True,True,True,True,False,False,False,False,True,False
3y,ADA/USDT:USDT,short,short_pullback_restart,2024-06-02T18:00:00+00:00,2024-06-03T06:00:00+00:00,0.445,0.4548,-8.5213754,-0.022944595893452345,trailing_stop_loss,trailing_stop_loss,losing_trades,0.5496921723834658,0.6156552330694866,-0.24186455584873473,-2.5494382022471958,False,False,False,False,False,False,True,False,False,False,False,True,1.5391380826737042,0.6156552330694866,0.13192612137202933,-2.1674157303370754,False,False,False,False,False,False,True,False,False,False,True,False,1.5391380826737042,1.912928759894468,-0.2858399296394071,-2.59438202247191,False,False,False,False,False,False,True,False,False,False,False,True,1.5391380826737042,2.4406332453825854,-1.9788918205804769,-4.324719101123592,False,False,False,False,False,False,True,False,False,False,False,True,1.5391380826737042,2.4406332453825854,-0.9674582233949023,-3.291011235955054,False,False,False,False,False,False,True,False,False,False,False,True,7.255936675461736,7.871591908531222,3.7159190853122186,1.4955056179775268,True,True,True,True,True,True,False,False,False,False,True,False,12.77484608619173,7.871591908531222,10.092348284960421,8.012359550561802,True,True,True,True,True,True,False,False,False,False,True,False
3y,BNB/USDT:USDT,long,long_1d_center_compression,2024-06-04T00:00:00+00:00,2024-06-05T00:00:00+00:00,626.86,690.63,38.88295192,0.09999536903316386,roi,roi,winning_trades,4.103499703169574,-0.11583626543879566,2.740975630945651,13.092738410490371,True,True,True,True,True,False,False,True,False,False,True,False,4.103499703169574,-0.11583626543879566,1.5493100502439867,11.779845579555248,True,True,True,True,True,False,False,True,False,False,True,False,4.103499703169574,0.33013335650058245,1.4103065317174188,11.626701336821617,True,True,True,True,True,False,False,True,False,False,True,False,4.715983956677244,0.33013335650058245,2.270390802600517,12.57428133873591,True,True,True,True,True,False,False,True,False,False,True,False,4.715983956677244,4.808652969028284,-1.1438831212081688,8.812675876591266,True,True,True,True,True,False,False,True,False,True,False,True,4.715983956677244,13.991572911689326,-13.145968173986066,-4.4103723319401436,True,True,True,True,True,False,False,True,False,True,False,True,4.715983956677244,16.887479547659385,-14.485324993122218,-5.885980920779756,True,True,True,True,True,False,False,True,False,True,False,True
3y,SOL/USDT:USDT,long,long_1d_center_compression,2024-06-06T00:00:00+00:00,2024-06-06T19:00:00+00:00,173.667,170.195,-8.75853905,-0.021541771658136716,stop_loss,stop_loss,losing_trades,0.443021240341972,1.5864155821263777,0.055230764711063245,-2.0451018328179877,False,False,False,False,False,False,True,False,False,False,True,False,1.4501013543288686,1.5864155821263777,1.1316431152501638,-0.9902094237822916,False,False,False,False,False,False,True,False,False,False,True,False,1.6481095214313033,10.561414847674722,-4.806251652516236,-6.809392112491156,False,False,False,False,False,False,True,False,False,False,False,True,1.6481095214313033,10.561414847674722,-6.083609976791319,-8.061213126270388,False,False,False,False,False,False,True,False,False,False,False,True,1.6481095214313033,10.561414847674722,-4.743970151884594,-6.748355761313314,False,False,False,False,False,False,True,False,False,False,False,True,1.6481095214313033,14.732512706013681,-13.226593025647048,-15.061391628806856,False,False,False,False,False,False,True,False,False,False,False,True,1.6481095214313033,25.37971150738858,-21.160433620259106,-22.836616628374987,False,False,False,False,False,False,True,False,False,False,False,True
3y,ADA/USDT:USDT,short,short_pullback_restart,2024-06-10T07:00:00+00:00,2024-06-10T09:00:00+00:00,0.438,0.4466,-8.31480664,-0.020555274177838888,stop_loss,stop_loss,losing_trades,1.7689207344379798,1.052395879982083,-0.15673981191222086,-2.223287671232871,False,False,False,False,False,False,True,False,False,False,False,True,2.0824003582624218,1.052395879982083,1.388266905508281,-0.6479452054794551,True,False,False,False,False,False,True,False,False,False,True,False,5.239587998208683,1.052395879982083,3.9184952978056464,1.9319634703196389,True,True,True,True,False,True,False,False,False,False,True,False,7.904164800716525,1.052395879982083,4.455888938647553,2.4799086757990816,True,True,True,True,True,True,False,False,False,False,True,False,7.904164800716525,1.052395879982083,3.6497984773846803,1.6579908675799049,True,True,True,True,True,True,False,False,False,False,True,False,11.17330944917152,1.052395879982083,9.404388714733539,7.525570776255703,True,True,True,True,True,True,False,False,False,False,True,False,21.047917599641732,1.052395879982083,16.211374832064493,14.466210045662105,True,True,True,True,True,True,False,False,False,False,True,False
3y,TAO/USDT:USDT,short,short_pullback_restart,2024-06-10T05:00:00+00:00,2024-06-11T15:00:00+00:00,356.94,321.06,24.68889812,0.10000405155596895,roi,roi,winning_trades,2.298635769015136,2.3297825951535596,-1.4047218588425812,8.688591920210682,True,True,True,True,True,False,False,False,True,False,False,True,3.1614028530492675,2.413879025727278,1.8501214726219393,11.616254832744998,True,True,True,True,True,False,False,True,False,False,True,False,3.1614028530492675,15.844390456612473,-15.46751386033764,-3.960592816719905,True,True,True,True,True,False,False,True,False,True,False,True,3.1614028530492675,15.987665856849182,1.1929234411013467,11.025119067630408,True,True,True,True,True,False,False,True,False,False,True,False,3.799912788886809,15.987665856849182,2.924686974397305,12.5828038325769,True,True,True,True,True,False,False,True,False,False,True,False,26.71774746153367,15.987665856849182,15.314894412259395,23.727534039334344,True,True,True,True,True,False,False,True,False,False,True,False,26.71774746153367,15.987665856849182,10.558774060923184,19.44950411833921,True,True,True,True,True,False,False,True,False,False,True,False
3y,XRP/USDT:USDT,short,short_compression_breakdown,2024-06-13T16:00:00+00:00,2024-06-15T19:00:00+00:00,0.4805,0.49,-8.24831509,-0.020094414128684124,stop_loss,stop_loss,losing_trades,0.40816326530612285,1.5102040816326567,0.20408163265306142,-1.8689906347554648,False,False,False,False,False,False,True,False,False,False,True,False,0.40816326530612285,1.5102040816326567,0.326530612244896,-1.7441207075962577,False,False,False,False,False,False,True,False,False,False,True,False,0.5306122448979574,1.9183673469387794,0.06122448979591162,-2.014672216441216,False,False,False,False,False,False,True,False,False,False,False,True,1.2653061224489761,6.326530612244903,-5.6734693877551114,-7.8627471383975145,False,False,False,False,False,False,True,False,False,False,False,True,5.285714285714282,6.326530612244903,1.6326530612244914,-0.4121748178980231,True,False,True,True,False,True,False,False,False,False,True,False,5.285714285714282,6.326530612244903,0.46938775510203445,-1.5984391259105182,True,False,True,True,False,True,False,False,False,False,True,False,6.040816326530615,6.326530612244903,3.2040816326530592,1.1903225806451578,True,False,True,True,False,True,False,False,False,False,True,False
3y,SOL/USDT:USDT,short,short_compression_breakdown,2024-06-13T16:00:00+00:00,2024-06-16T17:00:00+00:00,146.804,148.222,-1.94855483,-0.009764568017447626,stale_loss_72h,timeout,losing_trades,0.4722645761088213,2.1083240004857577,-2.0395083051099,-3.1251219312825276,False,False,False,False,False,False,False,False,False,False,False,True,1.0936298255319785,2.3781894725479384,0.1956524672450921,-0.8683714340208618,True,False,False,False,False,False,False,False,False,False,True,False,5.705630743074592,2.3781894725479384,2.3754908178273233,1.3325222745974281,True,False,True,True,False,False,False,False,False,False,True,False,14.317712620258805,2.3781894725479384,10.479550943854498,9.514860630500538,True,True,True,True,True,False,False,False,False,False,True,False,14.317712620258805,2.3781894725479384,7.025947565138789,6.0278984223863175,True,True,True,True,True,False,False,False,False,False,True,False,14.317712620258805,2.3781894725479384,11.553615522661953,10.599299746600906,True,True,True,True,True,False,False,False,False,False,True,False,18.09582922912928,2.3781894725479384,2.8578753491384665,1.819566224353568,True,True,True,True,True,False,False,False,False,False,True,False
3y,LINK/USDT:USDT,short,short_compression_breakdown,2024-06-13T16:00:00+00:00,2024-06-16T20:00:00+00:00,15.1,15.105,-0.12476053,-0.0005518304382476209,stale_loss_72h,timeout,losing_trades,1.8139688844753452,0.7414763323402853,1.3108242303872915,1.178145695364236,True,False,True,False,False,False,False,False,False,False,True,False,3.4690499834491946,0.7414763323402853,3.1247931148626367,2.992715231788083,True,False,True,True,False,False,False,False,False,False,True,False,7.315458457464419,0.7414763323402853,3.243958953988747,3.1119205298013206,True,True,True,True,True,False,False,False,False,False,True,False,14.763323402846742,0.7414763323402853,9.281694803045355,9.151655629139075,True,True,True,True,True,False,False,False,False,False,True,False,14.763323402846742,0.7414763323402853,4.799735187024162,4.668211920529794,True,True,True,True,True,False,False,False,False,False,True,False,14.763323402846742,0.7414763323402853,11.82389937106918,11.694701986754959,True,True,True,True,True,False,False,False,False,False,True,False,16.73618007282357,0.7414763323402853,7.130089374379345,6.999337748344366,True,True,True,True,True,False,False,False,False,False,True,False
3y,DOGE/USDT:USDT,short,short_pullback_restart,2024-06-19T15:00:00+00:00,2024-06-20T11:00:00+00:00,0.12187,0.12701,-8.91350875,-0.043248268723866584,stop_loss,stop_loss,losing_trades,4.519329186678221,-0.17321470750334458,1.9919691362884955,-2.2416263231311953,True,True,False,False,False,True,False,False,False,False,True,False,4.519329186678221,-0.17321470750334458,1.999842532084099,-2.233420858291615,True,True,False,False,False,True,False,False,False,False,True,False,4.519329186678221,-0.17321470750334458,2.0313361152665244,-2.200598998933284,True,True,False,False,False,True,False,False,False,False,True,False,4.519329186678221,-0.17321470750334458,1.9526021573104557,-2.2826536473291177,True,True,False,False,False,True,False,False,False,False,True,False,4.519329186678221,-0.17321470750334458,1.9526021573104557,-2.2826536473291177,True,True,False,False,False,True,False,False,False,False,True,False,10.597590740886554,1.2754901188882628,3.661129044957102,-0.5020677771395671,True,True,True,True,True,True,False,False,False,False,True,False,13.628848122195105,1.2754901188882628,12.802141563656413,9.02447690161648,True,True,True,True,True,True,False,False,False,False,True,False
3y,ETH/USDT:USDT,short,short_compression_breakdown,2024-06-21T09:00:00+00:00,2024-06-21T20:00:00+00:00,3457.82,3540.41,-8.74547755,-0.02480836695203892,trailing_stop_loss,trailing_stop_loss,losing_trades,1.3371332698755143,-0.39035027016644147,1.0430995280207613,-1.420485161170907,False,False,False,False,False,False,True,False,False,False,True,False,1.9161622523944881,-0.39035027016644147,1.6370985281365726,-0.8122985002111057,False,False,False,False,False,False,True,False,False,False,True,False,1.9161622523944881,-0.39035027016644147,1.3043687030598106,-1.1529755742057093,False,False,False,False,False,False,True,False,False,False,True,False,4.026087374061196,-0.39035027016644147,3.0019122079081164,0.5851137421843835,True,True,True,False,False,True,False,False,False,False,True,False,9.247798983733519,-0.39035027016644147,6.486536870023518,4.152968633416428,True,True,True,True,True,True,False,False,False,False,True,False,9.247798983733519,-0.39035027016644147,4.249507825364854,1.862508169887389,True,True,True,True,True,True,False,False,False,False,True,False,20.91311458277431,-0.39035027016644147,16.02921695509842,13.923575547599363,True,True,True,True,True,True,False,False,False,False,True,False
3y,SOL/USDT:USDT,short,short_compression_breakdown,2024-06-21T09:00:00+00:00,2024-06-21T23:00:00+00:00,130.124,135.158,-8.82572362,-0.03968386919352621,stop_loss,stop_loss,losing_trades,1.643261960076337,0.5489871113807683,-0.5378889891830332,-4.527315483692475,False,False,False,False,False,False,True,False,False,False,False,True,1.643261960076337,1.1253495908492395,0.5179123692271184,-3.4306692078325316,False,False,False,False,False,False,True,False,False,False,True,False,1.643261960076337,1.1253495908492395,1.1327483389810278,-2.7920475853801103,False,False,False,False,False,False,True,False,False,False,True,False,5.174684443392178,1.1253495908492395,4.806966661240908,1.0243121945221434,True,True,True,False,False,True,False,False,False,False,True,False,10.179197679752573,1.1253495908492395,2.1611743293034764,-1.7238357259229655,True,True,True,True,True,True,False,False,False,False,True,False,10.179197679752573,11.906065493718474,-3.567676349161724,-7.674313731517625,True,True,True,True,True,True,False,False,False,True,False,True,11.163971056097298,14.617706684029066,0.6866038266325318,-3.25545172297193,True,True,True,True,True,True,False,False,False,False,True,False
3y,TAO/USDT:USDT,short,short_pullback_restart,2024-06-22T20:00:00+00:00,2024-06-23T04:00:00+00:00,277.89,287.03,-8.73634064,-0.033857752666837444,stop_loss,stop_loss,losing_trades,1.1357697801623494,1.1601574748284296,0.9232484409295117,-2.4354564755838677,False,False,False,False,False,False,True,False,False,False,True,False,3.877643451903981,1.1601574748284296,3.4978922063895634,0.22386915686062014,True,True,False,False,False,True,False,False,False,False,True,False,8.002647806849449,1.1601574748284296,6.420931609936227,3.2430494080391394,True,True,True,True,False,True,False,False,False,False,True,False,9.995470856704875,1.1601574748284296,1.8883043584294184,-1.438659181690607,True,True,True,True,True,True,False,False,False,False,True,False,9.995470856704875,2.797616973835498,0.9127965717869032,-2.4462521141458993,True,True,True,True,True,True,False,False,False,False,True,False,12.04752116503501,2.797616973835498,11.79667630561265,8.795606175105258,True,True,True,True,True,True,False,False,False,False,True,False,33.35191443403128,2.797616973835498,21.889697940981776,19.22059447983015,True,True,True,True,True,True,False,False,False,False,True,False
3y,DOGE/USDT:USDT,short,short_compression_breakdown,2024-06-27T06:00:00+00:00,2024-06-27T13:00:00+00:00,0.12095,0.12468,-8.70685738,-0.03177029441233686,stop_loss,stop_loss,losing_trades,1.2913057427013157,0.9223612447866524,0.20051331408405537,-2.9772219925589063,False,False,False,False,False,False,True,False,False,False,True,False,1.2913057427013157,3.055822906640996,-2.157523259544443,-5.407978503513856,False,False,False,False,False,False,True,False,False,False,False,True,1.2913057427013157,3.055822906640996,-1.203079884504321,-4.424100868127312,False,False,False,False,False,False,True,False,False,False,False,True,2.0612768687840894,3.055822906640996,0.9303817773500115,-2.2248449772633343,False,False,False,False,False,False,True,False,False,False,True,False,3.4087263394289415,3.055822906640996,1.6843118383060673,-1.447664324100862,True,True,False,False,False,True,False,False,False,False,True,False,15.527751042669236,3.055822906640996,13.442412576195057,10.673046713517982,True,True,True,True,True,True,False,False,False,False,True,False,27.021174205967274,3.055822906640996,11.50144369586141,8.672219925589093,True,True,True,True,True,True,False,False,False,False,True,False
3y,XRP/USDT:USDT,short,short_pullback_restart,2024-06-26T11:00:00+00:00,2024-06-28T07:00:00+00:00,0.471,0.4786,-6.58935732,-0.016693072749775374,stop_loss,stop_loss,losing_trades,0.647722524028426,0.4805683242791409,0.0,-1.7135881104034083,False,False,False,False,False,False,True,False,False,False,False,True,1.7760133723359814,0.4805683242791409,1.0029251984956178,-0.6944798301486252,True,False,False,False,False,False,True,False,False,False,True,False,2.0894274968658606,0.4805683242791409,0.6268282490597582,-1.0766454352441719,True,False,False,False,False,False,True,False,False,False,True,False,2.0894274968658606,0.4805683242791409,0.8775595486836685,-0.8218683651804701,True,False,False,False,False,False,True,False,False,False,True,False,2.0894274968658606,0.689511073965727,-0.2507312996238986,-1.9683651804670979,True,False,False,False,False,False,True,False,False,False,False,True,20.351023819473472,2.1521103217718296,15.482657751776014,14.018895966029712,True,True,True,True,True,True,False,False,False,False,True,False,20.351023819473472,2.1521103217718296,3.3848725449227013,1.7259023354564746,True,True,True,True,True,True,False,False,False,False,True,False
3y,SUI/USDT:USDT,short,short_pullback_restart,2024-06-29T23:00:00+00:00,2024-06-30T13:00:00+00:00,0.7829,0.8051,-8.57780859,-0.029192905273727626,stop_loss,stop_loss,losing_trades,0.6334616817786601,0.4968326915911071,-0.31052043224443504,-3.2549367735342885,False,False,False,False,False,False,True,False,False,False,False,True,0.6334616817786601,3.7635076388026323,-3.2666749472115253,-6.294916336696894,False,False,False,False,False,False,True,False,False,False,False,True,0.6334616817786601,3.7635076388026323,-0.6458824990684364,-3.599808404649378,False,False,False,False,False,False,True,False,False,False,False,True,0.7079865855173317,3.974661532728843,-2.4220593715066405,-5.426350747221862,False,False,False,False,False,False,True,False,False,False,False,True,2.720158986461313,3.974661532728843,-0.12420817289777678,-3.0633414229148035,False,False,False,False,False,False,True,False,False,False,False,True,29.275866352005963,3.974661532728843,17.15314867718296,14.703934091199386,True,True,True,True,True,True,False,False,False,False,True,False,29.275866352005963,3.974661532728843,-0.4968326915911071,-3.446532124153787,True,True,True,True,True,True,False,False,False,True,False,True
3y,XRP/USDT:USDT,short,short_pullback_restart,2024-06-29T23:00:00+00:00,2024-06-30T22:00:00+00:00,0.4719,0.4771,-4.58774529,-0.011781398280441936,stop_loss,stop_loss,losing_trades,0.3772793963529708,0.5449591280653933,-0.2305596311045881,-1.4350286077558865,False,False,False,False,False,False,True,False,False,False,False,True,0.3772793963529708,1.0060783902745694,-0.5239991616013419,-1.7317016317016405,False,False,False,False,False,False,True,False,False,False,False,True,0.39823936281702216,1.6348773841961797,-0.0419199329281027,-1.2443102352193296,False,False,False,False,False,False,True,False,False,False,False,True,0.39823936281702216,2.473276042758327,-1.6348773841961797,-2.854820936639121,False,False,False,False,False,False,True,False,False,False,False,True,3.4583944665688566,2.473276042758327,2.2217564451896874,1.0443102352193177,True,True,True,False,False,True,False,False,False,False,True,False,20.100607839027465,2.473276042758327,11.88430098511843,10.813329095147276,True,True,True,True,True,True,False,False,False,False,True,False,20.100607839027465,18.591490253615582,-10.605743030811134,-11.924539097266361,True,True,True,True,True,True,False,False,False,True,False,True
