combination,event_variant,event_label,watch_ttl_h,confirmation,pair,side,entry_tag,event_start,event_end,signal_date,year,confirmation_delay_h,entry_price,stop_price,risk_pct,rsi_1d,rsi_4h,rsi_1h,lower_wick_pct,upper_wick_pct,volume_ratio,swept_recent_low_24_reclaimed,swept_recent_high_24_rejected,return_6h_pct,return_24h_pct,return_72h_pct,mfe_24h_pct,mfe_72h_pct,mae_24h_pct,mae_72h_pct,first_to_1r,first_to_2r,first_to_stop,max_r_72h,min_r_72h
A_168h_medium,A,loose,168,medium,ETH/USDT:USDT,short,extreme_overbought_reversal_short,2024-11-10T11:00:00+00:00,2024-11-10T11:00:00+00:00,2024-11-10T19:00:00+00:00,2024,8,3164.99,3263.3837073111413,3.108815740686116,74.13380327007475,87.45628015305167,52.50517442655085,16.973175588614033,18.355394166569162,1.862076383893503,False,False,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,2.8793139946729585,5.832245915468932,8.973488067892797,False,False,True,0.9261771152887605,-2.886465077506442
A_168h_strong,A,loose,168,strong,ETH/USDT:USDT,short,extreme_overbought_reversal_short,2024-11-10T11:00:00+00:00,2024-11-10T11:00:00+00:00,2024-11-10T19:00:00+00:00,2024,8,3164.99,3263.3837073111413,3.108815740686116,74.13380327007475,87.45628015305167,52.50517442655085,16.973175588614033,18.355394166569162,1.862076383893503,False,False,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,2.8793139946729585,5.832245915468932,8.973488067892797,False,False,True,0.9261771152887605,-2.886465077506442
B_24h_weak,B,medium,24,weak,ETH/USDT:USDT,short,extreme_overbought_reversal_short,2024-11-10T11:00:00+00:00,2024-11-10T11:00:00+00:00,2024-11-10T19:00:00+00:00,2024,8,3164.99,3263.3837073111413,3.108815740686116,74.13380327007475,87.45628015305167,52.50517442655085,16.973175588614033,18.355394166569162,1.862076383893503,False,False,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,2.8793139946729585,5.832245915468932,8.973488067892797,False,False,True,0.9261771152887605,-2.886465077506442
B_24h_medium,B,medium,24,medium,ETH/USDT:USDT,short,extreme_overbought_reversal_short,2024-11-10T11:00:00+00:00,2024-11-10T11:00:00+00:00,2024-11-10T19:00:00+00:00,2024,8,3164.99,3263.3837073111413,3.108815740686116,74.13380327007475,87.45628015305167,52.50517442655085,16.973175588614033,18.355394166569162,1.862076383893503,False,False,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,2.8793139946729585,5.832245915468932,8.973488067892797,False,False,True,0.9261771152887605,-2.886465077506442
B_24h_strong,B,medium,24,strong,ETH/USDT:USDT,short,extreme_overbought_reversal_short,2024-11-10T11:00:00+00:00,2024-11-10T11:00:00+00:00,2024-11-10T19:00:00+00:00,2024,8,3164.99,3263.3837073111413,3.108815740686116,74.13380327007475,87.45628015305167,52.50517442655085,16.973175588614033,18.355394166569162,1.862076383893503,False,False,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,2.8793139946729585,5.832245915468932,8.973488067892797,False,False,True,0.9261771152887605,-2.886465077506442
B_72h_weak,B,medium,72,weak,ETH/USDT:USDT,short,extreme_overbought_reversal_short,2024-11-10T11:00:00+00:00,2024-11-10T11:00:00+00:00,2024-11-10T19:00:00+00:00,2024,8,3164.99,3263.3837073111413,3.108815740686116,74.13380327007475,87.45628015305167,52.50517442655085,16.973175588614033,18.355394166569162,1.862076383893503,False,False,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,2.8793139946729585,5.832245915468932,8.973488067892797,False,False,True,0.9261771152887605,-2.886465077506442
B_72h_medium,B,medium,72,medium,ETH/USDT:USDT,short,extreme_overbought_reversal_short,2024-11-10T11:00:00+00:00,2024-11-10T11:00:00+00:00,2024-11-10T19:00:00+00:00,2024,8,3164.99,3263.3837073111413,3.108815740686116,74.13380327007475,87.45628015305167,52.50517442655085,16.973175588614033,18.355394166569162,1.862076383893503,False,False,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,2.8793139946729585,5.832245915468932,8.973488067892797,False,False,True,0.9261771152887605,-2.886465077506442
B_72h_strong,B,medium,72,strong,ETH/USDT:USDT,short,extreme_overbought_reversal_short,2024-11-10T11:00:00+00:00,2024-11-10T11:00:00+00:00,2024-11-10T19:00:00+00:00,2024,8,3164.99,3263.3837073111413,3.108815740686116,74.13380327007475,87.45628015305167,52.50517442655085,16.973175588614033,18.355394166569162,1.862076383893503,False,False,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,2.8793139946729585,5.832245915468932,8.973488067892797,False,False,True,0.9261771152887605,-2.886465077506442
B_120h_weak,B,medium,120,weak,ETH/USDT:USDT,short,extreme_overbought_reversal_short,2024-11-10T11:00:00+00:00,2024-11-10T11:00:00+00:00,2024-11-10T19:00:00+00:00,2024,8,3164.99,3263.3837073111413,3.108815740686116,74.13380327007475,87.45628015305167,52.50517442655085,16.973175588614033,18.355394166569162,1.862076383893503,False,False,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,2.8793139946729585,5.832245915468932,8.973488067892797,False,False,True,0.9261771152887605,-2.886465077506442
B_120h_medium,B,medium,120,medium,ETH/USDT:USDT,short,extreme_overbought_reversal_short,2024-11-10T11:00:00+00:00,2024-11-10T11:00:00+00:00,2024-11-10T19:00:00+00:00,2024,8,3164.99,3263.3837073111413,3.108815740686116,74.13380327007475,87.45628015305167,52.50517442655085,16.973175588614033,18.355394166569162,1.862076383893503,False,False,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,2.8793139946729585,5.832245915468932,8.973488067892797,False,False,True,0.9261771152887605,-2.886465077506442
B_120h_strong,B,medium,120,strong,ETH/USDT:USDT,short,extreme_overbought_reversal_short,2024-11-10T11:00:00+00:00,2024-11-10T11:00:00+00:00,2024-11-10T19:00:00+00:00,2024,8,3164.99,3263.3837073111413,3.108815740686116,74.13380327007475,87.45628015305167,52.50517442655085,16.973175588614033,18.355394166569162,1.862076383893503,False,False,-1.1382413483974396,-4.136529398223876,0.1512557709772322,2.8793139946729585,2.8793139946729585,5.832245915468932,8.973488067892797,False,False,True,0.9261771152887605,-2.886465077506442
