variant,label,window,family,pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,BTC/USDT:USDT,412.912,412.912,0.004,2025-05-09 00:00:00+00:00,2025-05-12 14:25:00+00:00,103228.0,103331.3,0.0005,0.0005,5185,-0.0008726431239373145,-0.36050498,trailing_stop_loss,97034.4,-0.06,103331.3,-0.022745944391850403,102240.0,105863.1,False,long_1d_center_compression,1.0,False,1746748800000,1747059900000,"[{'amount': 0.004, 'safe_price': 103228.0, 'ft_order_side': 'buy', 'order_filled_timestamp': 1746748800000, 'ft_is_entry': True, 'ft_order_tag': 'long_1d_center_compression', 'cost': 413.11845600000004}, {'amount': 0.004, 'safe_price': 103331.3, 'ft_order_side': 'sell', 'order_filled_timestamp': 1747059900000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 413.53186259999995}]",-0.360586381243828,0
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,TRX/USDT:USDT,454.24269,454.24269,1767.0,2025-05-09 00:00:00+00:00,2025-05-13 01:40:00+00:00,0.25707,0.2665,0.0005,0.0005,5860,0.034315163099274085,15.5952057,profit_giveback_guard,0.24165,-0.06,0.25733,-0.021904785434642138,0.25404,0.28029,False,long_1d_center_compression,1.0,False,1746748800000,1747100400000,"[{'amount': 1767.0, 'safe_price': 0.25707, 'ft_order_side': 'buy', 'order_filled_timestamp': 1746748800000, 'ft_is_entry': True, 'ft_order_tag': 'long_1d_center_compression', 'cost': 454.46981134500004}, {'amount': 1767.0, 'safe_price': 0.2665, 'ft_order_side': 'sell', 'order_filled_timestamp': 1747100400000, 'ft_is_entry': False, 'ft_order_tag': 'profit_giveback_guard', 'cost': 471.14095275}]",-0.60503020044,1
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,BCH/USDT:USDT,434.22222,434.22222,0.978,2025-05-23 00:00:00+00:00,2025-05-23 04:30:00+00:00,443.99,444.44,0.0005,0.0005,270,6.480601083715263e-05,0.02815428,trailing_stop_loss,417.36,-0.06,444.44,-0.021695414823130754,442.14,464.4,False,long_1d_center_compression,1.0,False,1747958400000,1747974600000,"[{'amount': 0.978, 'safe_price': 443.99, 'ft_order_side': 'buy', 'order_filled_timestamp': 1747958400000, 'ft_is_entry': True, 'ft_order_tag': 'long_1d_center_compression', 'cost': 434.43933110999996}, {'amount': 0.978, 'safe_price': 444.44, 'ft_order_side': 'sell', 'order_filled_timestamp': 1747974600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 434.8796511599999}]",0.0224965465164,4
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,BTC/USDT:USDT,438.4384,438.4384,0.004,2025-05-22 00:00:00+00:00,2025-05-23 11:45:00+00:00,109609.6,109719.3,0.0005,0.0005,2145,-0.00047047955162931774,-0.20637944,trailing_stop_loss,103033.1,-0.06,109719.3,-0.019962559656144907,109153.4,111959.5,False,long_1d_center_compression,1.0,False,1747872000000,1748000700000,"[{'amount': 0.004, 'safe_price': 109609.6, 'ft_order_side': 'buy', 'order_filled_timestamp': 1747872000000, 'ft_is_entry': True, 'ft_order_tag': 'long_1d_center_compression', 'cost': 438.65761920000006}, {'amount': 0.004, 'safe_price': 109719.3, 'ft_order_side': 'sell', 'order_filled_timestamp': 1748000700000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 439.0966386}]",-0.20652164410429683,4
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,BNB/USDT:USDT,464.7771,464.7771,0.69,2025-05-22 00:00:00+00:00,2025-05-23 11:50:00+00:00,673.59,674.27,0.0005,0.0005,2150,9.00691298377593e-06,0.0041883,trailing_stop_loss,633.18,-0.06,674.27,-0.022792228872882347,672.0,691.66,False,long_1d_center_compression,1.0,False,1747872000000,1748001000000,"[{'amount': 0.69, 'safe_price': 673.59, 'ft_order_side': 'buy', 'order_filled_timestamp': 1747872000000, 'ft_is_entry': True, 'ft_order_tag': 'long_1d_center_compression', 'cost': 465.00948854999996}, {'amount': 0.69, 'safe_price': 674.27, 'ft_order_side': 'sell', 'order_filled_timestamp': 1748001000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 465.47892314999996}]",0.0,4
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,XRP/USDT:USDT,282.62325,282.62325,131.3,2025-05-30 17:00:00+00:00,2025-05-31 10:10:00+00:00,2.1525,2.1503,0.0005,0.0005,1030,6.076583196343269e-05,0.01716525,trailing_stop_loss,2.2816,-0.06,2.1503,-0.022174026714835593,2.0778,2.2046,False,short_pullback_restart,1.0,True,1748624400000,1748686200000,"[{'amount': 131.3, 'safe_price': 2.1525, 'ft_order_side': 'sell', 'order_filled_timestamp': 1748624400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 282.76456162499994}, {'amount': 131.3, 'safe_price': 2.1503, 'ft_order_side': 'buy', 'order_filled_timestamp': 1748686200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 282.475557195}]",0.01078406509604502,5
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,NEAR/USDT:USDT,255.312,255.312,108.0,2025-06-01 10:00:00+00:00,2025-06-01 16:10:00+00:00,2.364,2.448,0.0005,0.0005,370,-0.036587992169300164,-9.33668278,trailing_stop_loss,2.505,-0.06,2.448,-0.03139746761563056,2.359,2.457,False,short_pullback_restart,1.0,True,1748772000000,1748794200000,"[{'amount': 108.0, 'safe_price': 2.364, 'ft_order_side': 'sell', 'order_filled_timestamp': 1748772000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 255.43965599999996}, {'amount': 108.0, 'safe_price': 2.448, 'ft_order_side': 'buy', 'order_filled_timestamp': 1748794200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 264.516192}]",-0.00483477876,6
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,NEAR/USDT:USDT,226.1,226.1,95.0,2025-06-02 10:00:00+00:00,2025-06-02 22:00:00+00:00,2.38,2.483,0.0005,0.0005,720,-0.04424089979532003,-9.99786601,stop_loss,2.522,-0.06,2.483,-0.043679634062182116,2.372,2.491,False,short_pullback_restart,1.0,True,1748858400000,1748901600000,"[{'amount': 95.0, 'safe_price': 2.38, 'ft_order_side': 'sell', 'order_filled_timestamp': 1748858400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 226.21304999999998}, {'amount': 95.0, 'safe_price': 2.483, 'ft_order_side': 'buy', 'order_filled_timestamp': 1748901600000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 236.00294250000002}]",0.0181264902,0
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,ADA/USDT:USDT,343.8592,343.8592,512.0,2025-06-02 09:00:00+00:00,2025-06-02 22:20:00+00:00,0.6716,0.6909,0.0005,0.0005,800,-0.029765852712827154,-10.23014467,stop_loss,0.7118,-0.06,0.6909,-0.028785310095445826,0.6632,0.691,False,short_pullback_restart,1.0,True,1748854800000,1748902800000,"[{'amount': 512.0, 'safe_price': 0.6716, 'ft_order_side': 'sell', 'order_filled_timestamp': 1748854800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 344.0311296}, {'amount': 512.0, 'safe_price': 0.6909, 'ft_order_side': 'buy', 'order_filled_timestamp': 1748902800000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 353.91767039999996}]",0.000255327232,0
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,LINK/USDT:USDT,249.60474,249.60474,18.27,2025-06-01 10:00:00+00:00,2025-06-03 00:15:00+00:00,13.662,14.185,0.0005,0.0005,2295,-0.038947575954626876,-9.71663882,trailing_stop_loss,14.481,-0.06,14.185,-0.03227270862244569,13.58,14.214,False,short_pullback_restart,1.0,True,1748772000000,1748909700000,"[{'amount': 18.27, 'safe_price': 13.662, 'ft_order_side': 'sell', 'order_filled_timestamp': 1748772000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 249.72954237000002}, {'amount': 18.27, 'safe_price': 14.185, 'ft_order_side': 'buy', 'order_filled_timestamp': 1748909700000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 259.289529975}]",0.09295352165232,1
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,SUI/USDT:USDT,406.32614,406.32614,126.2,2025-06-04 11:00:00+00:00,2025-06-05 02:40:00+00:00,3.2197,3.2095,0.0005,0.0005,940,0.002226944229643737,0.90441322,profit_lock_pullback_restart,3.4128,-0.06,3.2164,-0.021040029204494992,3.1359,3.2461,False,short_pullback_restart,1.0,True,1749034800000,1749091200000,"[{'amount': 126.2, 'safe_price': 3.2197, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749034800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 406.52930306999997}, {'amount': 126.2, 'safe_price': 3.2095, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749091200000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 405.2414194499999}]",0.022855739503927,3
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,DOGE/USDT:USDT,331.91925,331.91925,1731.0,2025-06-04 14:00:00+00:00,2025-06-05 12:20:00+00:00,0.19175,0.19127,0.0005,0.0005,1340,0.0016215422291423894,0.53795197,profit_lock_pullback_restart,0.20325,-0.06,0.19155,-0.02142609576623644,0.18679,0.19349,False,short_pullback_restart,1.0,True,1749045600000,1749126000000,"[{'amount': 1731.0, 'safe_price': 0.19175, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749045600000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 332.085209625}, {'amount': 1731.0, 'safe_price': 0.19127, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749126000000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 331.253914185}]",0.03857578425231541,3
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,SOL/USDT:USDT,317.0486,317.0486,2.11,2025-06-05 14:00:00+00:00,2025-06-05 19:15:00+00:00,150.26,148.34,0.0005,0.0005,315,0.011784070585836904,3.73425502,profit_lock_pullback_restart,159.27,-0.06,150.1,-0.042066921207913666,144.05,151.64,False,short_pullback_restart,1.0,True,1749132000000,1749150900000,"[{'amount': 2.11, 'safe_price': 150.26, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749132000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 317.2071243}, {'amount': 2.11, 'safe_price': 148.34, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749150900000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 313.15389869999996}]",-0.0019219829639999999,3
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,TRX/USDT:USDT,456.13706,456.13706,1619.0,2025-06-06 00:00:00+00:00,2025-06-06 02:15:00+00:00,0.28174,0.27612,0.0005,0.0005,135,-0.02094734310834089,-9.55963693,stop_loss,0.26484,-0.06,0.27612,-0.019965215276654624,0.27612,0.28241,False,long_1d_center_compression,1.0,False,1749168000000,1749176100000,"[{'amount': 1619.0, 'safe_price': 0.28174, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749168000000, 'ft_is_entry': True, 'ft_order_tag': 'long_1d_center_compression', 'cost': 456.36512852999994}, {'amount': 1619.0, 'safe_price': 0.27612, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749176100000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 447.26179913999994}]",-0.009269260049809599,4
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,XRP/USDT:USDT,402.60829,402.60829,184.1,2025-06-05 07:00:00+00:00,2025-06-06 04:35:00+00:00,2.1869,2.1307,0.0005,0.0005,1295,0.02477310156238714,9.96886913,profit_giveback_guard,2.3181,-0.06,2.1847,-0.03540905213270151,2.0576,2.2255,False,short_pullback_restart,1.0,True,1749106800000,1749184500000,"[{'amount': 184.1, 'safe_price': 2.1869, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749106800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 402.809594145}, {'amount': 184.1, 'safe_price': 2.1307, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749184500000, 'ft_is_entry': False, 'ft_order_tag': 'profit_giveback_guard', 'cost': 392.458000935}]",0.019884212494823243,4
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,ETH/USDT:USDT,456.14988,456.14988,0.162,2025-06-11 00:00:00+00:00,2025-06-11 09:50:00+00:00,2815.74,2759.43,0.0005,0.0005,590,-0.021176824133125823,-9.66463569,stop_loss,2646.8,-0.06,2759.43,-0.01999996698248052,2756.0,2834.23,False,long_1d_center_compression,1.0,False,1749600000000,1749635400000,"[{'amount': 0.162, 'safe_price': 2815.74, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749600000000, 'ft_is_entry': True, 'ft_order_tag': 'long_1d_center_compression', 'cost': 456.37795494}, {'amount': 0.162, 'safe_price': 2759.43, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749635400000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 447.25117382999997}]",-0.09082692,2
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,ADA/USDT:USDT,244.488,244.488,366.0,2025-06-12 20:00:00+00:00,2025-06-13 03:55:00+00:00,0.668,0.6351,0.0005,0.0005,475,0.048243444674793134,11.78904583,profit_lock_compression_breakdown,0.708,-0.06,0.6673,-0.024615384615384706,0.6168,0.6708,False,short_compression_breakdown,1.0,True,1749758400000,1749786900000,"[{'amount': 366.0, 'safe_price': 0.668, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749758400000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 244.61024400000002}, {'amount': 366.0, 'safe_price': 0.6351, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749786900000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_compression_breakdown', 'cost': 232.56282329999996}]",-0.013886870454000002,4
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,DOGE/USDT:USDT,270.16774,270.16774,1454.0,2025-06-12 16:00:00+00:00,2025-06-13 08:10:00+00:00,0.18581,0.17514,0.0005,0.0005,970,0.05646835041558497,15.24829865,profit_lock_compression_breakdown,0.19695,-0.06,0.18562,-0.028217969312579694,0.16961,0.19003,False,short_compression_breakdown,1.0,True,1749744000000,1749802200000,"[{'amount': 1454.0, 'safe_price': 0.18581, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749744000000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 270.30282386999994}, {'amount': 1454.0, 'safe_price': 0.17514, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749802200000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_compression_breakdown', 'cost': 254.78088677999997}]",-0.003470695658332999,4
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,DOGE/USDT:USDT,431.3034,431.3034,2466.0,2025-06-15 09:00:00+00:00,2025-06-15 22:05:00+00:00,0.1749,0.17424,0.0005,0.0005,785,0.0027916884549511567,1.20346269,profit_lock_pullback_restart,0.18539,-0.06,0.17891,-0.022977836476931746,0.17126,0.17736,False,short_pullback_restart,1.0,True,1749978000000,1750025100000,"[{'amount': 2466.0, 'safe_price': 0.1749, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749978000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 431.5190517}, {'amount': 2466.0, 'safe_price': 0.17424, 'ft_order_side': 'buy', 'order_filled_timestamp': 1750025100000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 429.89067792}]",0.006392307002399999,6
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,LINK/USDT:USDT,260.23872,260.23872,20.23,2025-06-14 17:00:00+00:00,2025-06-16 00:25:00+00:00,12.864,13.327,0.0005,0.0005,1885,-0.03723723420205318,-9.68572488,trailing_stop_loss,13.635,-0.06,13.327,-0.02568729594980579,12.841,13.337,False,short_compression_breakdown,1.0,True,1749920400000,1750033500000,"[{'amount': 20.23, 'safe_price': 12.864, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749920400000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 260.36883936}, {'amount': 20.23, 'safe_price': 13.327, 'ft_order_side': 'buy', 'order_filled_timestamp': 1750033500000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 269.740012605}]",-0.054312911439436694,0
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,SOL/USDT:USDT,327.6761,327.6761,2.29,2025-06-19 15:00:00+00:00,2025-06-19 22:35:00+00:00,143.09,147.37,0.0005,0.0005,455,-0.03093091650884982,-10.13025443,stop_loss,151.67,-0.06,147.37,-0.029975832995732477,142.83,147.43,False,short_pullback_restart,1.0,True,1750345200000,1750372500000,"[{'amount': 2.29, 'safe_price': 143.09, 'ft_order_side': 'sell', 'order_filled_timestamp': 1750345200000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 327.83993805}, {'amount': 2.29, 'safe_price': 147.37, 'ft_order_side': 'buy', 'order_filled_timestamp': 1750372500000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 337.64603865}]",0.0035222719000000007,3
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,SOL/USDT:USDT,321.5056,321.5056,2.32,2025-06-21 18:00:00+00:00,2025-06-21 21:30:00+00:00,138.58,135.22,0.0005,0.0005,210,0.023269680734435624,7.477592,profit_giveback_guard,146.89,-0.06,138.44,-0.02473293856402692,130.46,139.58,False,short_pullback_restart,1.0,True,1750528800000,1750541400000,"[{'amount': 2.32, 'safe_price': 138.58, 'ft_order_side': 'sell', 'order_filled_timestamp': 1750528800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 321.66635279999997}, {'amount': 2.32, 'safe_price': 135.22, 'ft_order_side': 'buy', 'order_filled_timestamp': 1750541400000, 'ft_is_entry': False, 'ft_order_tag': 'profit_giveback_guard', 'cost': 313.8672552}]",0.0,5
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,NEAR/USDT:USDT,272.958,272.958,134.0,2025-06-21 14:00:00+00:00,2025-06-22 00:05:00+00:00,2.037,1.981,0.0005,0.0005,605,0.026479493932591924,7.22417581,profit_giveback_guard,2.159,-0.06,2.034,-0.023108597285067756,1.902,2.054,False,short_pullback_restart,1.0,True,1750514400000,1750550700000,"[{'amount': 134.0, 'safe_price': 2.037, 'ft_order_side': 'sell', 'order_filled_timestamp': 1750514400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 273.094479}, {'amount': 134.0, 'safe_price': 1.981, 'ft_order_side': 'buy', 'order_filled_timestamp': 1750550700000, 'ft_is_entry': False, 'ft_order_tag': 'profit_giveback_guard', 'cost': 265.586727}]",-0.010618186799999998,6
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,ETH/USDT:USDT,202.2988,202.2988,0.092,2025-06-22 14:00:00+00:00,2025-06-22 14:50:00+00:00,2198.9,2197.38,0.0005,0.0005,50,-0.00030855393133831,-0.06238888,profit_lock_pullback_restart,2330.83,-0.06,2306.19,-0.048794549973850465,2155.1,2212.0,False,short_pullback_restart,1.0,True,1750600800000,1750603800000,"[{'amount': 0.092, 'safe_price': 2198.9, 'ft_order_side': 'sell', 'order_filled_timestamp': 1750600800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 202.3999494}, {'amount': 0.092, 'safe_price': 2197.38, 'ft_order_side': 'buy', 'order_filled_timestamp': 1750603800000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 202.26003948}]",0.0,6
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,BNB/USDT:USDT,301.9184,301.9184,0.49,2025-06-22 14:00:00+00:00,2025-06-22 22:40:00+00:00,616.16,614.46,0.0005,0.0005,520,0.001761283783932995,0.5314981,profit_lock_pullback_restart,653.12,-0.06,615.54,-0.02190394289034603,600.91,618.54,False,short_pullback_restart,1.0,True,1750600800000,1750632000000,"[{'amount': 0.49, 'safe_price': 616.16, 'ft_order_side': 'sell', 'order_filled_timestamp': 1750600800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 302.06935919999995}, {'amount': 0.49, 'safe_price': 614.46, 'ft_order_side': 'buy', 'order_filled_timestamp': 1750632000000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_pullback_restart', 'cost': 301.23594269999995}]",0.0,6
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,LINK/USDT:USDT,294.60464,294.60464,22.93,2025-07-01 19:00:00+00:00,2025-07-02 15:10:00+00:00,12.848,13.278,0.0005,0.0005,1210,-0.034525600279141935,-10.16631634,stop_loss,13.618,-0.06,13.278,-0.03354424349546137,12.716,13.315,False,short_compression_breakdown,1.0,True,1751396400000,1751469000000,"[{'amount': 22.93, 'safe_price': 12.848, 'ft_order_side': 'sell', 'order_filled_timestamp': 1751396400000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 294.75194232}, {'amount': 22.93, 'safe_price': 13.278, 'ft_order_side': 'buy', 'order_filled_timestamp': 1751469000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 304.61677226999996}]",-0.0068817542824178984,2
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,BTC/USDT:USDT,444.7992,444.7992,0.004,2025-07-10 00:00:00+00:00,2025-07-10 21:15:00+00:00,111199.8,113622.7,0.0005,0.0005,1275,0.02056320710775675,9.15107132,profit_giveback_guard,104527.9,-0.06,111311.0,-0.021218899072404263,110432.2,117500.0,False,long_1d_center_compression,1.0,False,1752105600000,1752182100000,"[{'amount': 0.004, 'safe_price': 111199.8, 'ft_order_side': 'buy', 'order_filled_timestamp': 1752105600000, 'ft_is_entry': True, 'ft_order_tag': 'long_1d_center_compression', 'cost': 445.0215996}, {'amount': 0.004, 'safe_price': 113622.7, 'ft_order_side': 'sell', 'order_filled_timestamp': 1752182100000, 'ft_is_entry': False, 'ft_order_tag': 'profit_giveback_guard', 'cost': 454.71804539999994}]",-0.09088367905200001,3
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,ETH/USDT:USDT,404.08274,404.08274,0.146,2025-07-10 00:00:00+00:00,2025-07-14 03:40:00+00:00,2767.69,3049.98,0.0005,0.0005,5980,0.10000094533115667,40.42886032,roi,2601.63,-0.06,2770.46,-0.020215697300203006,2754.08,3051.91,False,long_1d_center_compression,1.0,False,1752105600000,1752464400000,"[{'amount': 0.146, 'safe_price': 2767.69, 'ft_order_side': 'buy', 'order_filled_timestamp': 1752105600000, 'ft_is_entry': True, 'ft_order_tag': 'long_1d_center_compression', 'cost': 404.28478136999996}, {'amount': 0.146, 'safe_price': 3049.98, 'ft_order_side': 'sell', 'order_filled_timestamp': 1752464400000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 445.51972853999996}]",-0.3607897746568926,0
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,BNB/USDT:USDT,452.958,452.958,0.66,2025-07-11 00:00:00+00:00,2025-07-14 18:55:00+00:00,686.3,689.87,0.0005,0.0005,5455,0.004078224223561725,1.84818792,profit_lock_long_center,645.13,-0.06,686.99,-0.021791140412080523,679.47,708.0,False,long_1d_center_compression,1.0,False,1752192000000,1752519300000,"[{'amount': 0.66, 'safe_price': 686.3, 'ft_order_side': 'buy', 'order_filled_timestamp': 1752192000000, 'ft_is_entry': True, 'ft_order_tag': 'long_1d_center_compression', 'cost': 453.18447899999995}, {'amount': 0.66, 'safe_price': 689.87, 'ft_order_side': 'sell', 'order_filled_timestamp': 1752519300000, 'ft_is_entry': False, 'ft_order_tag': 'profit_lock_long_center', 'cost': 455.5418571}]",-0.053875979520000006,0
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,TRX/USDT:USDT,457.5996,457.5996,1609.0,2025-07-03 00:00:00+00:00,2025-07-17 09:35:00+00:00,0.2844,0.31359,0.0005,0.0005,20735,0.10001631504293587,45.79030947,roi,0.26734,-0.06,0.28469,-0.019681818181818356,0.28086,0.31378,False,long_1d_center_compression,1.0,False,1751500800000,1752744900000,"[{'amount': 1609.0, 'safe_price': 0.2844, 'ft_order_side': 'buy', 'order_filled_timestamp': 1751500800000, 'ft_is_entry': True, 'ft_order_tag': 'long_1d_center_compression', 'cost': 457.82839979999994}, {'amount': 1609.0, 'safe_price': 0.31359, 'ft_order_side': 'sell', 'order_filled_timestamp': 1752744900000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 504.818593155}]",-0.6953175770044413,3
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,LTC/USDT:USDT,491.466,491.466,4.055,2025-08-05 00:00:00+00:00,2025-08-05 07:30:00+00:00,121.2,121.33,0.0005,0.0005,450,-2.7868706561858675e-05,-0.01370337,trailing_stop_loss,113.93,-0.06,121.33,-0.020101768839350664,120.04,125.06,False,long_1d_center_compression,1.0,False,1754352000000,1754379000000,"[{'amount': 4.055, 'safe_price': 121.2, 'ft_order_side': 'buy', 'order_filled_timestamp': 1754352000000, 'ft_is_entry': True, 'ft_order_tag': 'long_1d_center_compression', 'cost': 491.7117329999999}, {'amount': 4.055, 'safe_price': 121.33, 'ft_order_side': 'sell', 'order_filled_timestamp': 1754379000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 492.23914657499995}]",-0.049123794002815,1
raw_be_profit_lock_3y,Raw + Breakeven + ProfitLock,3y,profit_lock,ETH/USDT:USDT,488.55,488.55,0.125,2025-08-08 00:00:00+00:00,2025-08-09 22:20:00+00:00,3908.4,4305.73,0.0005,0.0005,2780,0.09999886954486117,48.87887494,roi,3673.9,-0.06,3912.31,-0.024627121306178834,3876.7,4325.24,False,long_1d_center_compression,1.0,False,1754611200000,1754778000000,"[{'amount': 0.125, 'safe_price': 3908.4, 'ft_order_side': 'buy', 'order_filled_timestamp': 1754611200000, 'ft_is_entry': True, 'ft_order_tag': 'long_1d_center_compression', 'cost': 488.79427499999997}, {'amount': 0.125, 'safe_price': 4305.73, 'ft_order_side': 'sell', 'order_filled_timestamp': 1754778000000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 538.485358125}]",-0.27399193697762625,5
