pair,open_date,close_date,side,entry_tag,profit_abs,profit_ratio,duration,open_rate,close_rate,is_short,stake_amount,max_open_trades_config
BTC/USDT:USDT,2025-03-02 15:00:00+00:00,2025-03-02 15:00:00+00:00,short,short_pullback_restart,-11.3921304,-0.019138813239221834,0,85076.4,86618.0,True,595.5348,3
BNB/USDT:USDT,2025-02-27 15:00:00+00:00,2025-03-02 16:00:00+00:00,short,short_pullback_restart,-8.09632354,-0.018925381660290196,4380,602.84,613.05,True,428.0164,3
DOGE/USDT:USDT,2025-03-09 03:00:00+00:00,2025-03-09 16:00:00+00:00,short,short_compression_breakdown,34.24255616,0.1000103047259637,780,0.18989,0.17074,True,342.56156,3
ZEC/USDT:USDT,2025-03-09 03:00:00+00:00,2025-03-10 18:00:00+00:00,short,short_pullback_restart,36.46563116,0.09998545622715631,2340,31.98,28.74,True,364.8918,3
BTC/USDT:USDT,2025-03-09 10:00:00+00:00,2025-03-11 00:00:00+00:00,short,short_pullback_restart,59.84298186,0.09999981347053855,2280,85532.9,76922.2,True,598.7303,3
BTC/USDT:USDT,2025-03-13 14:00:00+00:00,2025-03-14 15:00:00+00:00,short,short_pullback_restart,-14.02833698,-0.03434545159353892,1500,81730.5,84464.4,True,408.6525,3
SOL/USDT:USDT,2025-03-18 14:00:00+00:00,2025-03-19 00:00:00+00:00,short,short_compression_breakdown,-11.48588116,-0.032859432362864156,600,122.28,126.16,True,349.7208,3
ADA/USDT:USDT,2025-03-18 14:00:00+00:00,2025-03-19 09:00:00+00:00,short,short_compression_breakdown,-13.1967133,-0.04330176691617551,1140,0.6852,0.714,True,304.914,3
ADA/USDT:USDT,2025-03-23 19:00:00+00:00,2025-03-24 00:00:00+00:00,short,short_pullback_restart,-14.15366573,-0.034303218913865,300,0.6938,0.7168,True,412.811,3
SOL/USDT:USDT,2025-03-30 14:00:00+00:00,2025-03-30 18:00:00+00:00,short,short_pullback_restart,-14.1650642,-0.02836424061142497,240,123.37,126.72,True,499.6485,3
XRP/USDT:USDT,2025-03-28 05:00:00+00:00,2025-03-31 09:00:00+00:00,short,short_compression_breakdown,34.4248206,0.09997810313479945,4560,2.2739,2.0425,True,344.49585,3
BTC/USDT:USDT,2025-04-03 13:00:00+00:00,2025-04-04 08:00:00+00:00,short,short_pullback_restart,-13.12388759,-0.026716485835884242,1140,81912.3,84029.5,True,491.4738,3
ETH/USDT:USDT,2025-04-05 13:00:00+00:00,2025-04-06 18:00:00+00:00,short,short_pullback_restart,63.58485955,0.10000228229035954,1740,1797.04,1615.8,True,636.15216,3
SOL/USDT:USDT,2025-04-05 14:00:00+00:00,2025-04-06 20:00:00+00:00,short,short_pullback_restart,30.48287553,0.09996890806030412,1800,117.79,105.91,True,305.0761,3
ADA/USDT:USDT,2025-04-06 08:00:00+00:00,2025-04-06 20:00:00+00:00,short,short_compression_breakdown,45.34780437,0.10001915623896628,720,0.638,0.5735,True,453.618,3
BTC/USDT:USDT,2025-04-08 15:00:00+00:00,2025-04-09 17:00:00+00:00,short,short_pullback_restart,-11.03552851,-0.028151434807872626,1560,78440.4,80581.3,True,392.202,3
ZEC/USDT:USDT,2025-04-18 07:00:00+00:00,2025-04-18 17:00:00+00:00,short,short_pullback_restart,-14.75962589,-0.03697495298371768,600,30.16,31.25,True,399.37872,3
SUI/USDT:USDT,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00,short,short_pullback_restart,-14.68795625,-0.02171118078598164,60,2.1218,2.1657,True,676.8542,3
NEAR/USDT:USDT,2025-05-06 11:00:00+00:00,2025-05-07 00:00:00+00:00,short,short_compression_breakdown,-14.82484701,-0.03486457810794096,780,2.275,2.352,True,425.425,3
SOL/USDT:USDT,2025-05-09 00:00:00+00:00,2025-05-09 04:00:00+00:00,long,long_1d_center_compression,-14.0017101,-0.021017484508584285,240,164.41,161.132,False,665.8605,3
BTC/USDT:USDT,2025-05-09 00:00:00+00:00,2025-05-12 18:00:00+00:00,long,long_1d_center_compression,-13.55460345,-0.02187363495568448,5400,103228.0,101163.6,False,619.368,3
BTC/USDT:USDT,2025-05-22 00:00:00+00:00,2025-05-23 12:00:00+00:00,long,long_1d_center_compression,-11.76171956,-0.021450386898922008,2160,109609.6,107417.4,False,548.048,3
BNB/USDT:USDT,2025-05-22 00:00:00+00:00,2025-05-23 22:00:00+00:00,long,long_1d_center_compression,-13.7224445,-0.020991671654782624,2760,673.59,660.11,False,653.3823,3
NEAR/USDT:USDT,2025-06-01 10:00:00+00:00,2025-06-01 16:00:00+00:00,short,short_pullback_restart,-12.96761497,-0.036587992163030186,360,2.364,2.448,True,354.6,3
XRP/USDT:USDT,2025-05-30 17:00:00+00:00,2025-06-02 18:00:00+00:00,short,short_pullback_restart,-3.08911748,-0.007897953773417465,4380,2.1525,2.1677,True,391.3245,3
ADA/USDT:USDT,2025-06-02 09:00:00+00:00,2025-06-02 22:00:00+00:00,short,short_pullback_restart,-14.16635268,-0.029765852717464493,780,0.6716,0.6909,True,476.1644,3
LINK/USDT:USDT,2025-06-01 10:00:00+00:00,2025-06-03 00:00:00+00:00,short,short_pullback_restart,-13.45544402,-0.03894757597037505,2280,13.662,14.185,True,345.6486,3
DOGE/USDT:USDT,2025-06-04 14:00:00+00:00,2025-06-05 19:00:00+00:00,short,short_pullback_restart,46.20826718,0.10000099040076685,1740,0.19175,0.17244,True,462.30925,3
SUI/USDT:USDT,2025-06-04 11:00:00+00:00,2025-06-05 20:00:00+00:00,short,short_pullback_restart,56.58170375,0.10001357321318773,1980,3.2197,2.8954,True,566.02326,3
XRP/USDT:USDT,2025-06-05 07:00:00+00:00,2025-06-08 08:00:00+00:00,short,short_pullback_restart,-5.29367261,-0.009449237164619796,4380,2.1869,2.2065,True,560.50247,3
ETH/USDT:USDT,2025-06-11 00:00:00+00:00,2025-06-11 09:00:00+00:00,long,long_1d_center_compression,-14.07934582,-0.02117682413312582,540,2815.74,2759.43,False,664.51464,3
PAXG/USDT:USDT,2025-06-14 00:00:00+00:00,2025-06-17 14:00:00+00:00,long,long_1d_center_compression,-13.67901755,-0.020690681339043962,5160,3459.63,3390.45,False,660.78933,3
DOGE/USDT:USDT,2025-06-12 16:00:00+00:00,2025-06-17 15:00:00+00:00,short,short_compression_breakdown,39.44901478,0.10000685438494238,7140,0.18581,0.16716,True,394.66044,3
ADA/USDT:USDT,2025-06-12 20:00:00+00:00,2025-06-17 17:00:00+00:00,short,short_compression_breakdown,35.70527057,0.0999583976049808,7020,0.668,0.6006,True,357.38,3
SOL/USDT:USDT,2025-06-19 15:00:00+00:00,2025-06-19 22:00:00+00:00,short,short_pullback_restart,-15.08478934,-0.030930916493001198,420,143.09,147.37,True,487.9369,3
NEAR/USDT:USDT,2025-06-21 14:00:00+00:00,2025-06-22 13:00:00+00:00,short,short_pullback_restart,40.81946796,0.10024518385849772,1380,2.037,1.831,True,407.4,3
ETH/USDT:USDT,2025-06-22 14:00:00+00:00,2025-06-23 14:00:00+00:00,short,short_pullback_restart,-14.91918821,-0.04919011394949083,1440,2198.9,2304.88,True,303.4482,3
SOL/USDT:USDT,2025-06-21 18:00:00+00:00,2025-06-23 22:00:00+00:00,short,short_pullback_restart,-14.97239613,-0.03133205342184291,3120,138.58,142.79,True,478.101,3
BNB/USDT:USDT,2025-06-22 14:00:00+00:00,2025-06-23 22:00:00+00:00,short,short_pullback_restart,-15.2189362,-0.03339460239078251,1920,616.16,636.1,True,455.9584,3
LINK/USDT:USDT,2025-07-01 19:00:00+00:00,2025-07-02 15:00:00+00:00,short,short_compression_breakdown,-14.91473536,-0.03452560029198323,1200,12.848,13.278,True,432.20672,3
ETH/USDT:USDT,2025-07-10 00:00:00+00:00,2025-07-14 03:00:00+00:00,long,long_1d_center_compression,67.01222052,0.10000094531562062,5940,2767.69,3049.98,False,669.78098,3
BTC/USDT:USDT,2025-07-10 00:00:00+00:00,2025-07-14 05:00:00+00:00,long,long_1d_center_compression,66.75325566,0.10000002354941873,6060,111199.8,122580.2,False,667.1988,3
BNB/USDT:USDT,2025-07-11 00:00:00+00:00,2025-07-15 08:00:00+00:00,long,long_1d_center_compression,-6.63126683,-0.011497042202794164,6240,686.3,679.17,False,576.492,3
ETH/USDT:USDT,2025-08-08 00:00:00+00:00,2025-08-09 22:00:00+00:00,long,long_1d_center_compression,71.55867291,0.0999988695418427,2760,3908.4,4305.73,False,715.2372,3
BNB/USDT:USDT,2025-08-14 00:00:00+00:00,2025-08-14 13:00:00+00:00,long,long_1d_center_compression,-15.63919307,-0.021180375152703206,780,848.29,831.34,False,738.0123,3
BTC/USDT:USDT,2025-08-11 00:00:00+00:00,2025-08-15 14:00:00+00:00,long,long_1d_center_compression,-10.79412978,-0.015077925834035404,6600,119255.3,117723.2,False,715.5318,3
BTC/USDT:USDT,2025-08-21 17:00:00+00:00,2025-08-22 14:00:00+00:00,short,short_pullback_restart,-11.02027859,-0.01635619785787443,1260,112350.8,114093.8,True,674.1048,3
XRP/USDT:USDT,2025-08-22 04:00:00+00:00,2025-08-22 14:00:00+00:00,short,short_compression_breakdown,-16.10457832,-0.033712649808073654,600,2.8314,2.9241,True,477.94032,3
NEAR/USDT:USDT,2025-08-21 12:00:00+00:00,2025-08-22 15:00:00+00:00,short,short_pullback_restart,-15.640647,-0.03822620701725308,1620,2.481,2.574,True,409.365,3
BTC/USDT:USDT,2025-08-29 02:00:00+00:00,2025-09-03 03:00:00+00:00,short,short_pullback_restart,0.47803678,0.0007153928920185169,7260,111425.0,111327.9,True,668.55,3
SUI/USDT:USDT,2025-08-29 08:00:00+00:00,2025-09-03 10:00:00+00:00,short,short_compression_breakdown,1.68512847,0.004965662293102336,7320,3.355,3.339,True,339.526,3
TAO/USDT:USDT,2025-08-28 17:00:00+00:00,2025-09-03 16:00:00+00:00,short,short_pullback_restart,3.52455908,0.007787005856548812,8580,328.15,325.84,True,452.847,3
TAO/USDT:USDT,2025-09-04 16:00:00+00:00,2025-09-05 12:00:00+00:00,short,short_compression_breakdown,-14.50351546,-0.030883179767213022,1200,313.24,322.66,True,469.86,3
XRP/USDT:USDT,2025-09-04 20:00:00+00:00,2025-09-05 12:00:00+00:00,short,short_pullback_restart,-15.88871878,-0.0280680896526601,960,2.7831,2.8587,True,566.36085,3
ETH/USDT:USDT,2025-09-13 00:00:00+00:00,2025-09-13 16:00:00+00:00,long,long_1d_center_compression,-15.03933484,-0.021272756378627265,960,4710.82,4616.62,False,706.623,3
SOL/USDT:USDT,2025-09-11 00:00:00+00:00,2025-09-14 02:00:00+00:00,long,long_1d_center_compression,70.78766382,0.09998197934483176,4440,223.94,246.64,False,707.6504,3
SUI/USDT:USDT,2025-09-24 04:00:00+00:00,2025-09-24 14:00:00+00:00,short,short_pullback_restart,-15.90647583,-0.046995830456164484,600,3.275,3.4257,True,338.635,3
TAO/USDT:USDT,2025-09-23 18:00:00+00:00,2025-09-28 23:00:00+00:00,short,short_pullback_restart,3.66645405,0.009022927637419973,7500,308.93,306.06,True,406.55188,3
SUI/USDT:USDT,2025-09-25 01:00:00+00:00,2025-10-01 09:00:00+00:00,short,short_pullback_restart,-5.9312828,-0.012051576799271919,9120,3.3406,3.3811,True,492.40444,3
BNB/USDT:USDT,2025-10-03 00:00:00+00:00,2025-10-06 06:00:00+00:00,long,long_1d_center_compression,72.03827001,0.10000306788016874,4680,1090.91,1201.83,False,720.0006,3
XRP/USDT:USDT,2025-10-09 17:00:00+00:00,2025-10-10 20:00:00+00:00,short,short_compression_breakdown,59.17173069,0.09999992458904644,1620,2.7768,2.4969,True,592.01376,3
PAXG/USDT:USDT,2025-09-23 00:00:00+00:00,2025-10-10 21:00:00+00:00,long,long_1d_center_compression,-16.94112652,-0.02335835746040194,25740,3756.0,3680.88,False,724.908,3
SOL/USDT:USDT,2025-10-19 09:00:00+00:00,2025-10-19 09:00:00+00:00,short,short_pullback_restart,-16.99086285,-0.022915059224527516,0,184.08,188.11,True,741.8424,3
XRP/USDT:USDT,2025-10-19 09:00:00+00:00,2025-10-19 09:00:00+00:00,short,short_pullback_restart,-15.6797953,-0.020795508426828375,0,2.3312,2.3773,True,754.37632,3
ETH/USDT:USDT,2025-10-21 05:00:00+00:00,2025-10-21 14:00:00+00:00,short,short_compression_breakdown,-16.39774164,-0.04262147814961512,540,3849.22,4009.27,True,384.922,3
SOL/USDT:USDT,2025-10-20 17:00:00+00:00,2025-10-21 15:00:00+00:00,short,short_pullback_restart,-16.51004584,-0.04061314686206967,1320,187.43,194.83,True,406.7231,3
NEAR/USDT:USDT,2025-11-02 15:00:00+00:00,2025-11-03 00:00:00+00:00,short,short_pullback_restart,-15.99017497,-0.03908160941052958,540,2.121,2.202,True,409.353,3
ADA/USDT:USDT,2025-11-02 15:00:00+00:00,2025-11-03 15:00:00+00:00,short,short_pullback_restart,47.55625019,0.1000334289868482,1440,0.5998,0.5392,True,475.6414,3
ETH/USDT:USDT,2025-10-29 16:00:00+00:00,2025-11-04 05:00:00+00:00,short,short_compression_breakdown,68.30530612,0.10000072704909589,7980,3950.23,3554.12,True,683.38979,3
DOGE/USDT:USDT,2025-11-06 06:00:00+00:00,2025-11-07 15:00:00+00:00,short,short_pullback_restart,-16.9982901,-0.034474267317141045,1980,0.16373,0.16923,True,493.31849,3
ETH/USDT:USDT,2025-11-06 13:00:00+00:00,2025-11-07 20:00:00+00:00,short,short_pullback_restart,-16.84089114,-0.035194625614445724,1860,3347.88,3462.93,True,478.74684,3
BTC/USDT:USDT,2025-11-04 06:00:00+00:00,2025-11-09 16:00:00+00:00,short,short_pullback_restart,1.72675298,0.004146374497774663,7800,104164.3,103715.8,True,416.6572,3
ADA/USDT:USDT,2025-11-11 20:00:00+00:00,2025-11-14 12:00:00+00:00,short,short_compression_breakdown,38.81592352,0.09998514767110234,3840,0.5621,0.5055,True,388.4111,3
PAXG/USDT:USDT,2025-11-11 00:00:00+00:00,2025-11-14 13:00:00+00:00,long,long_1d_center_compression,-16.15590109,-0.02122672147413428,5100,4112.06,4029.82,False,760.7311,3
DOGE/USDT:USDT,2025-11-19 06:00:00+00:00,2025-11-21 07:00:00+00:00,short,short_pullback_restart,37.34009912,0.10002160737958335,2940,0.15641,0.14066,True,373.50708,3
SUI/USDT:USDT,2025-11-19 06:00:00+00:00,2025-11-21 07:00:00+00:00,short,short_pullback_restart,33.04681515,0.10002090613583299,2940,1.6228,1.4599,True,330.56436,3
ETH/USDT:USDT,2025-11-20 16:00:00+00:00,2025-11-21 07:00:00+00:00,short,short_pullback_restart,41.63722029,0.09999836124310583,900,2954.52,2656.71,True,416.58732,3
BNB/USDT:USDT,2025-11-25 15:00:00+00:00,2025-11-25 23:00:00+00:00,short,short_pullback_restart,-17.7691815,-0.03015297005961308,480,842.28,866.81,True,589.596,3
NEAR/USDT:USDT,2025-11-28 02:00:00+00:00,2025-11-28 15:00:00+00:00,short,short_pullback_restart,-17.37364833,-0.04095474261771108,780,1.878,1.953,True,424.428,3
NEAR/USDT:USDT,2025-11-29 15:00:00+00:00,2025-12-01 03:00:00+00:00,short,short_compression_breakdown,67.5537128,0.10004915535099415,2160,1.861,1.673,True,675.543,3
TAO/USDT:USDT,2025-11-29 18:00:00+00:00,2025-12-01 11:00:00+00:00,short,short_compression_breakdown,64.91884228,0.10000055724964155,2460,293.63,263.93,True,649.50956,3
DOGE/USDT:USDT,2025-12-07 14:00:00+00:00,2025-12-07 17:00:00+00:00,short,short_pullback_restart,-18.03407988,-0.021439629750756476,180,0.13819,0.14101,True,841.5771,3
XRP/USDT:USDT,2025-12-05 10:00:00+00:00,2025-12-08 09:00:00+00:00,short,short_compression_breakdown,-18.97823107,-0.030014890896577183,4260,2.0566,2.1153,True,632.61016,3
SUI/USDT:USDT,2025-12-11 15:00:00+00:00,2025-12-11 18:00:00+00:00,short,short_compression_breakdown,-18.4078471,-0.028985674172943506,180,1.5259,1.5685,True,635.38476,3
NEAR/USDT:USDT,2025-12-14 18:00:00+00:00,2025-12-15 02:00:00+00:00,short,short_compression_breakdown,-16.59851546,-0.03199821744734933,480,1.592,1.641,True,518.992,3
ADA/USDT:USDT,2025-12-15 15:00:00+00:00,2025-12-18 17:00:00+00:00,short,short_pullback_restart,42.745244,0.10001386159173453,4440,0.3923,0.3528,True,427.607,3
XRP/USDT:USDT,2025-12-14 11:00:00+00:00,2025-12-18 19:00:00+00:00,short,short_pullback_restart,82.20453635,0.10001010025163357,6240,2.0053,1.8008,True,822.37353,3
SOL/USDT:USDT,2025-12-21 02:00:00+00:00,2025-12-22 00:00:00+00:00,short,short_pullback_restart,-12.64592397,-0.014726264836892876,1320,125.06,126.79,True,859.1622,3
ADA/USDT:USDT,2025-12-21 02:00:00+00:00,2025-12-22 15:00:00+00:00,short,short_pullback_restart,-18.82358229,-0.02869092528414377,2220,0.3696,0.3798,True,656.4096,3
ADA/USDT:USDT,2025-12-23 14:00:00+00:00,2025-12-27 21:00:00+00:00,short,short_compression_breakdown,-0.94563087,-0.0017341790443284836,6180,0.3613,0.3617,True,545.563,3
XRP/USDT:USDT,2025-12-28 19:00:00+00:00,2025-12-29 01:00:00+00:00,short,short_pullback_restart,-11.9915296,-0.014136308431383535,360,1.8559,1.8803,True,848.70307,3
PAXG/USDT:USDT,2025-12-12 00:00:00+00:00,2025-12-29 09:00:00+00:00,long,long_1d_center_compression,35.34359812,0.042962945932535024,25020,4282.51,4473.2,False,822.24192,3
NEAR/USDT:USDT,2025-12-31 11:00:00+00:00,2026-01-01 11:00:00+00:00,short,short_compression_breakdown,-18.61873008,-0.022744864593468892,1440,1.5,1.533,True,819.0,3
ADA/USDT:USDT,2026-01-20 09:00:00+00:00,2026-01-21 22:00:00+00:00,short,short_pullback_restart,-18.47737568,-0.035003751879489994,2220,0.3605,0.3728,True,528.1325,3
PAXG/USDT:USDT,2026-01-07 00:00:00+00:00,2026-01-22 23:00:00+00:00,long,long_1d_center_compression,84.78698857,0.09999960854524222,22980,4507.71,4971.15,False,847.44948,3
ZEC/USDT:USDT,2026-01-23 08:00:00+00:00,2026-01-23 17:00:00+00:00,short,short_pullback_restart,-19.33195112,-0.04261419825006378,540,358.23,372.97,True,453.87741,3
ETH/USDT:USDT,2026-01-25 04:00:00+00:00,2026-01-27 16:00:00+00:00,short,short_pullback_restart,-8.85175414,-0.01024057766112928,3600,2941.54,2969.6,True,864.81276,3
XRP/USDT:USDT,2026-01-22 14:00:00+00:00,2026-01-27 17:00:00+00:00,short,short_pullback_restart,6.28059016,0.007562894517799006,7380,1.9291,1.9129,True,830.86337,3
NEAR/USDT:USDT,2026-01-20 07:00:00+00:00,2026-01-29 14:00:00+00:00,short,short_pullback_restart,44.81785526,0.09974080761464084,13380,1.561,1.405,True,449.568,3
TAO/USDT:USDT,2026-01-29 02:00:00+00:00,2026-01-30 01:00:00+00:00,short,short_pullback_restart,49.85297633,0.0999954095770934,1380,233.85,210.24,True,498.80205,3
ADA/USDT:USDT,2026-01-29 03:00:00+00:00,2026-01-31 04:00:00+00:00,short,short_pullback_restart,54.51011354,0.09989936722072913,2940,0.3504,0.315,True,545.9232,3
BTC/USDT:USDT,2026-01-29 15:00:00+00:00,2026-01-31 17:00:00+00:00,short,short_compression_breakdown,86.93554841,0.10000027354822609,3000,86978.8,78228.0,True,869.788,3
LINK/USDT:USDT,2026-01-31 09:00:00+00:00,2026-01-31 17:00:00+00:00,short,short_pullback_restart,44.26219779,0.09995938128313099,480,10.461,9.406,True,443.02335,3
BNB/USDT:USDT,2026-01-31 09:00:00+00:00,2026-01-31 18:00:00+00:00,short,short_pullback_restart,59.35306415,0.10000560047101141,540,836.33,751.94,True,593.7943,3
TAO/USDT:USDT,2026-02-03 15:00:00+00:00,2026-02-03 20:00:00+00:00,short,short_pullback_restart,-21.48366959,-0.043499449272112134,300,191.97,200.14,True,494.13078,3
SOL/USDT:USDT,2026-02-03 15:00:00+00:00,2026-02-04 17:00:00+00:00,short,short_pullback_restart,46.84020689,0.10000200310557153,1560,100.78,90.5,True,468.627,3
BTC/USDT:USDT,2026-02-03 17:00:00+00:00,2026-02-05 15:00:00+00:00,short,short_pullback_restart,53.49429112,0.1000005822898243,2760,76458.2,68756.7,True,535.2074,3
NEAR/USDT:USDT,2026-02-04 14:00:00+00:00,2026-02-05 15:00:00+00:00,short,short_pullback_restart,49.81808568,0.10024518199233685,1500,1.159,1.042,True,497.211,3
ADA/USDT:USDT,2026-02-10 07:00:00+00:00,2026-02-13 08:00:00+00:00,short,short_pullback_restart,-0.46993076,-0.0009663576295211861,4380,0.262,0.2619,True,486.534,3
DOGE/USDT:USDT,2026-02-10 07:00:00+00:00,2026-02-13 09:00:00+00:00,short,short_pullback_restart,-3.73300858,-0.007109770288943621,4440,0.09329,0.09384,True,525.31599,3
BNB/USDT:USDT,2026-02-09 08:00:00+00:00,2026-02-14 09:00:00+00:00,short,short_pullback_restart,3.8707462,0.006318677262188902,7260,631.85,627.23,True,612.8945,3
ETH/USDT:USDT,2026-02-17 15:00:00+00:00,2026-02-17 16:00:00+00:00,short,short_pullback_restart,-21.11515786,-0.03209269713679132,60,1947.55,2007.95,True,658.2719,3
LINK/USDT:USDT,2026-02-19 14:00:00+00:00,2026-02-20 15:00:00+00:00,short,short_compression_breakdown,-22.38113319,-0.044897175520927673,1500,8.395,8.763,True,498.74695,3
ADA/USDT:USDT,2026-02-22 13:00:00+00:00,2026-02-25 13:00:00+00:00,short,short_compression_breakdown,-21.25479612,-0.026494324964523,4320,0.2731,0.28,True,802.6409,3
XRP/USDT:USDT,2026-02-22 13:00:00+00:00,2026-02-25 14:00:00+00:00,short,short_pullback_restart,-4.93330564,-0.004873171161871498,4380,1.4081,1.4126,True,1012.84633,3
TAO/USDT:USDT,2026-02-22 13:00:00+00:00,2026-02-25 14:00:00+00:00,short,short_compression_breakdown,-15.01079925,-0.028906466470115397,4380,175.05,179.76,True,519.5484,3
ZEC/USDT:USDT,2026-03-06 13:00:00+00:00,2026-03-07 22:00:00+00:00,short,short_compression_breakdown,52.34289356,0.10000299823136424,1980,221.24,198.81,True,523.67508,3
SOL/USDT:USDT,2026-03-07 20:00:00+00:00,2026-03-09 13:00:00+00:00,short,short_compression_breakdown,-22.51784396,-0.03236723236750335,2460,82.47,85.0,True,696.0468,3
BNB/USDT:USDT,2026-03-22 00:00:00+00:00,2026-03-23 11:00:00+00:00,short,short_pullback_restart,-22.48258298,-0.027242796990634595,2100,630.29,646.74,True,825.6799,3
XRP/USDT:USDT,2026-03-22 00:00:00+00:00,2026-03-23 14:00:00+00:00,short,short_pullback_restart,-22.44004946,-0.029016151899456506,2280,1.4081,1.4474,True,773.75095,3
SUI/USDT:USDT,2026-03-22 00:00:00+00:00,2026-03-23 15:00:00+00:00,short,short_pullback_restart,-22.17036223,-0.04044913940788716,2340,0.9323,0.969,True,548.37886,3
XRP/USDT:USDT,2026-03-24 17:00:00+00:00,2026-03-25 11:00:00+00:00,short,short_compression_breakdown,-21.81164172,-0.033683068900980356,1080,1.39,1.4353,True,647.879,3
BTC/USDT:USDT,2026-03-27 09:00:00+00:00,2026-03-30 13:00:00+00:00,short,short_compression_breakdown,-0.78130684,-0.0009597030213662201,4560,67876.7,67859.4,True,814.5204,3
ADA/USDT:USDT,2026-03-27 09:00:00+00:00,2026-04-01 07:00:00+00:00,short,short_compression_breakdown,-1.20174231,-0.001298286882346259,7080,0.252,0.2519,True,926.1,3
NEAR/USDT:USDT,2026-04-02 02:00:00+00:00,2026-04-03 08:00:00+00:00,short,short_pullback_restart,-19.82609891,-0.04095135414026019,1800,1.17,1.217,True,484.38,3
XRP/USDT:USDT,2026-03-26 06:00:00+00:00,2026-04-06 08:00:00+00:00,short,short_pullback_restart,23.93708145,0.029354139327209695,15960,1.388,1.3437,True,815.8664,3
BNB/USDT:USDT,2026-04-01 14:00:00+00:00,2026-04-06 15:00:00+00:00,short,short_pullback_restart,5.40210777,0.0055601473476265964,7260,611.36,607.38,True,972.0624,3
ADA/USDT:USDT,2026-04-13 00:00:00+00:00,2026-04-13 12:00:00+00:00,short,short_compression_breakdown,-22.25873017,-0.02426210146647836,720,0.2359,0.2413,True,917.8869,3
BTC/USDT:USDT,2026-04-18 00:00:00+00:00,2026-04-18 18:00:00+00:00,long,long_1d_center_compression,-19.22016428,-0.02078238929345367,1080,77030.6,75490.0,False,924.3672,3
TAO/USDT:USDT,2026-04-30 15:00:00+00:00,2026-05-01 03:00:00+00:00,short,short_compression_breakdown,-15.42980066,-0.01968378706190716,720,247.64,252.29,True,784.27588,3
SOL/USDT:USDT,2026-05-23 08:00:00+00:00,2026-05-23 20:00:00+00:00,short,short_compression_breakdown,-19.52740337,-0.04063374514956067,720,82.19,85.41,True,480.8115,3
XRP/USDT:USDT,2026-05-22 07:00:00+00:00,2026-05-25 09:00:00+00:00,short,short_pullback_restart,-0.32324129,-0.0003365607183489561,4440,1.3599,1.3587,True,960.90534,3
XRP/USDT:USDT,2026-05-25 23:00:00+00:00,2026-05-30 01:00:00+00:00,short,short_pullback_restart,-0.91844346,-0.0009631597453871621,5880,1.3481,1.3479,True,954.05037,3
DOGE/USDT:USDT,2026-05-31 15:00:00+00:00,2026-06-01 03:00:00+00:00,short,short_pullback_restart,-12.96294819,-0.015855933639604504,720,0.09997,0.10146,True,817.95454,3
SOL/USDT:USDT,2026-05-31 15:00:00+00:00,2026-06-02 22:00:00+00:00,short,short_pullback_restart,95.28293221,0.09997453461087086,3300,81.92,73.67,True,953.5488,3
ADA/USDT:USDT,2026-05-31 15:00:00+00:00,2026-06-02 23:00:00+00:00,short,short_pullback_restart,95.26620232,0.09994425667240606,3360,0.2338,0.2102,True,953.6702,3
ETH/USDT:USDT,2026-06-05 03:00:00+00:00,2026-06-05 16:00:00+00:00,short,short_pullback_restart,54.45354214,0.10000165663225696,780,1729.52,1554.84,True,544.7988,3
XRP/USDT:USDT,2026-06-03 20:00:00+00:00,2026-06-05 18:00:00+00:00,short,short_pullback_restart,54.5631022,0.09999391211802426,2760,1.2033,1.0814,True,545.93721,3
LINK/USDT:USDT,2026-06-05 03:00:00+00:00,2026-06-06 04:00:00+00:00,short,short_pullback_restart,47.28804312,0.09998612580014504,1500,7.798,7.012,True,473.18264,3
BTC/USDT:USDT,2026-06-07 20:00:00+00:00,2026-06-07 22:00:00+00:00,short,short_pullback_restart,-23.4204542,-0.029402379258000075,120,61303.7,63043.1,True,796.9481,3
LINK/USDT:USDT,2026-06-07 20:00:00+00:00,2026-06-07 22:00:00+00:00,short,short_pullback_restart,-23.48846993,-0.03700012304396943,120,7.591,7.864,True,635.13897,3
BTC/USDT:USDT,2026-06-09 14:00:00+00:00,2026-06-11 17:00:00+00:00,short,short_pullback_restart,-22.52508709,-0.022628898410573698,3060,62244.4,63592.2,True,995.9104,3
DOGE/USDT:USDT,2026-06-09 16:00:00+00:00,2026-06-11 18:00:00+00:00,short,short_pullback_restart,-23.11526256,-0.034232219395062075,3000,0.08407,0.08688,True,675.58652,3
ETH/USDT:USDT,2026-06-09 15:00:00+00:00,2026-06-12 16:00:00+00:00,short,short_pullback_restart,-6.71618649,-0.009891172042356514,4380,1644.91,1658.98,True,679.34783,3
ADA/USDT:USDT,2026-06-17 09:00:00+00:00,2026-06-18 00:00:00+00:00,short,short_compression_breakdown,6.08751927,0.011458589415231773,900,0.1689,0.1668,True,531.5283,3
