pair,open_date,close_date,side,entry_tag,profit_abs,profit_ratio,duration,open_rate,close_rate,is_short,stake_amount,max_open_trades_config
ZEC/USDT:USDT,2026-01-23 08:00:00+00:00,2026-01-23 17:00:00+00:00,short,short_pullback_restart,-9.79566899,-0.042614198220157544,540,358.23,372.97,True,229.98366,3
ETH/USDT:USDT,2026-01-25 04:00:00+00:00,2026-01-27 16:00:00+00:00,short,short_pullback_restart,-4.48609308,-0.010240577650724962,3600,2941.54,2969.6,True,438.28946,3
XRP/USDT:USDT,2026-01-22 14:00:00+00:00,2026-01-27 17:00:00+00:00,short,short_pullback_restart,3.18039637,0.007562894532501908,7380,1.9291,1.9129,True,420.73671,3
NEAR/USDT:USDT,2026-01-20 07:00:00+00:00,2026-01-29 14:00:00+00:00,short,short_pullback_restart,22.56454518,0.09974080760144148,13380,1.561,1.405,True,226.345,3
TAO/USDT:USDT,2026-01-29 02:00:00+00:00,2026-01-30 01:00:00+00:00,short,short_pullback_restart,25.24201333,0.09999540957057453,1380,233.85,210.24,True,252.558,3
ADA/USDT:USDT,2026-01-29 03:00:00+00:00,2026-01-31 04:00:00+00:00,short,short_pullback_restart,27.60492913,0.09989936722416684,2940,0.3504,0.315,True,276.4656,3
BTC/USDT:USDT,2026-01-29 15:00:00+00:00,2026-01-31 17:00:00+00:00,short,short_compression_breakdown,43.46777421,0.1000002735597289,3000,86978.8,78228.0,True,434.894,3
LINK/USDT:USDT,2026-01-31 09:00:00+00:00,2026-01-31 17:00:00+00:00,short,short_pullback_restart,22.40806424,0.09995938127748513,480,10.461,9.406,True,224.28384,3
BNB/USDT:USDT,2026-01-31 09:00:00+00:00,2026-01-31 18:00:00+00:00,short,short_pullback_restart,30.0945114,0.1000056004710114,540,836.33,751.94,True,301.0788,3
TAO/USDT:USDT,2026-02-03 15:00:00+00:00,2026-02-03 20:00:00+00:00,short,short_pullback_restart,-10.87537742,-0.04349944927725563,300,191.97,200.14,True,250.13691,3
SOL/USDT:USDT,2026-02-03 15:00:00+00:00,2026-02-04 17:00:00+00:00,short,short_pullback_restart,23.67193251,0.10000200308740168,1560,100.78,90.5,True,236.833,3
BTC/USDT:USDT,2026-02-03 17:00:00+00:00,2026-02-05 15:00:00+00:00,short,short_pullback_restart,22.92612476,0.10000058226489938,2760,76458.2,68756.7,True,229.3746,3
NEAR/USDT:USDT,2026-02-04 14:00:00+00:00,2026-02-05 15:00:00+00:00,short,short_pullback_restart,25.19935802,0.10024518197397644,1500,1.159,1.042,True,251.503,3
ADA/USDT:USDT,2026-02-10 07:00:00+00:00,2026-02-13 08:00:00+00:00,short,short_pullback_restart,-0.23711638,-0.0009663576197330662,4380,0.262,0.2619,True,245.494,3
DOGE/USDT:USDT,2026-02-10 07:00:00+00:00,2026-02-13 09:00:00+00:00,short,short_pullback_restart,-1.88407217,-0.007109770292234062,4440,0.09329,0.09384,True,265.13018,3
BNB/USDT:USDT,2026-02-09 08:00:00+00:00,2026-02-14 09:00:00+00:00,short,short_pullback_restart,1.9553254,0.006318677262188901,7260,631.85,627.23,True,309.6065,3
ETH/USDT:USDT,2026-02-17 15:00:00+00:00,2026-02-17 16:00:00+00:00,short,short_pullback_restart,-10.68252069,-0.03209269712932519,60,1947.55,2007.95,True,333.03105,3
LINK/USDT:USDT,2026-02-19 14:00:00+00:00,2026-02-20 15:00:00+00:00,short,short_compression_breakdown,-11.29793275,-0.0448971755416234,1500,8.395,8.763,True,251.76605,3
ADA/USDT:USDT,2026-02-22 13:00:00+00:00,2026-02-25 13:00:00+00:00,short,short_compression_breakdown,-10.73226181,-0.026494324979230814,4320,0.2731,0.28,True,405.2804,3
XRP/USDT:USDT,2026-02-22 13:00:00+00:00,2026-02-25 14:00:00+00:00,short,short_pullback_restart,-2.49031458,-0.004873171160538457,4380,1.4081,1.4126,True,511.28111,3
TAO/USDT:USDT,2026-02-22 13:00:00+00:00,2026-02-25 14:00:00+00:00,short,short_compression_breakdown,-7.57620528,-0.028906466463096445,4380,175.05,179.76,True,262.2249,3
ZEC/USDT:USDT,2026-03-06 13:00:00+00:00,2026-03-07 22:00:00+00:00,short,short_compression_breakdown,26.42575319,0.10000299822581649,1980,221.24,198.81,True,264.3818,3
SOL/USDT:USDT,2026-03-07 20:00:00+00:00,2026-03-09 13:00:00+00:00,short,short_compression_breakdown,-11.36564162,-0.03236723236858308,2460,82.47,85.0,True,351.3222,3
BNB/USDT:USDT,2026-03-22 00:00:00+00:00,2026-03-23 11:00:00+00:00,short,short_pullback_restart,-11.32710287,-0.027242796977599328,2100,630.29,646.74,True,415.9914,3
XRP/USDT:USDT,2026-03-22 00:00:00+00:00,2026-03-23 14:00:00+00:00,short,short_pullback_restart,-11.32824335,-0.029016151902351184,2280,1.4081,1.4474,True,390.60694,3
SUI/USDT:USDT,2026-03-22 00:00:00+00:00,2026-03-23 15:00:00+00:00,short,short_pullback_restart,-11.19071837,-0.04044913940264543,2340,0.9323,0.969,True,276.79987,3
XRP/USDT:USDT,2026-03-24 17:00:00+00:00,2026-03-25 11:00:00+00:00,short,short_compression_breakdown,-11.01111199,-0.033683068912944675,1080,1.39,1.4353,True,327.067,3
BTC/USDT:USDT,2026-03-27 09:00:00+00:00,2026-03-30 13:00:00+00:00,short,short_compression_breakdown,-0.39065342,-0.0009597030213662201,4560,67876.7,67859.4,True,407.2602,3
ADA/USDT:USDT,2026-03-27 09:00:00+00:00,2026-04-01 07:00:00+00:00,short,short_compression_breakdown,-0.60659374,-0.0012982868878498633,7080,0.252,0.2519,True,467.46,3
NEAR/USDT:USDT,2026-04-02 02:00:00+00:00,2026-04-03 08:00:00+00:00,short,short_pullback_restart,-10.00882771,-0.04095135413778946,1800,1.17,1.217,True,244.53,3
XRP/USDT:USDT,2026-03-26 06:00:00+00:00,2026-04-06 08:00:00+00:00,short,short_pullback_restart,12.08256561,0.029354139324494214,15960,1.388,1.3437,True,411.8196,3
BNB/USDT:USDT,2026-04-01 14:00:00+00:00,2026-04-06 15:00:00+00:00,short,short_pullback_restart,2.71804164,0.0055601473368194175,7260,611.36,607.38,True,489.088,3
ADA/USDT:USDT,2026-04-13 00:00:00+00:00,2026-04-13 12:00:00+00:00,short,short_compression_breakdown,-11.23519559,-0.02426210145915802,720,0.2359,0.2413,True,463.3076,3
BTC/USDT:USDT,2026-04-18 00:00:00+00:00,2026-04-18 18:00:00+00:00,long,long_1d_center_compression,-9.61008214,-0.02078238929345367,1080,77030.6,75490.0,False,462.1836,3
TAO/USDT:USDT,2026-04-30 15:00:00+00:00,2026-05-01 03:00:00+00:00,short,short_compression_breakdown,-7.79041719,-0.019683787050251148,720,247.64,252.29,True,395.97636,3
SOL/USDT:USDT,2026-05-23 08:00:00+00:00,2026-05-23 20:00:00+00:00,short,short_compression_breakdown,-9.84715213,-0.0406337451629628,720,82.19,85.41,True,242.4605,3
XRP/USDT:USDT,2026-05-22 07:00:00+00:00,2026-05-25 09:00:00+00:00,short,short_pullback_restart,-0.16317601,-0.00033656071987559096,4440,1.3599,1.3587,True,485.07633,3
XRP/USDT:USDT,2026-05-25 23:00:00+00:00,2026-05-30 01:00:00+00:00,short,short_pullback_restart,-0.46369909,-0.000963159738739314,5880,1.3481,1.3479,True,481.67613,3
DOGE/USDT:USDT,2026-05-31 15:00:00+00:00,2026-06-01 03:00:00+00:00,short,short_pullback_restart,-6.55435305,-0.015855933637555532,720,0.09997,0.10146,True,413.57589,3
SOL/USDT:USDT,2026-05-31 15:00:00+00:00,2026-06-02 22:00:00+00:00,short,short_pullback_restart,48.05075705,0.09997453460895829,3300,81.92,73.67,True,480.8704,3
ADA/USDT:USDT,2026-05-31 15:00:00+00:00,2026-06-02 23:00:00+00:00,short,short_pullback_restart,48.08852919,0.09994425666686756,3360,0.2338,0.2102,True,481.3942,3
ETH/USDT:USDT,2026-06-05 03:00:00+00:00,2026-06-05 16:00:00+00:00,short,short_pullback_restart,27.48607365,0.10000165662636644,780,1729.52,1554.84,True,274.99368,3
XRP/USDT:USDT,2026-06-03 20:00:00+00:00,2026-06-05 18:00:00+00:00,short,short_pullback_restart,27.5401155,0.09999391210642027,2760,1.2033,1.0814,True,275.5557,3
LINK/USDT:USDT,2026-06-05 03:00:00+00:00,2026-06-06 04:00:00+00:00,short,short_pullback_restart,23.87001913,0.09998612580309954,1500,7.798,7.012,True,238.85274,3
BTC/USDT:USDT,2026-06-07 20:00:00+00:00,2026-06-07 22:00:00+00:00,short,short_pullback_restart,-10.8094404,-0.029402379258000075,120,61303.7,63043.1,True,367.8222,3
LINK/USDT:USDT,2026-06-07 20:00:00+00:00,2026-06-07 22:00:00+00:00,short,short_pullback_restart,-11.8579296,-0.0370001230360932,120,7.591,7.864,True,320.64384,3
BTC/USDT:USDT,2026-06-09 14:00:00+00:00,2026-06-11 17:00:00+00:00,short,short_pullback_restart,-11.26254354,-0.02262889840052761,3060,62244.4,63592.2,True,497.9552,3
DOGE/USDT:USDT,2026-06-09 16:00:00+00:00,2026-06-11 18:00:00+00:00,short,short_pullback_restart,-11.67556629,-0.03423221938608671,3000,0.08407,0.08688,True,341.24013,3
ETH/USDT:USDT,2026-06-09 15:00:00+00:00,2026-06-12 16:00:00+00:00,short,short_pullback_restart,-3.39874813,-0.009891172051376143,4380,1644.91,1658.98,True,343.78619,3
ADA/USDT:USDT,2026-06-17 09:00:00+00:00,2026-06-18 00:00:00+00:00,short,short_compression_breakdown,3.07567704,0.01145858942183761,900,0.1689,0.1668,True,268.551,3
