pair,open_date,close_date,side,entry_tag,profit_abs,profit_ratio,duration,open_rate,close_rate,is_short,stake_amount,max_open_trades_config
XRP/USDT:USDT,2026-03-26 06:00:00+00:00,2026-04-06 08:00:00+00:00,short,short_pullback_restart,12.16401196,0.029354139331204315,15960,1.388,1.3437,True,414.5956,5
BNB/USDT:USDT,2026-04-01 14:00:00+00:00,2026-04-06 15:00:00+00:00,short,short_pullback_restart,2.71804164,0.0055601473368194175,7260,611.36,607.38,True,489.088,5
ADA/USDT:USDT,2026-04-13 00:00:00+00:00,2026-04-13 12:00:00+00:00,short,short_compression_breakdown,-11.26379843,-0.02426210145894964,720,0.2359,0.2413,True,464.4871,5
BTC/USDT:USDT,2026-04-18 00:00:00+00:00,2026-04-18 18:00:00+00:00,long,long_1d_center_compression,-9.61008214,-0.02078238929345367,1080,77030.6,75490.0,False,462.1836,5
TAO/USDT:USDT,2026-04-30 15:00:00+00:00,2026-05-01 03:00:00+00:00,short,short_compression_breakdown,-7.80990542,-0.019683787067605235,720,247.64,252.29,True,396.96692,5
SOL/USDT:USDT,2026-05-23 08:00:00+00:00,2026-05-23 20:00:00+00:00,short,short_compression_breakdown,-9.8805323,-0.04063374513536022,720,82.19,85.41,True,243.2824,5
XRP/USDT:USDT,2026-05-22 07:00:00+00:00,2026-05-25 09:00:00+00:00,short,short_pullback_restart,-0.16363347,-0.0003365607197141379,4440,1.3599,1.3587,True,486.43623,5
XRP/USDT:USDT,2026-05-25 23:00:00+00:00,2026-05-30 01:00:00+00:00,short,short_pullback_restart,-0.4648671,-0.0009631597433319463,5880,1.3481,1.3479,True,482.88942,5
DOGE/USDT:USDT,2026-05-31 15:00:00+00:00,2026-06-01 03:00:00+00:00,short,short_pullback_restart,-6.56544333,-0.01585593364748547,720,0.09997,0.10146,True,414.27568,5
SOL/USDT:USDT,2026-05-31 15:00:00+00:00,2026-06-02 22:00:00+00:00,short,short_pullback_restart,48.21447343,0.09997453461234941,3300,81.92,73.67,True,482.5088,5
ADA/USDT:USDT,2026-05-31 15:00:00+00:00,2026-06-02 23:00:00+00:00,short,short_pullback_restart,48.20530561,0.09994425666971721,3360,0.2338,0.2102,True,482.5632,5
ETH/USDT:USDT,2026-06-05 03:00:00+00:00,2026-06-05 16:00:00+00:00,short,short_pullback_restart,27.48607365,0.10000165662636644,780,1729.52,1554.84,True,274.99368,5
XRP/USDT:USDT,2026-06-03 20:00:00+00:00,2026-06-05 18:00:00+00:00,short,short_pullback_restart,27.61227301,0.09999391211416901,2760,1.2033,1.0814,True,276.27768,5
LINK/USDT:USDT,2026-06-05 03:00:00+00:00,2026-06-06 04:00:00+00:00,short,short_pullback_restart,23.93236329,0.09998612581542991,1500,7.798,7.012,True,239.47658,5
BTC/USDT:USDT,2026-06-07 20:00:00+00:00,2026-06-07 22:00:00+00:00,short,short_pullback_restart,-10.8094404,-0.029402379258000075,120,61303.7,63043.1,True,367.8222,5
LINK/USDT:USDT,2026-06-07 20:00:00+00:00,2026-06-07 22:00:00+00:00,short,short_pullback_restart,-11.88880963,-0.03700012305165411,120,7.591,7.864,True,321.47885,5
BNB/USDT:USDT,2026-06-05 06:00:00+00:00,2026-06-08 07:00:00+00:00,short,short_pullback_restart,-4.64391807,-0.02037112094361402,4380,584.82,596.2,True,228.0798,5
SOL/USDT:USDT,2026-06-10 09:00:00+00:00,2026-06-11 11:00:00+00:00,short,short_compression_breakdown,-11.48882658,-0.03558841445625409,1560,63.58,65.77,True,322.9864,5
BTC/USDT:USDT,2026-06-09 14:00:00+00:00,2026-06-11 17:00:00+00:00,short,short_pullback_restart,-11.26254354,-0.02262889840052761,3060,62244.4,63592.2,True,497.9552,5
DOGE/USDT:USDT,2026-06-09 16:00:00+00:00,2026-06-11 18:00:00+00:00,short,short_pullback_restart,-11.66981337,-0.03423221940798422,3000,0.08407,0.08688,True,341.07199,5
ETH/USDT:USDT,2026-06-09 15:00:00+00:00,2026-06-12 16:00:00+00:00,short,short_pullback_restart,-3.39874813,-0.009891172051376143,4380,1644.91,1658.98,True,343.78619,5
ADA/USDT:USDT,2026-06-17 09:00:00+00:00,2026-06-18 00:00:00+00:00,short,short_compression_breakdown,3.05053,0.011458589440548046,900,0.1689,0.1668,True,266.3553,5
