period,model,group_type,group_value,trades,profit_abs,profit_pct,pf,maxdd_pct,winrate_pct,avg_profit_pct,median_profit_pct,avg_duration_h,median_duration_h,max_duration_h,best_trade_abs,worst_trade_abs,avg_mae_pct,avg_mfe_pct,activated_count,top5_winner_share_pct,exit_reason_distribution
3y,B_giveback60_floor1.5,month,2024-10,9,-2.515094889999908,-0.25150948899999076,0.9496877461168491,4.96350610104068,44.44444444444444,-0.22829563654005375,-2.117777510719016,34.333333333333336,25.0,63.0,18.414075120000014,-10.28070083,2.452917053977523,4.5347902119716474,4,100.0,"{""counterfactual_B_giveback60_floor1.5"": 4, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
3y,B_giveback60_floor1.5,month,2024-11,7,13.817695030000051,1.381769503000005,1.4773378879249766,1.8079314862603335,57.14285714285714,0.6117846177660967,2.185872252852735,19.142857142857142,13.0,63.0,18.538096140000047,-10.28080009,1.387162876593613,5.04826332379593,4,100.0,"{""counterfactual_B_giveback60_floor1.5"": 4, ""stop_loss"": 3}"
3y,B_giveback60_floor1.5,month,2024-12,2,22.489197000000036,2.2489197000000036,inf,0.0,100.0,2.828551963472356,2.828551963472356,4.0,4.0,7.0,16.221625200000027,6.26757180000001,1.034470648123071,7.321379908680882,2,100.0,"{""counterfactual_B_giveback60_floor1.5"": 2}"
3y,B_giveback60_floor1.5,month,2025-01,9,-22.28347294000002,-2.228347294000002,0.6345919144503537,3.8007851340000003,33.33333333333333,-1.072425584010052,-2.5485540357887193,19.444444444444443,6.0,54.0,17.197400039999994,-11.58273025,2.715417152335612,4.058822511850992,3,100.0,"{""counterfactual_B_giveback60_floor1.5"": 3, ""stop_loss"": 3, ""trailing_stop_loss"": 3}"
3y,B_giveback60_floor1.5,month,2025-02,13,94.23791295999997,9.423791295999997,5.358567475550327,1.8636758015822283,76.92307692307693,2.141240052590172,2.1618473895582295,26.846153846153847,24.0,73.0,44.28008200000001,-11.64792486,1.4835229375544292,7.576051417685444,10,72.29863130779768,"{""counterfactual_B_giveback60_floor1.5"": 10, ""stale_loss_72h"": 1, ""stop_loss"": 2}"
3y,B_giveback60_floor1.5,month,2025-03,13,38.55635437,3.8556354370000006,1.418206739142381,4.977299603297035,46.15384615384615,0.8952261144533109,-1.9138813239221835,39.15384615384615,23.0,167.0,38.83546871999998,-14.1650642,2.4430990458668265,6.955141865007049,6,90.40065181147054,"{""counterfactual_B_giveback60_floor1.5"": 6, ""stop_loss"": 5, ""trailing_stop_loss"": 2}"
3y,B_giveback60_floor1.5,month,2025-04,7,63.07389950000008,6.307389950000008,2.1765982347606276,3.668420414863518,42.857142857142854,1.8839966848830885,-2.1711180785981643,33.42857142857143,26.0,100.0,57.850311840000046,-14.75962589,2.812745943635438,9.861983553102771,3,100.0,"{""counterfactual_B_giveback60_floor1.5"": 3, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
3y,B_giveback60_floor1.5,month,2025-05,5,-67.86532462,-6.786532462,0.0,6.786532461999991,0.0,-2.403955122518287,-2.1450386898922007,37.8,36.0,90.0,-11.76171956,-14.82484701,2.549928445082637,1.8826727891336592,0,0.0,"{""stop_loss"": 5}"
3y,B_giveback60_floor1.5,month,2025-06,16,-26.33619868999997,-2.6336198689999972,0.7742478790934479,4.367852915000004,43.75,-0.4646661985441932,-1.4294317556230713,25.25,17.0,86.0,23.314648739999996,-15.2189362,2.4253510661546964,4.010811786391743,7,78.10957674328091,"{""counterfactual_B_giveback60_floor1.5"": 7, ""stale_loss_72h"": 1, ""stop_loss"": 5, ""trailing_stop_loss"": 3}"
3y,B_giveback60_floor1.5,month,2025-07,4,15.735698030000098,1.5735698030000098,1.7303302901038133,1.4914735360000009,50.0,0.24308492752992428,0.5082794242695272,41.5,21.0,104.0,22.828419020000087,-14.91473536,1.7267502246765618,4.656447429478841,2,100.0,"{""counterfactual_B_giveback60_floor1.5"": 2, ""stop_loss"": 1, ""swing_exit_long_1d"": 1}"
3y,B_giveback60_floor1.5,month,2025-08,6,-5.088143959999966,-0.5088143959999967,0.9264706614514288,4.121271751757275,16.666666666666664,-0.5819633579827739,-1.8768286505288816,71.0,24.0,245.0,64.11068280000003,-16.10457832,3.6538412771281816,6.1141762887377995,1,100.0,"{""counterfactual_B_giveback60_floor1.5"": 1, ""stop_loss"": 3, ""swing_exit_long_1d"": 1, ""trailing_stop_loss"": 1}"
3y,B_giveback60_floor1.5,month,2025-09,10,14.130772150000027,1.4130772150000028,1.2303753269399733,4.456298936849514,60.0,0.19367035659279827,1.107059257134509,52.8,41.5,121.0,31.6633896,-15.90647583,2.3660965960124205,4.50567985194453,5,99.3665770862422,"{""counterfactual_B_giveback60_floor1.5"": 5, ""stale_flat_120h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
3y,B_giveback60_floor1.5,month,2025-10,8,39.49737221999998,3.9497372219999978,1.6022919854314328,6.033530010806986,50.0,0.36624080489743394,-0.039826296299027564,55.0,17.5,336.0,41.385762000000014,-16.99086285,2.463269362177305,4.467553123324498,4,100.0,"{""counterfactual_B_giveback60_floor1.5"": 3, ""max_hold_14d"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
3y,B_giveback60_floor1.5,month,2025-11,12,54.87977240999993,5.487977240999993,1.5426758674813266,4.923318857361624,50.0,1.5955910659601371,-0.09841706018672836,49.583333333333336,18.0,336.0,98.0099889,-17.7691815,2.650103270223461,6.781539168069279,6,94.85657785212892,"{""counterfactual_B_giveback60_floor1.5"": 5, ""max_hold_14d"": 1, ""stop_loss"": 6}"
3y,B_giveback60_floor1.5,month,2025-12,13,24.025816620000022,2.402581662000002,1.2080522781973815,6.89004273407047,46.15384615384615,0.243534682964806,-1.4136308431383535,54.15384615384615,33.0,336.0,47.152798079999975,-18.97823107,2.1213975636454934,4.293761118643027,6,93.14952369651289,"{""counterfactual_B_giveback60_floor1.5"": 5, ""max_hold_14d"": 1, ""stop_loss"": 6, ""trailing_stop_loss"": 1}"
3y,B_giveback60_floor1.5,month,2026-01,9,80.95151016000014,8.095151016000015,2.4345968058434435,3.6049617620816674,66.66666666666666,0.8940800623855356,2.040239466401957,64.33333333333333,28.0,336.0,58.66583052000008,-19.33195112,1.7979303528302613,4.82610061104841,6,93.61882397150988,"{""counterfactual_B_giveback60_floor1.5"": 5, ""max_hold_14d"": 1, ""stop_loss"": 1, ""trailing_stop_loss"": 2}"
3y,B_giveback60_floor1.5,month,2026-02,15,600.3286415299998,60.03286415299998,10.172339765410213,2.731429129963721,73.33333333333333,7.327820372128597,2.272757231783224,95.13333333333334,35.0,336.0,177.43605795,-22.38113319,1.9462764954334264,13.938175280453358,11,86.18647758508169,"{""counterfactual_B_giveback60_floor1.5"": 8, ""max_hold_14d"": 3, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
3y,B_giveback60_floor1.5,month,2026-03,9,-35.18576067000003,-3.5185760670000032,0.686412004878068,10.841123082255768,33.33333333333333,-0.6043369818404818,-2.7242796990634597,51.55555555555556,41.0,90.0,27.885899999999946,-22.51784396,2.1540586627970337,5.027380768247165,3,100.0,"{""counterfactual_B_giveback60_floor1.5"": 3, ""stale_loss_72h"": 1, ""stop_loss"": 5}"
3y,B_giveback60_floor1.5,month,2026-04,4,-36.42365576000002,-3.6423655760000013,0.40586151692228134,4.127026341762472,25.0,-1.5099851044467059,-2.2522245379966015,34.25,24.0,77.0,24.881337599999984,-22.25873017,2.630002484604458,2.480630145074981,1,100.0,"{""counterfactual_B_giveback60_floor1.5"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
3y,B_giveback60_floor1.5,month,2026-05,4,-13.220091689999926,-1.3220091689999924,0.6252855776027963,3.5280445320000013,25.0,-0.9382813344463672,-1.0010173890128058,40.75,38.5,74.0,22.060353630000073,-19.52740337,2.707063751968944,2.912688347903087,1,100.0,"{""counterfactual_B_giveback60_floor1.5"": 1, ""stale_loss_72h"": 1, ""trailing_stop_loss"": 2}"
3y,B_giveback60_floor1.5,month,2026-06,12,369.01430516,36.901430516,4.288065029377322,9.715931209886968,50.0,3.257878043777719,0.07837086864376291,74.08333333333333,13.5,336.0,272.33932980000003,-23.48846993,2.487478658601844,7.763638432654472,5,98.73504177877135,"{""counterfactual_B_giveback60_floor1.5"": 3, ""force_exit"": 1, ""max_hold_14d"": 2, ""stale_loss_72h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
3y,B_giveback60_floor1.5,market_period,pressure_202603_202605,17,-84.82950811999997,-8.482950811999997,0.5937074445938221,13.102662008917351,29.411764705882355,-0.8960057995374487,-2.078238929345367,44.94117647058823,39.0,90.0,27.885899999999946,-22.51784396,2.3961642889098185,3.930570640360986,5,100.0,"{""counterfactual_B_giveback60_floor1.5"": 5, ""stale_loss_72h"": 2, ""stop_loss"": 7, ""trailing_stop_loss"": 3}"
3y,B_giveback60_floor1.5,market_period,strong_202601_202602,24,681.28015169,68.128015169,6.589855763938858,3.6049617620816674,70.83333333333334,4.915167755974949,2.217644294944259,83.58333333333333,31.5,336.0,177.43605795,-22.38113319,1.8906466919572396,10.521147279426502,17,73.00793504938848,"{""counterfactual_B_giveback60_floor1.5"": 13, ""max_hold_14d"": 4, ""stale_loss_72h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 3}"
3y,B_giveback60_floor1.5,market_period,repair_202606,12,369.01430516,36.901430516,4.288065029377322,9.715931209886968,50.0,3.257878043777719,0.07837086864376291,74.08333333333333,13.5,336.0,272.33932980000003,-23.48846993,2.487478658601844,7.763638432654472,5,98.73504177877135,"{""counterfactual_B_giveback60_floor1.5"": 3, ""force_exit"": 1, ""max_hold_14d"": 2, ""stale_loss_72h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
3y,C_giveback70_floor2,all,all,291,1547.1233399999999,154.712334,1.798930828766113,14.026591920225032,37.80068728522337,0.9713919390256818,-1.4726264836892875,71.7147766323024,39.0,429.0,272.33932980000003,-23.48846993,2.4627072086695176,7.550724917250209,98,27.626138363345415,"{""counterfactual_C_giveback70_floor2"": 82, ""force_exit"": 1, ""max_hold_14d"": 16, ""roi"": 1, ""stale_flat_120h"": 8, ""stale_loss_72h"": 28, ""stale_low_profit_240h"": 1, ""stop_loss"": 116, ""swing_exit_long_1d"": 5, ""trailing_stop_loss"": 33}"
3y,C_giveback70_floor2,entry_tag,long_1d_center_compression,47,372.25452523999996,37.225452524,2.2248179057922695,7.744750486094025,38.297872340425535,1.7087648580695902,-2.078238929345367,105.08510638297872,36.0,429.0,122.5153181,-19.22016428,2.5301969087067824,7.004210162160047,16,58.27222366289829,"{""counterfactual_C_giveback70_floor2"": 11, ""max_hold_14d"": 5, ""roi"": 1, ""stop_loss"": 25, ""swing_exit_long_1d"": 5}"
3y,C_giveback70_floor2,entry_tag,short_compression_breakdown,78,316.3993457,31.63993457,1.6330938799049637,10.655060381804363,37.17948717948718,0.8955481836991143,-0.9179548589748721,64.5,47.5,336.0,197.84821200000002,-22.51784396,2.5152554990506197,8.090003671483677,26,57.9701233320104,"{""counterfactual_C_giveback70_floor2"": 22, ""force_exit"": 1, ""max_hold_14d"": 4, ""stale_flat_120h"": 2, ""stale_loss_72h"": 12, ""stop_loss"": 22, ""trailing_stop_loss"": 15}"
3y,C_giveback70_floor2,entry_tag,short_pullback_restart,166,858.4694690599999,85.846946906,1.7578303986882502,21.151367463694033,37.95180722891566,0.7982551060160948,-1.432635662115882,65.6566265060241,37.5,336.0,272.33932980000003,-23.48846993,2.4189073137810997,7.452064981461216,56,45.518500634692096,"{""counterfactual_C_giveback70_floor2"": 49, ""max_hold_14d"": 7, ""stale_flat_120h"": 6, ""stale_loss_72h"": 16, ""stale_low_profit_240h"": 1, ""stop_loss"": 69, ""trailing_stop_loss"": 18}"
3y,C_giveback70_floor2,pair,ADA/USDT:USDT,32,446.8111352000001,44.68111352000001,3.389299286472797,5.480399977765335,37.5,2.115040503316518,-0.5400478190258101,70.96875,36.5,336.0,272.33932980000003,-22.25873017,2.292910773015798,8.526611566189873,11,87.9924586989926,"{""counterfactual_C_giveback70_floor2"": 8, ""force_exit"": 1, ""max_hold_14d"": 3, ""stale_loss_72h"": 5, ""stop_loss"": 10, ""trailing_stop_loss"": 5}"
3y,C_giveback70_floor2,pair,BNB/USDT:USDT,19,218.01649869999997,21.80164987,2.668690104548418,7.186890519011882,47.368421052631575,2.5358658036647497,-1.1497042202794163,102.15789473684211,63.0,336.0,146.58920570000006,-22.48258298,3.383817328777465,9.908430521754898,7,90.97957997326569,"{""counterfactual_C_giveback70_floor2"": 5, ""max_hold_14d"": 2, ""stale_flat_120h"": 2, ""stale_loss_72h"": 1, ""stop_loss"": 8, ""swing_exit_long_1d"": 1}"
3y,C_giveback70_floor2,pair,BTC/USDT:USDT,37,299.7831065200001,29.97831065200001,2.2563399857275863,6.711548702876223,35.13513513513514,1.5547061617883817,-1.5077925834035404,88.56756756756756,51.0,336.0,197.84821200000002,-23.4204542,1.8811742209096776,6.314560763522308,11,85.19154936138762,"{""counterfactual_C_giveback70_floor2"": 6, ""max_hold_14d"": 5, ""stale_flat_120h"": 2, ""stale_loss_72h"": 2, ""stop_loss"": 14, ""swing_exit_long_1d"": 3, ""trailing_stop_loss"": 5}"
3y,C_giveback70_floor2,pair,DOGE/USDT:USDT,20,25.434293540000013,2.5434293540000015,1.1971314221026517,5.4023119600829155,40.0,0.777294842390756,-1.1482851964274063,49.65,37.5,168.0,29.02698072000001,-23.11526256,2.301524418319971,9.258826933525986,8,74.50252717989062,"{""counterfactual_C_giveback70_floor2"": 8, ""stale_loss_72h"": 2, ""stop_loss"": 9, ""trailing_stop_loss"": 1}"
3y,C_giveback70_floor2,pair,ETH/USDT:USDT,30,147.57916579999997,14.757916579999996,1.841727439274543,4.376313695220623,36.666666666666664,0.8160009380356663,-0.9439456999549072,66.56666666666666,45.0,336.0,94.83683020999997,-21.11515786,2.008151116729595,7.769705887714772,11,74.2949960087697,"{""counterfactual_C_giveback70_floor2"": 10, ""max_hold_14d"": 1, ""stale_loss_72h"": 5, ""stop_loss"": 9, ""trailing_stop_loss"": 5}"
3y,C_giveback70_floor2,pair,LINK/USDT:USDT,20,-34.683063859999955,-3.468306385999995,0.7804851273613718,4.312134941406215,30.0,-0.19186729555913878,-2.37820286210962,52.9,34.5,336.0,49.30734773999999,-23.48846993,3.313968306506428,6.302468572503082,6,94.74156536989192,"{""counterfactual_C_giveback70_floor2"": 5, ""max_hold_14d"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 9, ""trailing_stop_loss"": 4}"
3y,C_giveback70_floor2,pair,NEAR/USDT:USDT,23,39.28439529999995,3.928439529999995,1.2050997021340013,8.525402679000013,34.78260869565217,0.0005312742592568329,-3.199821744734933,48.130434782608695,24.0,336.0,103.80643199999997,-19.82609891,2.92090741430546,7.136912390297122,8,86.90241624994194,"{""counterfactual_C_giveback70_floor2"": 7, ""max_hold_14d"": 1, ""stop_loss"": 11, ""trailing_stop_loss"": 4}"
3y,C_giveback70_floor2,pair,PAXG/USDT:USDT,5,73.35454153,7.3354541530000015,2.5682074292319244,4.677604516000008,40.0,1.5537358840839413,-2.069068133904396,280.0,383.0,429.0,84.78698857,-16.94112652,4.822792641509092,7.451214087343505,0,100.0,"{""roi"": 1, ""stop_loss"": 3, ""swing_exit_long_1d"": 1}"
3y,C_giveback70_floor2,pair,SOL/USDT:USDT,25,223.64167589999994,22.364167589999994,2.1859557919728867,4.3091480676058795,36.0,1.5477393156335604,-2.1017484508584285,82.6,41.0,336.0,168.1756512,-22.51784396,2.4721232670782705,8.924932272360383,9,85.63389327993913,"{""counterfactual_C_giveback70_floor2"": 7, ""max_hold_14d"": 2, ""stale_loss_72h"": 2, ""stop_loss"": 12, ""trailing_stop_loss"": 2}"
3y,C_giveback70_floor2,pair,SUI/USDT:USDT,19,-1.0081970100000792,-0.10081970100000792,0.9915370818117079,3.9033647420669624,42.10526315789473,0.25974478405479823,-2.146291834938216,63.21052631578947,29.0,310.0,24.813716289999984,-22.17036223,2.4403318880192764,7.9367182865371415,7,77.48582280043036,"{""counterfactual_C_giveback70_floor2"": 7, ""stale_flat_120h"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 7, ""trailing_stop_loss"": 3}"
3y,C_giveback70_floor2,pair,TAO/USDT:USDT,12,138.98047252999996,13.898047252999996,2.6164804029797453,2.6030486902793326,50.0,2.2697873596704854,-0.5330429712243594,68.5,30.5,336.0,177.43605795,-21.48366959,2.973682169243639,8.154311632786289,5,98.37015831850972,"{""counterfactual_C_giveback70_floor2"": 4, ""max_hold_14d"": 1, ""stale_flat_120h"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 2}"
3y,C_giveback70_floor2,pair,XRP/USDT:USDT,36,-92.23524468,-9.223524467999999,0.619234524703397,13.538647716999991,27.77777777777778,-0.7089645991547553,-1.5555100450389454,54.69444444444444,36.5,266.0,28.08967647,-22.44004946,2.1999440241513977,4.634000991269943,7,72.9711390191037,"{""counterfactual_C_giveback70_floor2"": 7, ""stale_flat_120h"": 2, ""stale_loss_72h"": 6, ""stale_low_profit_240h"": 1, ""stop_loss"": 19, ""trailing_stop_loss"": 1}"
3y,C_giveback70_floor2,pair,ZEC/USDT:USDT,13,62.164560529999996,6.216456053,2.42461157430156,3.16967327853959,61.53846153846154,1.5365650426234398,2.5547842401500946,59.07692307692308,64.0,236.0,23.944444419999975,-19.33195112,1.7290690293238724,9.091660072317078,8,79.00861636815597,"{""counterfactual_C_giveback70_floor2"": 8, ""stale_loss_72h"": 2, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
3y,C_giveback70_floor2,side,long,47,372.25452523999996,37.225452524,2.2248179057922695,7.744750486094025,38.297872340425535,1.7087648580695902,-2.078238929345367,105.08510638297872,36.0,429.0,122.5153181,-19.22016428,2.5301969087067824,7.004210162160047,16,58.27222366289829,"{""counterfactual_C_giveback70_floor2"": 11, ""max_hold_14d"": 5, ""roi"": 1, ""stop_loss"": 25, ""swing_exit_long_1d"": 5}"
3y,C_giveback70_floor2,side,short,244,1174.86881476,117.48688147600002,1.7196456105449536,21.59267893664477,37.704918032786885,0.8293569915049289,-1.3924701153200556,65.28688524590164,40.5,336.0,272.33932980000003,-23.48846993,2.4497071434984052,7.655996202042167,82,34.27999534614017,"{""counterfactual_C_giveback70_floor2"": 71, ""force_exit"": 1, ""max_hold_14d"": 11, ""stale_flat_120h"": 8, ""stale_loss_72h"": 28, ""stale_low_profit_240h"": 1, ""stop_loss"": 91, ""trailing_stop_loss"": 33}"
3y,C_giveback70_floor2,month,2023-08,17,-32.653906509999956,-3.2653906509999957,0.5819427214559474,4.113081364000005,17.647058823529413,-0.8122077892354467,-1.5875278987957862,46.411764705882355,43.0,119.0,18.827745300000018,-8.10275442,2.009639239023953,5.251832437312354,3,100.0,"{""counterfactual_C_giveback70_floor2"": 3, ""stale_loss_72h"": 4, ""stop_loss"": 9, ""trailing_stop_loss"": 1}"
3y,C_giveback70_floor2,month,2023-09,9,-42.39026643,-4.239026643,0.0,4.2390266430000105,0.0,-1.5553386223306822,-1.4516404810934107,43.666666666666664,43.0,75.0,-0.32414622,-7.84673411,2.36686480228571,2.1074218087885996,0,0.0,"{""stale_loss_72h"": 2, ""stop_loss"": 4, ""trailing_stop_loss"": 3}"
3y,C_giveback70_floor2,month,2023-10,3,-0.7818733800000075,-0.07818733800000074,0.9445931610192975,1.4111495880000007,33.33333333333333,-0.06278404829484725,-1.9902485917121613,126.66666666666667,35.0,310.0,13.329622499999992,-7.3982703,1.783839463588083,6.153473649352298,1,100.0,"{""counterfactual_C_giveback70_floor2"": 1, ""stop_loss"": 2}"
3y,C_giveback70_floor2,month,2023-11,5,-8.616877400000032,-0.8616877400000031,0.6801234891615027,1.4287156409999966,20.0,-0.4710137472058316,-2.0875481253971624,89.2,12.0,336.0,18.32125999999997,-7.54531354,2.0211737086180785,2.65349340723587,1,100.0,"{""max_hold_14d"": 1, ""stop_loss"": 3, ""swing_exit_long_1d"": 1}"
3y,C_giveback70_floor2,month,2023-12,3,-10.152171049999993,-1.0152171049999994,0.295395385930563,1.4408323259999976,33.33333333333333,-0.6068521623490789,-2.097012581701798,4.0,4.0,7.0,4.256152210000008,-7.21483345,1.974782532873208,2.9580256720215936,1,100.0,"{""counterfactual_C_giveback70_floor2"": 1, ""stop_loss"": 2}"
3y,C_giveback70_floor2,month,2024-01,9,1.417025729999963,0.1417025729999963,1.052901894703962,1.309522198000002,33.33333333333333,0.1026298394093208,-0.4998501985260918,56.111111111111114,36.0,114.0,12.274497000000006,-6.72809798,1.87541192826069,6.193600250367986,3,100.0,"{""counterfactual_C_giveback70_floor2"": 3, ""stale_loss_72h"": 2, ""stop_loss"": 4}"
3y,C_giveback70_floor2,month,2024-02,4,157.96186203999994,15.796186203999996,inf,0.0,100.0,11.18459336281746,10.418895942159612,236.5,270.5,336.0,76.00517899999996,9.34658300000002,0.613753445830981,16.959304565287393,4,100.0,"{""counterfactual_C_giveback70_floor2"": 2, ""max_hold_14d"": 2}"
3y,C_giveback70_floor2,month,2024-03,3,123.96443151999996,12.396443151999996,14.982654210343288,0.7826051956911769,66.66666666666666,10.824954471633953,2.513941018766748,116.66666666666667,14.0,336.0,122.5153181,-8.86558658,1.2200301926704011,15.58314308085327,2,100.0,"{""counterfactual_C_giveback70_floor2"": 1, ""max_hold_14d"": 1, ""stop_loss"": 1}"
3y,C_giveback70_floor2,month,2024-04,6,-18.80381259000001,-1.880381259000001,0.47181937574928323,2.7749034066740283,16.666666666666664,-0.8762048783171678,-2.188760582310411,16.666666666666668,6.5,73.0,16.79728999999999,-9.05807259,2.553701605870377,4.639984204352335,1,100.0,"{""counterfactual_C_giveback70_floor2"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
3y,C_giveback70_floor2,month,2024-05,8,-39.319078039999994,-3.9319078039999997,0.19352297899466675,4.8298423037266645,12.5,-1.9053055742334075,-2.5424651294030842,41.375,34.5,73.0,9.435042680000008,-8.96616751,3.1092040678123016,3.3228658563143822,1,100.0,"{""counterfactual_C_giveback70_floor2"": 1, ""stale_loss_72h"": 2, ""stop_loss"": 2, ""trailing_stop_loss"": 3}"
3y,C_giveback70_floor2,month,2024-06,18,-73.98470957999999,-7.398470957999999,0.3187377383303767,7.398470957999996,16.666666666666664,-1.3429282898757022,-2.10485229179878,38.0,19.5,150.0,17.53058680000003,-9.00028322,2.6277024312383417,3.27229821919539,3,100.0,"{""counterfactual_C_giveback70_floor2"": 3, ""stale_loss_72h"": 2, ""stop_loss"": 11, ""trailing_stop_loss"": 2}"
3y,C_giveback70_floor2,month,2024-07,7,-26.72325538999998,-2.6723255389999983,0.3794228743667791,3.464591099250159,28.57142857142857,-1.4788432622535403,-3.357716024317224,31.571428571428573,18.0,103.0,8.206994400000012,-8.71854665,3.2913113595430072,6.216748714732272,2,100.0,"{""counterfactual_C_giveback70_floor2"": 2, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
3y,C_giveback70_floor2,month,2024-08,6,97.34473415999997,9.734473415999997,6.386819951143806,0.8582922286299555,66.66666666666666,6.198098074655209,7.789937018925024,120.83333333333333,76.0,336.0,49.30734773999999,-9.15032465,2.2683160348420923,22.00753805837524,4,100.0,"{""counterfactual_C_giveback70_floor2"": 3, ""max_hold_14d"": 1, ""stop_loss"": 2}"
3y,C_giveback70_floor2,month,2024-09,6,81.131643,8.113164300000001,inf,0.0,100.0,3.657799584668082,3.6421890917292483,152.33333333333334,162.0,236.0,23.944444419999975,7.925315399999987,0.7684789719618442,12.525998615560276,6,90.23153592489186,"{""counterfactual_C_giveback70_floor2"": 6}"
3y,C_giveback70_floor2,month,2024-10,8,-23.246075849999983,-2.324607584999998,0.534982765619541,4.956195471656916,37.5,-0.8229057769751393,-2.2868788829468194,51.25,40.5,138.0,13.70693112000001,-10.28070083,2.7225535087470525,5.032856364036167,2,100.0,"{""counterfactual_C_giveback70_floor2"": 2, ""stale_flat_120h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
3y,C_giveback70_floor2,month,2024-11,8,-13.551664219999996,-1.3551664219999995,0.6844455582119839,2.858263958640124,37.5,-0.15907067375416584,-1.4872071118622041,38.0,31.0,96.0,13.786618140000002,-10.35829685,1.6367404014903488,5.886306680050659,3,100.0,"{""counterfactual_C_giveback70_floor2"": 3, ""stop_loss"": 4, ""swing_exit_long_1d"": 1}"
3y,C_giveback70_floor2,month,2024-12,2,26.26627700000011,2.626627700000011,inf,0.0,100.0,3.8003470349092776,3.8003470349092776,30.0,30.0,59.0,14.218311800000022,12.047965200000085,1.034470648123071,13.001156783030886,2,100.0,"{""counterfactual_C_giveback70_floor2"": 2}"
3y,C_giveback70_floor2,month,2025-01,9,-19.399666940000017,-1.9399666940000018,0.6818810435907678,3.8007851340000003,33.33333333333333,-1.0062589328183904,-2.5485540357887193,31.11111111111111,23.0,105.0,16.82309286000001,-11.58273025,2.715417152335612,5.315246869214491,3,100.0,"{""counterfactual_C_giveback70_floor2"": 3, ""stop_loss"": 3, ""trailing_stop_loss"": 3}"
3y,C_giveback70_floor2,month,2025-02,9,70.80228817000003,7.080228817000002,4.1883350384325295,1.8598411301470614,55.55555555555556,2.5653557193041556,2.5668061075088975,56.0,50.0,82.0,33.130181999999984,-11.64792486,1.7629931306458237,13.177660956038649,5,100.0,"{""counterfactual_C_giveback70_floor2"": 5, ""stale_loss_72h"": 2, ""stop_loss"": 2}"
3y,C_giveback70_floor2,month,2025-03,17,147.47866073000006,14.747866073000008,2.4705102578874274,4.783193196527312,52.94117647058824,2.54016167744055,2.5547842401500946,77.11764705882354,46.0,336.0,94.88773040000001,-14.1650642,2.3874513526339887,10.897172886445608,9,78.44521893658046,"{""counterfactual_C_giveback70_floor2"": 8, ""max_hold_14d"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 5, ""trailing_stop_loss"": 2}"
3y,C_giveback70_floor2,month,2025-04,7,33.554963499999985,3.355496349999999,1.6259437126058334,2.770226869237709,42.857142857142854,0.9967330336142565,-2.1711180785981643,33.857142857142854,26.0,103.0,43.22869584000001,-14.75962589,2.812745943635438,9.861983553102771,3,100.0,"{""counterfactual_C_giveback70_floor2"": 3, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
3y,C_giveback70_floor2,month,2025-05,5,-67.86532462,-6.786532462,0.0,6.786532461999991,0.0,-2.403955122518287,-2.1450386898922007,37.8,36.0,90.0,-11.76171956,-14.82484701,2.549928445082637,1.8826727891336592,0,0.0,"{""stop_loss"": 5}"
3y,C_giveback70_floor2,month,2025-06,16,-42.75205583000007,-4.275205583000006,0.6494396369613424,4.367852915000004,37.5,-0.6338818996258203,-1.506995925183188,41.0,37.5,90.0,17.344480739999995,-15.2189362,2.4253510661546964,5.040418907980308,6,89.24480183314078,"{""counterfactual_C_giveback70_floor2"": 6, ""stale_loss_72h"": 2, ""stop_loss"": 5, ""trailing_stop_loss"": 3}"
3y,C_giveback70_floor2,month,2025-07,4,41.68586803000005,4.1685868030000055,2.9347379463902326,1.4914735360000009,50.0,1.2162887881784792,0.6907757239024039,120.25,62.5,336.0,46.278001199999984,-14.91473536,1.7267502246765618,5.960406609261539,2,100.0,"{""counterfactual_C_giveback70_floor2"": 1, ""max_hold_14d"": 1, ""stop_loss"": 1, ""swing_exit_long_1d"": 1}"
